UserId,Time,days,first_time,last_time
124.0,2010-11-03 07:15:13.807,0,0,179
46.0,2010-11-03 07:15:24.197,0,0,0
124.0,2010-11-03 07:18:15.753,0,0,179
66.0,2010-11-03 07:18:32.080,0,0,178
4.0,2010-11-03 07:18:32.080,0,0,179
23.0,2010-11-03 07:23:53.470,0,0,112
66.0,2010-11-03 07:24:57.420,0,0,178
66.0,2010-11-03 07:30:10.240,0,0,178
124.0,2010-11-03 07:36:18.657,0,0,179
23.0,2010-11-03 07:36:18.657,0,0,112
124.0,2010-11-03 07:41:50.943,0,0,179
28.0,2010-11-03 08:25:11.803,0,0,69
28.0,2010-11-03 08:31:03.573,0,0,69
47.0,2010-11-03 08:38:54.207,0,0,179
107.0,2010-11-03 08:55:52.123,0,0,163
107.0,2010-11-03 08:56:52.357,0,0,163
56.0,2010-11-03 09:36:15.970,0,0,61
66.0,2010-11-03 09:45:59.003,0,0,178
66.0,2010-11-03 09:55:03.283,0,0,178
134.0,2010-11-03 10:26:50.277,0,0,0
134.0,2010-11-03 10:29:20.557,0,0,0
13.0,2010-11-03 10:48:59.050,0,0,97
134.0,2010-11-03 10:50:46.967,0,0,0
4.0,2010-11-03 10:50:46.967,0,0,179
56.0,2010-11-03 10:57:46.963,0,0,61
82.0,2010-11-03 10:57:46.963,0,0,62
82.0,2010-11-03 11:02:05.883,0,0,62
66.0,2010-11-03 11:24:42.360,0,0,178
82.0,2010-11-03 11:31:18.607,0,0,62
66.0,2010-11-03 11:32:57.497,0,0,178
66.0,2010-11-03 11:37:29.643,0,0,178
66.0,2010-11-03 11:41:41.510,0,0,178
136.0,2010-11-03 12:18:08.250,0,0,117
126.0,2010-11-03 12:21:10.120,0,0,174
82.0,2010-11-03 12:39:37.883,0,0,62
28.0,2010-11-03 12:42:14.477,0,0,69
133.0,2010-11-03 12:46:53.823,0,0,145
82.0,2010-11-03 12:48:25.063,0,0,62
141.0,2010-11-03 13:21:55.257,0,0,1
141.0,2010-11-03 13:29:36.837,0,0,1
66.0,2010-11-03 13:36:49.357,0,0,178
66.0,2010-11-03 13:44:38.893,0,0,178
4.0,2010-11-03 13:46:18.110,0,0,179
42.0,2010-11-03 13:55:46.917,0,0,74
66.0,2010-11-03 13:55:55.760,0,0,178
36.0,2010-11-03 13:56:23.810,0,0,2
66.0,2010-11-03 13:59:02.807,0,0,178
139.0,2010-11-03 13:59:20.010,0,0,162
42.0,2010-11-03 14:02:10.153,0,0,74
42.0,2010-11-03 14:05:20.433,0,0,74
42.0,2010-11-03 14:07:48.730,0,0,74
46.0,2010-11-03 14:10:37.027,0,0,0
82.0,2010-11-03 14:11:11.810,0,0,62
139.0,2010-11-03 14:11:11.810,0,0,162
82.0,2010-11-03 14:12:28.687,0,0,62
82.0,2010-11-03 14:13:32.837,0,0,62
42.0,2010-11-03 14:16:20.533,0,0,74
82.0,2010-11-03 14:17:09.040,0,0,62
42.0,2010-11-03 14:21:45.550,0,0,74
42.0,2010-11-03 14:23:09.840,0,0,74
36.0,2010-11-03 14:24:57.593,0,0,2
13.0,2010-11-03 14:26:30.837,0,0,97
42.0,2010-11-03 14:35:25.837,0,0,74
77.0,2010-11-03 14:38:38.187,0,0,0
139.0,2010-11-03 14:46:15.547,0,0,162
66.0,2010-11-03 14:50:14.863,0,0,178
82.0,2010-11-03 14:50:14.863,0,0,62
42.0,2010-11-03 14:52:12.123,0,0,74
82.0,2010-11-03 14:53:04.737,0,0,62
82.0,2010-11-03 15:01:02.880,0,0,62
42.0,2010-11-03 15:01:02.880,0,0,74
42.0,2010-11-03 15:04:24.033,0,0,74
42.0,2010-11-03 15:09:43.840,0,0,74
42.0,2010-11-03 15:14:11.793,0,0,74
36.0,2010-11-03 15:14:19.657,0,0,2
40.0,2010-11-03 15:17:06.673,0,0,78
82.0,2010-11-03 15:18:00.150,0,0,62
134.0,2010-11-03 15:24:35.153,0,0,0
36.0,2010-11-03 15:29:09.317,0,0,2
82.0,2010-11-03 15:30:19.730,0,0,62
4.0,2010-11-03 16:27:11.200,0,0,179
7.0,2010-11-03 16:28:45.677,0,0,2
7.0,2010-11-03 16:31:09.933,0,0,2
139.0,2010-11-03 16:35:03.473,0,0,162
7.0,2010-11-03 16:52:11.147,0,0,2
4.0,2010-11-03 17:04:18.530,0,0,179
4.0,2010-11-03 17:09:25.483,0,0,179
57.0,2010-11-03 17:11:55.920,0,0,75
4.0,2010-11-03 17:13:48.773,0,0,179
36.0,2010-11-03 17:16:50.347,0,0,2
36.0,2010-11-03 17:17:52.670,0,0,2
82.0,2010-11-03 17:20:02.617,0,0,62
4.0,2010-11-03 17:20:02.617,0,0,179
66.0,2010-11-03 17:33:10.570,0,0,178
66.0,2010-11-03 17:40:49.470,0,0,178
28.0,2010-11-03 17:40:55.417,0,0,69
28.0,2010-11-03 17:42:48.177,0,0,69
66.0,2010-11-03 17:43:54.163,0,0,178
57.0,2010-11-03 17:49:47.360,0,0,75
86.0,2010-11-03 17:49:55.693,0,0,1
82.0,2010-11-03 17:54:27.207,0,0,62
4.0,2010-11-03 17:54:43.207,0,0,179
74.0,2010-11-03 17:57:06.623,0,0,179
4.0,2010-11-03 17:58:17.870,0,0,179
57.0,2010-11-03 18:01:04.310,0,0,75
74.0,2010-11-03 18:06:46.643,0,0,179
57.0,2010-11-03 18:10:38.437,0,0,75
150.0,2010-11-03 18:31:39.743,0,0,95
23.0,2010-11-03 18:45:40.137,0,0,112
13.0,2010-11-03 18:54:31.777,0,0,97
37.0,2010-11-03 19:22:58.313,1,1,111
124.0,2010-11-03 19:56:05.727,1,0,179
40.0,2010-11-03 20:17:51.867,1,0,78
48.0,2010-11-03 20:37:43.370,1,0,1
86.0,2010-11-03 20:47:26.787,1,0,1
13.0,2010-11-03 20:55:16.510,1,0,97
66.0,2010-11-03 20:56:21.770,1,0,178
48.0,2010-11-03 20:57:39.023,1,0,1
13.0,2010-11-03 20:57:39.023,1,0,97
74.0,2010-11-03 20:58:09.697,1,0,179
74.0,2010-11-03 21:00:58.787,1,0,179
66.0,2010-11-03 21:09:24.700,1,0,178
40.0,2010-11-03 21:11:52.053,1,0,78
59.0,2010-11-03 21:11:52.053,1,1,91
59.0,2010-11-03 21:29:10.653,1,1,91
74.0,2010-11-03 21:29:10.653,1,0,179
66.0,2010-11-03 21:29:17.453,1,0,178
36.0,2010-11-03 21:59:00.767,1,0,2
124.0,2010-11-03 22:01:37.893,1,0,179
118.0,2010-11-03 22:06:41.493,1,0,61
13.0,2010-11-03 22:17:14.240,1,0,97
124.0,2010-11-03 22:21:29.077,1,0,179
118.0,2010-11-03 22:23:06.247,1,0,61
124.0,2010-11-03 22:25:12.023,1,0,179
124.0,2010-11-03 22:33:57.630,1,0,179
124.0,2010-11-03 22:38:22.510,1,0,179
124.0,2010-11-03 22:55:54.663,1,0,179
124.0,2010-11-03 22:58:58.407,1,0,179
124.0,2010-11-03 23:00:09.293,1,0,179
48.0,2010-11-03 23:20:42.073,1,0,1
155.0,2010-11-03 23:25:37.333,1,1,1
13.0,2010-11-03 23:47:08.383,1,0,97
13.0,2010-11-03 23:47:42.177,1,0,97
18.0,2010-11-03 23:57:00.063,1,0,103
82.0,2010-11-04 00:05:08.977,1,0,62
82.0,2010-11-04 00:10:22.777,1,0,62
124.0,2010-11-04 00:27:39.343,1,0,179
41.0,2010-11-04 00:53:26.137,1,1,138
71.0,2010-11-04 00:54:33.140,1,0,151
13.0,2010-11-04 01:00:59.280,1,0,97
13.0,2010-11-04 01:08:04.070,1,0,97
13.0,2010-11-04 01:15:45.790,1,0,97
41.0,2010-11-04 01:36:56.683,1,1,138
124.0,2010-11-04 01:36:56.683,1,0,179
41.0,2010-11-04 01:44:29.117,1,1,138
78.0,2010-11-04 01:49:23.687,1,0,153
18.0,2010-11-04 01:54:18.517,1,0,103
156.0,2010-11-04 02:31:27.290,1,1,124
157.0,2010-11-04 03:18:57.803,1,1,34
150.0,2010-11-04 03:42:25.503,1,0,95
62.0,2010-11-04 04:13:41.080,1,0,34
18.0,2010-11-04 04:15:21.867,1,0,103
156.0,2010-11-04 04:49:29.313,1,1,124
157.0,2010-11-04 04:52:52.427,1,1,34
6.0,2010-11-04 04:57:45.843,1,1,1
74.0,2010-11-04 04:59:08.293,1,0,179
74.0,2010-11-04 05:11:23.820,1,0,179
18.0,2010-11-04 05:13:50.530,1,0,103
62.0,2010-11-04 05:16:22.147,1,0,34
124.0,2010-11-04 05:16:32.427,1,0,179
82.0,2010-11-04 05:16:32.427,1,0,62
74.0,2010-11-04 05:18:44.093,1,0,179
124.0,2010-11-04 05:21:53.390,1,0,179
74.0,2010-11-04 05:26:45.727,1,0,179
124.0,2010-11-04 05:30:28.890,1,0,179
74.0,2010-11-04 05:38:47.447,1,0,179
18.0,2010-11-04 05:46:16.777,1,0,103
71.0,2010-11-04 05:57:42.347,1,0,151
71.0,2010-11-04 06:04:58.330,1,0,151
71.0,2010-11-04 06:14:56.820,1,0,151
74.0,2010-11-04 06:28:00.227,1,0,179
71.0,2010-11-04 06:40:47.113,1,0,151
97.0,2010-11-04 06:49:45.187,1,0,177
71.0,2010-11-04 06:49:45.187,1,0,151
124.0,2010-11-04 06:55:16.087,1,0,179
124.0,2010-11-04 07:15:00.813,1,0,179
71.0,2010-11-04 07:16:36.180,1,0,151
71.0,2010-11-04 07:25:26.233,1,0,151
74.0,2010-11-04 07:34:39.140,1,0,179
71.0,2010-11-04 07:34:39.140,1,0,151
71.0,2010-11-04 07:36:51.927,1,0,151
124.0,2010-11-04 07:47:17.867,1,0,179
71.0,2010-11-04 07:52:15.573,1,0,151
28.0,2010-11-04 08:22:11.060,1,0,69
126.0,2010-11-04 08:37:23.740,1,0,174
126.0,2010-11-04 09:18:02.863,1,0,174
57.0,2010-11-04 09:44:16.457,1,0,75
86.0,2010-11-04 09:50:16.890,1,0,1
42.0,2010-11-04 09:50:39.280,1,0,74
74.0,2010-11-04 10:37:01.557,1,0,179
126.0,2010-11-04 10:37:01.557,1,0,174
74.0,2010-11-04 10:40:17.203,1,0,179
74.0,2010-11-04 11:46:16.087,1,0,179
74.0,2010-11-04 12:04:09.250,1,0,179
28.0,2010-11-04 13:00:51.143,1,0,69
28.0,2010-11-04 13:08:59.730,1,0,69
13.0,2010-11-04 13:11:56.423,1,0,97
141.0,2010-11-04 13:20:10.790,1,0,1
13.0,2010-11-04 13:24:01.467,1,0,97
13.0,2010-11-04 13:24:45.163,1,0,97
13.0,2010-11-04 13:25:25.617,1,0,97
13.0,2010-11-04 13:26:22.497,1,0,97
150.0,2010-11-04 13:51:29.063,1,0,95
126.0,2010-11-04 14:02:51.727,1,0,174
110.0,2010-11-04 14:06:41.340,1,0,6
15.0,2010-11-04 14:15:10.113,1,1,8
78.0,2010-11-04 14:25:41.810,1,0,153
15.0,2010-11-04 14:29:24.650,1,1,8
13.0,2010-11-04 14:43:14.237,1,0,97
78.0,2010-11-04 14:45:08.987,1,0,153
89.0,2010-11-04 14:49:41.693,1,1,1
78.0,2010-11-04 15:07:41.383,1,0,153
70.0,2010-11-04 15:33:35.040,1,0,162
78.0,2010-11-04 16:19:37.157,1,0,153
82.0,2010-11-04 16:23:27.707,1,0,62
15.0,2010-11-04 16:23:27.707,1,1,8
78.0,2010-11-04 16:27:45.947,1,0,153
23.0,2010-11-04 16:34:53.037,1,0,112
107.0,2010-11-04 16:42:56.810,1,0,163
70.0,2010-11-04 16:46:00.643,1,0,162
70.0,2010-11-04 16:48:01.077,1,0,162
71.0,2010-11-04 17:19:29.323,1,0,151
124.0,2010-11-04 17:40:18.750,1,0,179
124.0,2010-11-04 17:52:36.940,1,0,179
66.0,2010-11-04 18:38:55.480,1,0,178
74.0,2010-11-04 18:44:04.707,1,0,179
82.0,2010-11-04 19:06:47.060,2,0,62
82.0,2010-11-04 19:23:16.997,2,0,62
121.0,2010-11-04 19:53:30.980,2,2,118
107.0,2010-11-04 20:18:46.267,2,0,163
15.0,2010-11-04 20:18:46.267,2,1,8
121.0,2010-11-04 20:47:05.523,2,2,118
82.0,2010-11-04 20:48:42.687,2,0,62
66.0,2010-11-04 20:54:39.747,2,0,178
121.0,2010-11-04 21:17:07.243,2,2,118
82.0,2010-11-04 21:21:12.997,2,0,62
70.0,2010-11-04 21:24:10.367,2,0,162
82.0,2010-11-04 21:25:48.483,2,0,62
121.0,2010-11-04 21:26:07.110,2,2,118
82.0,2010-11-04 21:35:59.363,2,0,62
29.0,2010-11-04 21:52:20.533,2,0,170
66.0,2010-11-04 21:57:26.173,2,0,178
66.0,2010-11-04 21:59:06.127,2,0,178
66.0,2010-11-04 22:01:23.703,2,0,178
29.0,2010-11-04 22:07:04.713,2,0,170
7.0,2010-11-04 22:14:19.137,2,0,2
71.0,2010-11-04 22:18:25.970,2,0,151
29.0,2010-11-04 22:21:28.517,2,0,170
36.0,2010-11-04 22:21:28.517,2,0,2
71.0,2010-11-04 22:21:57.830,2,0,151
82.0,2010-11-04 22:22:22.040,2,0,62
126.0,2010-11-04 22:23:58.937,2,0,174
82.0,2010-11-04 22:27:27.090,2,0,62
7.0,2010-11-04 22:30:19.533,2,0,2
124.0,2010-11-04 22:30:19.533,2,0,179
82.0,2010-11-04 22:33:37.973,2,0,62
124.0,2010-11-04 22:34:01.827,2,0,179
71.0,2010-11-04 22:34:56.257,2,0,151
126.0,2010-11-04 22:39:22.437,2,0,174
29.0,2010-11-04 22:40:58.243,2,0,170
126.0,2010-11-04 22:42:47.943,2,0,174
13.0,2010-11-04 22:45:57.243,2,0,97
19.0,2010-11-04 22:46:42.580,2,2,155
13.0,2010-11-04 22:47:13.047,2,0,97
66.0,2010-11-04 22:49:47.763,2,0,178
121.0,2010-11-04 22:51:36.570,2,2,118
66.0,2010-11-04 22:51:50.227,2,0,178
121.0,2010-11-04 22:52:34.400,2,2,118
29.0,2010-11-04 22:53:07.197,2,0,170
13.0,2010-11-04 22:54:43.597,2,0,97
78.0,2010-11-04 22:58:20.880,2,0,153
15.0,2010-11-04 22:59:21.527,2,1,8
71.0,2010-11-04 22:59:21.527,2,0,151
121.0,2010-11-04 22:59:55.750,2,2,118
124.0,2010-11-04 23:01:28.433,2,0,179
19.0,2010-11-04 23:04:40.277,2,2,155
13.0,2010-11-04 23:07:19.417,2,0,97
13.0,2010-11-04 23:09:11.180,2,0,97
29.0,2010-11-04 23:11:24.147,2,0,170
29.0,2010-11-04 23:16:49.117,2,0,170
13.0,2010-11-04 23:17:38.907,2,0,97
78.0,2010-11-04 23:18:13.837,2,0,153
82.0,2010-11-04 23:18:40.760,2,0,62
82.0,2010-11-04 23:19:51.227,2,0,62
78.0,2010-11-04 23:24:09.220,2,0,153
78.0,2010-11-04 23:26:51.110,2,0,153
121.0,2010-11-04 23:31:22.353,2,2,118
71.0,2010-11-04 23:31:22.353,2,0,151
78.0,2010-11-04 23:33:01.890,2,0,153
82.0,2010-11-04 23:42:30.020,2,0,62
13.0,2010-11-04 23:49:53.457,2,0,97
107.0,2010-11-05 00:17:47.213,2,0,163
29.0,2010-11-05 00:25:06.990,2,0,170
71.0,2010-11-05 00:28:45.073,2,0,151
82.0,2010-11-05 00:41:03.683,2,0,62
71.0,2010-11-05 00:41:03.683,2,0,151
71.0,2010-11-05 00:45:18.043,2,0,151
71.0,2010-11-05 00:47:03.503,2,0,151
13.0,2010-11-05 01:37:15.187,2,0,97
19.0,2010-11-05 02:01:09.437,2,2,155
19.0,2010-11-05 02:19:01.720,2,2,155
19.0,2010-11-05 02:29:45.250,2,2,155
150.0,2010-11-05 04:05:33.007,2,0,95
163.0,2010-11-05 05:05:42.753,2,2,133
13.0,2010-11-05 05:05:42.753,2,0,97
163.0,2010-11-05 05:27:18.133,2,2,133
97.0,2010-11-05 06:38:07.520,2,0,177
163.0,2010-11-05 06:47:42.160,2,2,133
163.0,2010-11-05 07:04:30.323,2,2,133
15.0,2010-11-05 07:49:20.843,2,1,8
139.0,2010-11-05 08:44:42.267,2,0,162
139.0,2010-11-05 08:54:35.513,2,0,162
139.0,2010-11-05 09:38:07.803,2,0,162
119.0,2010-11-05 11:02:47.797,2,2,170
119.0,2010-11-05 11:04:16.160,2,2,170
119.0,2010-11-05 11:12:58.393,2,2,170
82.0,2010-11-05 11:17:18.123,2,0,62
82.0,2010-11-05 11:18:49.183,2,0,62
82.0,2010-11-05 11:22:38.383,2,0,62
82.0,2010-11-05 11:23:47.710,2,0,62
28.0,2010-11-05 11:41:16.890,2,0,69
139.0,2010-11-05 11:51:58.950,2,0,162
119.0,2010-11-05 12:50:17.473,2,2,170
28.0,2010-11-05 12:57:21.707,2,0,69
28.0,2010-11-05 13:16:31.670,2,0,69
42.0,2010-11-05 14:36:45.843,2,0,74
42.0,2010-11-05 14:38:30.837,2,0,74
42.0,2010-11-05 14:42:55.807,2,0,74
42.0,2010-11-05 14:50:46.060,2,0,74
42.0,2010-11-05 14:52:52.447,2,0,74
42.0,2010-11-05 14:59:44.323,2,0,74
13.0,2010-11-05 16:15:07.783,2,0,97
13.0,2010-11-05 16:16:04.540,2,0,97
13.0,2010-11-05 16:20:10.640,2,0,97
13.0,2010-11-05 16:24:33.620,2,0,97
13.0,2010-11-05 16:25:55.307,2,0,97
165.0,2010-11-05 16:33:13.133,2,2,7
163.0,2010-11-05 16:38:00.037,2,2,133
166.0,2010-11-05 16:50:04.217,2,2,121
115.0,2010-11-05 16:56:27.763,2,2,100
78.0,2010-11-05 17:17:14.930,2,0,153
29.0,2010-11-05 17:18:30.797,2,0,170
166.0,2010-11-05 17:18:30.797,2,2,121
