PostId,Vote,VTime
44,2,2013-09-24
62,2,2013-09-24
60,2,2013-09-24
60,2,2013-09-24
52,2,2013-09-24
53,2,2013-09-24
63,2,2013-09-24
64,2,2013-09-24
8,2,2013-09-24
62,2,2013-09-25
65,2,2013-09-25
61,2,2013-09-25
60,2,2013-09-25
66,2,2013-09-25
63,2,2013-09-25
68,2,2013-09-25
68,2,2013-09-25
63,2,2013-09-25
69,3,2013-09-25
65,2,2013-09-25
63,2,2013-09-25
68,2,2013-09-25
64,2,2013-09-25
75,2,2013-09-25
71,2,2013-09-25
70,2,2013-09-25
73,2,2013-09-25
66,2,2013-09-25
78,2,2013-09-25
69,3,2013-09-25
74,3,2013-09-25
65,2,2013-09-25
79,2,2013-09-25
81,2,2013-09-25
86,2,2013-09-25
60,2,2013-09-25
87,2,2013-09-25
45,1,2013-09-25
88,2,2013-09-25
88,1,2013-09-25
35,2,2013-09-25
41,2,2013-09-25
80,2,2013-09-25
56,16,2013-09-25
83,16,2013-09-25
58,16,2013-09-25
43,2,2013-09-25
15,2,2013-09-25
89,2,2013-09-25
90,2,2013-09-25
46,2,2013-09-25
35,1,2013-09-25
60,2,2013-09-25
89,2,2013-09-25
90,2,2013-09-25
91,2,2013-09-25
80,2,2013-09-25
86,2,2013-09-25
81,2,2013-09-25
78,2,2013-09-25
75,2,2013-09-25
76,2,2013-09-25
92,2,2013-09-25
73,2,2013-09-25
95,2,2013-09-25
94,2,2013-09-25
91,2,2013-09-25
78,2,2013-09-25
76,2,2013-09-25
95,2,2013-09-25
96,2,2013-09-25
96,2,2013-09-25
95,2,2013-09-25
94,5,2013-09-25
94,2,2013-09-25
88,2,2013-09-25
87,5,2013-09-25
87,2,2013-09-25
72,2,2013-09-25
71,5,2013-09-25
71,2,2013-09-25
70,2,2013-09-25
73,2,2013-09-25
93,2,2013-09-25
97,2,2013-09-25
42,2,2013-09-25
42,5,2013-09-25
44,2,2013-09-25
79,2,2013-09-25
91,2,2013-09-25
92,2,2013-09-25
81,2,2013-09-25
86,2,2013-09-25
89,2,2013-09-25
90,2,2013-09-25
58,2,2013-09-25
60,2,2013-09-25
87,2,2013-09-25
88,2,2013-09-25
80,2,2013-09-25
75,2,2013-09-25
78,2,2013-09-25
76,2,2013-09-25
77,2,2013-09-25
39,2,2013-09-25
71,2,2013-09-25
72,2,2013-09-25
98,2,2013-09-25
63,2,2013-09-25
68,2,2013-09-25
64,2,2013-09-25
66,2,2013-09-25
67,2,2013-09-25
38,2,2013-09-25
65,2,2013-09-25
34,2,2013-09-25
62,2,2013-09-25
3,2,2013-09-25
26,2,2013-09-25
57,2,2013-09-25
