PostId,Vote,VTime
28,2,2011-08-10
28,6,2011-08-10
3,2,2011-08-10
60,2,2011-08-10
132,2,2011-08-10
68,2,2011-08-10
76,2,2011-08-10
135,2,2011-08-10
104,2,2011-08-10
58,2,2011-08-10
50,2,2011-08-10
81,2,2011-08-10
54,2,2011-08-10
50,5,2011-08-10
140,2,2011-08-10
132,2,2011-08-10
50,2,2011-08-10
125,2,2011-08-10
126,2,2011-08-10
114,6,2011-08-10
100,2,2011-08-10
58,2,2011-08-10
139,1,2011-08-10
139,2,2011-08-10
139,2,2011-08-10
138,2,2011-08-10
139,2,2011-08-10
135,2,2011-08-10
129,16,2011-08-10
114,2,2011-08-10
120,2,2011-08-10
99,1,2011-08-10
138,2,2011-08-10
138,2,2011-08-10
119,2,2011-08-10
125,2,2011-08-10
106,2,2011-08-10
1,2,2011-08-10
1,5,2011-08-10
97,2,2011-08-10
19,2,2011-08-10
114,2,2011-08-10
142,2,2011-08-10
143,2,2011-08-10
132,2,2011-08-10
144,2,2011-08-10
142,2,2011-08-10
50,5,2011-08-10
50,2,2011-08-10
145,2,2011-08-10
146,2,2011-08-10
114,6,2011-08-10
140,2,2011-08-10
136,2,2011-08-10
147,2,2011-08-10
113,2,2011-08-10
134,2,2011-08-10
109,2,2011-08-10
146,2,2011-08-10
139,2,2011-08-10
135,2,2011-08-10
104,2,2011-08-10
146,2,2011-08-10
146,1,2011-08-10
142,2,2011-08-10
70,2,2011-08-10
132,2,2011-08-10
146,2,2011-08-10
149,2,2011-08-10
149,2,2011-08-10
149,2,2011-08-10
150,2,2011-08-10
150,10,2011-08-10
151,2,2011-08-10
17,2,2011-08-10
82,2,2011-08-10
58,2,2011-08-10
140,2,2011-08-10
66,2,2011-08-10
147,2,2011-08-10
136,2,2011-08-10
57,2,2011-08-10
68,2,2011-08-10
146,2,2011-08-10
104,2,2011-08-10
69,2,2011-08-10
71,2,2011-08-10
67,2,2011-08-10
80,2,2011-08-10
19,3,2011-08-10
153,2,2011-08-10
149,2,2011-08-10
153,2,2011-08-10
146,2,2011-08-10
154,2,2011-08-10
155,2,2011-08-10
132,2,2011-08-10
53,2,2011-08-10
87,2,2011-08-10
152,2,2011-08-10
56,2,2011-08-10
88,2,2011-08-10
25,2,2011-08-10
133,2,2011-08-10
152,16,2011-08-10
156,3,2011-08-10
149,2,2011-08-10
153,2,2011-08-10
127,2,2011-08-10
5,2,2011-08-10
126,1,2011-08-10
155,2,2011-08-10
119,2,2011-08-10
156,6,2011-08-10
156,6,2011-08-10
156,3,2011-08-10
156,2,2011-08-10
156,6,2011-08-10
157,2,2011-08-10
114,6,2011-08-10
135,3,2011-08-10
114,6,2011-08-10
156,3,2011-08-10
130,3,2011-08-10
11,3,2011-08-10
114,3,2011-08-10
146,2,2011-08-10
146,2,2011-08-10
142,2,2011-08-10
142,5,2011-08-10
142,5,2011-08-10
160,2,2011-08-10
159,2,2011-08-10
159,5,2011-08-10
160,2,2011-08-11
156,6,2011-08-11
160,2,2011-08-11
160,5,2011-08-11
157,2,2011-08-11
146,2,2011-08-11
160,2,2011-08-11
159,2,2011-08-11
165,2,2011-08-11
114,3,2011-08-11
163,2,2011-08-11
157,2,2011-08-11
142,2,2011-08-11
144,2,2011-08-11
9,2,2011-08-11
80,2,2011-08-11
36,2,2011-08-11
24,2,2011-08-11
24,5,2011-08-11
84,2,2011-08-11
152,2,2011-08-11
155,2,2011-08-11
106,2,2011-08-11
61,2,2011-08-11
119,2,2011-08-11
51,2,2011-08-11
81,2,2011-08-11
54,2,2011-08-11
76,2,2011-08-11
22,2,2011-08-11
11,2,2011-08-11
5,2,2011-08-11
164,5,2011-08-11
158,3,2011-08-11
121,3,2011-08-11
95,3,2011-08-11
160,2,2011-08-11
166,2,2011-08-11
121,15,2011-08-11
157,3,2011-08-11
125,3,2011-08-11
114,3,2011-08-11
103,3,2011-08-11
72,3,2011-08-11
60,3,2011-08-11
50,3,2011-08-11
6,3,2011-08-11
87,1,2011-08-11
158,3,2011-08-11
166,2,2011-08-11
14,3,2011-08-11
161,2,2011-08-11
156,6,2011-08-11
139,3,2011-08-11
162,2,2011-08-11
167,2,2011-08-11
166,2,2011-08-11
160,2,2011-08-11
151,1,2011-08-11
76,2,2011-08-11
86,2,2011-08-11
158,3,2011-08-11
148,2,2011-08-11
88,2,2011-08-11
