QId,PostUserId,Time,days
285,112.0,2011-06-08 18:04:02.973,6
286,29.0,2011-06-08 18:30:03.413,6
289,25.0,2011-06-08 20:00:55.507,7
292,29.0,2011-06-08 20:31:36.460,7
297,152.0,2011-06-08 21:01:42.267,7
306,29.0,2011-06-08 22:23:42.583,7
308,139.0,2011-06-08 23:01:33.503,7
314,16.0,2011-06-09 01:44:58.860,7
317,96.0,2011-06-09 06:01:49.937,7
318,57.0,2011-06-09 06:33:40.813,7
319,191.0,2011-06-09 08:00:04.223,7
320,40.0,2011-06-09 09:00:40.460,7
321,96.0,2011-06-09 09:10:28.350,7
324,199.0,2011-06-09 13:00:45.910,7
336,159.0,2011-06-09 17:33:35.280,7
347,33.0,2011-06-10 03:42:11.397,8
348,120.0,2011-06-10 03:55:58.077,8
350,40.0,2011-06-10 11:38:51.203,8
357,224.0,2011-06-10 20:10:54.810,9
359,96.0,2011-06-11 09:49:12.630,9
362,,2011-06-11 14:06:43.343,9
364,96.0,2011-06-11 14:19:04.377,9
365,231.0,2011-06-11 15:03:40.950,9
366,126.0,2011-06-11 16:25:00.710,9
371,75.0,2011-06-11 19:11:06.323,9
376,237.0,2011-06-12 08:47:30.847,10
378,239.0,2011-06-12 13:06:13.037,10
384,241.0,2011-06-12 14:43:55.040,10
390,240.0,2011-06-12 19:14:40.370,10
393,100.0,2011-06-12 22:40:51.887,11
396,246.0,2011-06-13 08:59:39.770,11
400,63.0,2011-06-13 14:39:10.680,11
403,248.0,2011-06-13 16:25:52.523,11
407,207.0,2011-06-13 20:23:03.143,12
408,33.0,2011-06-13 20:23:56.707,12
413,4.0,2011-06-14 02:16:38.107,12
414,4.0,2011-06-14 02:20:03.283,12
418,262.0,2011-06-14 13:36:18.703,12
420,57.0,2011-06-14 15:52:17.020,12
423,57.0,2011-06-14 20:54:38.063,13
427,29.0,2011-06-14 23:29:37.500,13
429,52.0,2011-06-15 14:00:09.743,13
433,153.0,2011-06-15 21:52:05.170,14
437,270.0,2011-06-15 22:57:00.353,14
441,53.0,2011-06-16 19:25:40.863,14
442,29.0,2011-06-16 19:59:18.473,15
445,120.0,2011-06-17 00:35:09.233,15
454,283.0,2011-06-17 15:09:33.637,15
455,201.0,2011-06-17 15:32:14.733,15
457,248.0,2011-06-17 16:34:01.383,15
467,283.0,2011-06-17 20:04:41.973,16
470,283.0,2011-06-17 21:09:28.907,16
472,288.0,2011-06-17 22:18:35.050,16
474,283.0,2011-06-17 23:30:39.507,16
484,283.0,2011-06-18 15:44:28.967,16
488,190.0,2011-06-19 07:23:46.587,17
490,96.0,2011-06-19 13:28:48.413,17
493,299.0,2011-06-19 17:09:18.327,17
495,159.0,2011-06-19 23:00:49.937,18
496,50.0,2011-06-20 06:11:04.350,18
502,23.0,2011-06-20 13:36:18.123,18
503,306.0,2011-06-20 15:03:30.937,18
504,306.0,2011-06-20 15:12:48.110,18
508,307.0,2011-06-20 17:57:58.627,18
513,63.0,2011-06-20 23:43:30.263,19
519,71.0,2011-06-21 12:46:13.073,19
520,312.0,2011-06-21 12:55:27.877,19
522,313.0,2011-06-21 14:02:33.227,19
523,313.0,2011-06-21 14:12:21.630,19
525,313.0,2011-06-21 14:34:48.250,19
528,218.0,2011-06-21 17:10:04.900,19
533,314.0,2011-06-21 21:04:18.093,20
536,316.0,2011-06-22 03:50:36.717,20
538,31.0,2011-06-22 12:15:04.363,20
541,320.0,2011-06-22 12:52:49.270,20
546,322.0,2011-06-22 14:49:51.697,20
552,316.0,2011-06-22 19:40:29.370,21
559,96.0,2011-06-23 11:56:27.370,21
565,335.0,2011-06-24 01:05:46.667,22
566,335.0,2011-06-24 01:13:49.793,22
571,337.0,2011-06-24 04:50:24.367,22
579,340.0,2011-06-24 15:09:03.663,22
581,316.0,2011-06-24 18:34:46.617,22
584,96.0,2011-06-24 19:29:27.277,22
587,344.0,2011-06-25 00:32:16.613,23
