QId,PostUserId,Vote,Time,days
22.0,97.0,2,2011-09-16,2
28.0,123.0,2,2011-09-16,2
22.0,97.0,2,2011-09-16,2
36.0,109.0,2,2011-09-16,2
30.0,40.0,2,2011-09-16,2
30.0,40.0,2,2011-09-16,2
28.0,123.0,2,2011-09-16,2
37.0,128.0,2,2011-09-16,2
28.0,123.0,2,2011-09-16,2
14.0,114.0,2,2011-09-16,2
37.0,128.0,2,2011-09-16,2
2.0,40.0,2,2011-09-16,2
37.0,128.0,2,2011-09-16,2
36.0,109.0,2,2011-09-16,2
28.0,123.0,2,2011-09-16,2
37.0,128.0,2,2011-09-16,2
37.0,128.0,2,2011-09-16,2
30.0,40.0,2,2011-09-16,2
37.0,128.0,2,2011-09-16,2
37.0,128.0,2,2011-09-16,2
37.0,128.0,2,2011-09-16,2
36.0,109.0,2,2011-09-16,2
40.0,150.0,2,2011-09-16,2
40.0,150.0,2,2011-09-16,2
2.0,40.0,2,2011-09-16,2
28.0,123.0,2,2011-09-16,2
1.0,22.0,2,2011-09-16,2
37.0,128.0,2,2011-09-16,2
14.0,114.0,2,2011-09-16,2
40.0,150.0,2,2011-09-16,2
40.0,150.0,2,2011-09-16,2
40.0,150.0,2,2011-09-16,2
23.0,132.0,2,2011-09-16,2
6.0,43.0,2,2011-09-16,2
36.0,109.0,2,2011-09-16,2
8.0,60.0,2,2011-09-16,2
5.0,65.0,2,2011-09-16,2
3.0,48.0,2,2011-09-16,2
8.0,60.0,2,2011-09-16,2
13.0,19.0,2,2011-09-16,2
22.0,97.0,2,2011-09-16,2
30.0,40.0,2,2011-09-16,2
28.0,123.0,2,2011-09-16,2
36.0,109.0,2,2011-09-16,2
40.0,150.0,2,2011-09-16,2
42.0,43.0,2,2011-09-17,3
37.0,128.0,2,2011-09-17,3
23.0,132.0,2,2011-09-17,3
42.0,43.0,2,2011-09-17,3
42.0,43.0,2,2011-09-17,3
6.0,43.0,2,2011-09-17,3
42.0,43.0,2,2011-09-17,3
14.0,114.0,2,2011-09-17,3
42.0,43.0,2,2011-09-17,3
42.0,43.0,2,2011-09-17,3
46.0,87.0,2,2011-09-17,3
13.0,19.0,2,2011-09-17,3
9.0,6.0,2,2011-09-17,3
42.0,43.0,2,2011-09-17,3
42.0,43.0,2,2011-09-17,3
46.0,87.0,2,2011-09-17,3
37.0,128.0,2,2011-09-17,3
49.0,97.0,2,2011-09-17,3
18.0,118.0,2,2011-09-17,3
46.0,87.0,3,2011-09-17,3
28.0,123.0,2,2011-09-17,3
9.0,6.0,2,2011-09-17,3
42.0,43.0,2,2011-09-17,3
14.0,114.0,2,2011-09-17,3
2.0,40.0,2,2011-09-17,3
46.0,87.0,3,2011-09-17,3
46.0,87.0,2,2011-09-17,3
49.0,97.0,2,2011-09-17,3
46.0,87.0,3,2011-09-17,3
49.0,97.0,2,2011-09-17,3
2.0,40.0,2,2011-09-18,4
14.0,114.0,2,2011-09-18,4
46.0,87.0,2,2011-09-18,4
13.0,19.0,2,2011-09-18,4
4.0,22.0,2,2011-09-18,4
51.0,121.0,2,2011-09-18,4
4.0,22.0,2,2011-09-18,4
1.0,22.0,2,2011-09-18,4
51.0,121.0,2,2011-09-18,4
51.0,121.0,2,2011-09-18,4
51.0,121.0,2,2011-09-18,4
51.0,121.0,2,2011-09-18,4
51.0,121.0,2,2011-09-18,4
51.0,121.0,2,2011-09-18,4
49.0,97.0,2,2011-09-18,4
52.0,57.0,2,2011-09-18,4
22.0,97.0,2,2011-09-18,4
28.0,123.0,2,2011-09-18,4
3.0,48.0,2,2011-09-18,4
13.0,19.0,2,2011-09-18,4
52.0,57.0,2,2011-09-18,4
51.0,121.0,2,2011-09-18,4
52.0,57.0,2,2011-09-18,4
54.0,43.0,2,2011-09-18,4
54.0,43.0,2,2011-09-18,4
28.0,123.0,2,2011-09-18,4
52.0,57.0,2,2011-09-18,4
54.0,43.0,2,2011-09-18,4
54.0,43.0,2,2011-09-18,4
46.0,87.0,3,2011-09-19,5
49.0,97.0,2,2011-09-19,5
52.0,57.0,2,2011-09-19,5
54.0,43.0,2,2011-09-19,5
28.0,123.0,2,2011-09-19,5
28.0,123.0,2,2011-09-19,5
57.0,123.0,2,2011-09-19,5
2.0,40.0,2,2011-09-19,5
57.0,123.0,2,2011-09-19,5
57.0,123.0,2,2011-09-19,5
57.0,123.0,2,2011-09-19,5
57.0,123.0,2,2011-09-19,5
49.0,97.0,2,2011-09-19,5
46.0,87.0,2,2011-09-19,5
42.0,43.0,2,2011-09-19,5
57.0,123.0,2,2011-09-19,5
61.0,105.0,2,2011-09-19,5
61.0,105.0,2,2011-09-19,5
61.0,105.0,2,2011-09-19,5
63.0,172.0,2,2011-09-19,5
51.0,121.0,2,2011-09-19,5
54.0,43.0,2,2011-09-19,5
63.0,172.0,2,2011-09-19,5
61.0,105.0,2,2011-09-19,5
61.0,105.0,2,2011-09-19,5
63.0,172.0,2,2011-09-19,5
63.0,172.0,2,2011-09-19,5
49.0,97.0,2,2011-09-19,5
63.0,172.0,2,2011-09-19,5
63.0,172.0,2,2011-09-19,5
63.0,172.0,2,2011-09-19,5
65.0,11.0,2,2011-09-19,5
65.0,11.0,2,2011-09-19,5
63.0,172.0,2,2011-09-19,5
51.0,121.0,2,2011-09-19,5
37.0,128.0,2,2011-09-19,5
22.0,97.0,2,2011-09-19,5
65.0,11.0,2,2011-09-19,5
46.0,87.0,2,2011-09-19,5
2.0,40.0,2,2011-09-19,5
65.0,11.0,2,2011-09-20,6
65.0,11.0,2,2011-09-20,6
65.0,11.0,2,2011-09-20,6
51.0,121.0,2,2011-09-20,6
65.0,11.0,2,2011-09-20,6
65.0,11.0,2,2011-09-20,6
65.0,11.0,2,2011-09-20,6
63.0,172.0,2,2011-09-20,6
57.0,123.0,2,2011-09-20,6
65.0,11.0,2,2011-09-20,6
67.0,6.0,2,2011-09-20,6
67.0,6.0,2,2011-09-20,6
68.0,121.0,2,2011-09-20,6
67.0,6.0,2,2011-09-20,6
67.0,6.0,3,2011-09-20,6
68.0,121.0,2,2011-09-20,6
68.0,121.0,2,2011-09-20,6
63.0,172.0,2,2011-09-20,6
28.0,123.0,2,2011-09-20,6
67.0,6.0,3,2011-09-20,6
67.0,6.0,3,2011-09-20,6
75.0,132.0,2,2011-09-20,6
75.0,132.0,2,2011-09-20,6
75.0,132.0,3,2011-09-20,6
65.0,11.0,2,2011-09-20,6
68.0,121.0,2,2011-09-20,6
78.0,200.0,2,2011-09-20,6
78.0,200.0,2,2011-09-20,6
68.0,121.0,2,2011-09-20,6
78.0,200.0,2,2011-09-20,6
75.0,132.0,2,2011-09-20,6
67.0,6.0,2,2011-09-20,6
75.0,132.0,2,2011-09-20,6
78.0,200.0,2,2011-09-20,6
42.0,43.0,2,2011-09-20,6
49.0,97.0,2,2011-09-20,6
78.0,200.0,2,2011-09-20,6
63.0,172.0,2,2011-09-20,6
3.0,48.0,2,2011-09-20,6
78.0,200.0,2,2011-09-20,6
75.0,132.0,2,2011-09-20,6
78.0,200.0,2,2011-09-20,6
57.0,123.0,2,2011-09-20,6
80.0,113.0,2,2011-09-20,6
80.0,113.0,2,2011-09-20,6
80.0,113.0,2,2011-09-20,6
82.0,43.0,2,2011-09-20,6
82.0,43.0,2,2011-09-20,6
80.0,113.0,2,2011-09-20,6
80.0,113.0,2,2011-09-20,6
80.0,113.0,2,2011-09-20,6
36.0,109.0,2,2011-09-20,6
13.0,19.0,2,2011-09-20,6
42.0,43.0,2,2011-09-20,6
61.0,105.0,2,2011-09-20,6
78.0,200.0,2,2011-09-20,6
82.0,43.0,2,2011-09-20,6
80.0,113.0,2,2011-09-21,7
82.0,43.0,2,2011-09-21,7
82.0,43.0,2,2011-09-21,7
80.0,113.0,2,2011-09-21,7
9.0,6.0,2,2011-09-21,7
82.0,43.0,2,2011-09-21,7
80.0,113.0,2,2011-09-21,7
42.0,43.0,2,2011-09-21,7
75.0,132.0,2,2011-09-21,7
54.0,43.0,2,2011-09-21,7
80.0,113.0,2,2011-09-21,7
67.0,6.0,2,2011-09-21,7
67.0,6.0,2,2011-09-21,7
80.0,113.0,2,2011-09-21,7
80.0,113.0,2,2011-09-21,7
78.0,200.0,2,2011-09-21,7
82.0,43.0,2,2011-09-21,7
61.0,105.0,2,2011-09-21,7
3.0,48.0,2,2011-09-21,7
75.0,132.0,2,2011-09-21,7
87.0,118.0,2,2011-09-21,7
6.0,43.0,2,2011-09-21,7
87.0,118.0,2,2011-09-21,7
67.0,6.0,3,2011-09-22,8
75.0,132.0,3,2011-09-22,8
61.0,105.0,2,2011-09-22,8
87.0,118.0,2,2011-09-22,8
87.0,118.0,2,2011-09-22,8
78.0,200.0,2,2011-09-22,8
65.0,11.0,2,2011-09-22,8
75.0,132.0,2,2011-09-22,8
67.0,6.0,2,2011-09-22,8
89.0,42.0,2,2011-09-22,8
89.0,42.0,2,2011-09-22,8
87.0,118.0,2,2011-09-22,8
87.0,118.0,2,2011-09-22,8
89.0,42.0,2,2011-09-22,8
57.0,123.0,2,2011-09-22,8
30.0,40.0,2,2011-09-22,8
61.0,105.0,2,2011-09-22,8
82.0,43.0,2,2011-09-22,8
65.0,11.0,2,2011-09-22,8
87.0,118.0,2,2011-09-22,8
89.0,42.0,3,2011-09-22,8
82.0,43.0,2,2011-09-22,8
46.0,87.0,2,2011-09-22,8
82.0,43.0,2,2011-09-22,8
87.0,118.0,2,2011-09-22,8
80.0,113.0,2,2011-09-22,8
57.0,123.0,2,2011-09-22,8
63.0,172.0,2,2011-09-22,8
65.0,11.0,2,2011-09-22,8
51.0,121.0,2,2011-09-22,8
65.0,11.0,2,2011-09-23,9
93.0,93.0,2,2011-09-23,9
93.0,93.0,2,2011-09-23,9
93.0,93.0,2,2011-09-23,9
94.0,114.0,2,2011-09-23,9
94.0,114.0,2,2011-09-23,9
93.0,93.0,2,2011-09-23,9
93.0,93.0,2,2011-09-23,9
94.0,114.0,2,2011-09-23,9
94.0,114.0,2,2011-09-23,9
89.0,42.0,2,2011-09-23,9
93.0,93.0,2,2011-09-23,9
93.0,93.0,2,2011-09-23,9
94.0,114.0,2,2011-09-23,9
93.0,93.0,2,2011-09-23,9
14.0,114.0,2,2011-09-23,9
94.0,114.0,2,2011-09-23,9
94.0,114.0,2,2011-09-23,9
89.0,42.0,2,2011-09-23,9
93.0,93.0,2,2011-09-23,9
93.0,93.0,2,2011-09-23,9
97.0,6.0,2,2011-09-23,9
93.0,93.0,2,2011-09-24,10
102.0,43.0,2,2011-09-24,10
102.0,43.0,2,2011-09-24,10
102.0,43.0,2,2011-09-24,10
105.0,12.0,2,2011-09-24,10
105.0,12.0,2,2011-09-24,10
105.0,12.0,2,2011-09-24,10
102.0,43.0,2,2011-09-24,10
61.0,105.0,2,2011-09-24,10
105.0,12.0,2,2011-09-24,10
105.0,12.0,2,2011-09-24,10
93.0,93.0,2,2011-09-24,10
107.0,113.0,2,2011-09-24,10
107.0,113.0,2,2011-09-24,10
107.0,113.0,2,2011-09-24,10
107.0,113.0,3,2011-09-24,10
107.0,113.0,2,2011-09-24,10
107.0,113.0,2,2011-09-24,10
107.0,113.0,2,2011-09-24,10
93.0,93.0,2,2011-09-24,10
107.0,113.0,2,2011-09-24,10
107.0,113.0,3,2011-09-25,11
97.0,6.0,2,2011-09-25,11
102.0,43.0,2,2011-09-25,11
93.0,93.0,2,2011-09-25,11
107.0,113.0,2,2011-09-25,11
94.0,114.0,2,2011-09-25,11
40.0,150.0,2,2011-09-25,11
107.0,113.0,2,2011-09-25,11
40.0,150.0,2,2011-09-25,11
54.0,43.0,2,2011-09-25,11
42.0,43.0,2,2011-09-25,11
40.0,150.0,2,2011-09-25,11
114.0,43.0,2,2011-09-25,11
40.0,150.0,2,2011-09-26,12
114.0,43.0,2,2011-09-26,12
93.0,93.0,2,2011-09-26,12
114.0,43.0,2,2011-09-26,12
114.0,43.0,2,2011-09-26,12
49.0,97.0,2,2011-09-26,12
114.0,43.0,2,2011-09-26,12
93.0,93.0,2,2011-09-26,12
107.0,113.0,2,2011-09-26,12
114.0,43.0,2,2011-09-26,12
105.0,12.0,2,2011-09-26,12
2.0,40.0,2,2011-09-26,12
118.0,113.0,2,2011-09-26,12
118.0,113.0,2,2011-09-27,13
61.0,105.0,2,2011-09-27,13
118.0,113.0,2,2011-09-27,13
118.0,113.0,2,2011-09-27,13
54.0,43.0,2,2011-09-27,13
120.0,114.0,2,2011-09-27,13
120.0,114.0,2,2011-09-27,13
120.0,114.0,2,2011-09-27,13
120.0,114.0,2,2011-09-27,13
120.0,114.0,2,2011-09-27,13
120.0,114.0,2,2011-09-27,13
120.0,114.0,2,2011-09-27,13
80.0,113.0,2,2011-09-27,13
61.0,105.0,2,2011-09-27,13
120.0,114.0,2,2011-09-27,13
80.0,113.0,2,2011-09-27,13
61.0,105.0,2,2011-09-27,13
2.0,40.0,2,2011-09-27,13
93.0,93.0,2,2011-09-27,13
107.0,113.0,2,2011-09-27,13
107.0,113.0,2,2011-09-28,14
114.0,43.0,2,2011-09-28,14
120.0,114.0,2,2011-09-28,14
118.0,113.0,2,2011-09-28,14
114.0,43.0,2,2011-09-28,14
107.0,113.0,2,2011-09-28,14
105.0,12.0,2,2011-09-28,14
102.0,43.0,2,2011-09-28,14
97.0,6.0,2,2011-09-28,14
94.0,114.0,2,2011-09-28,14
93.0,93.0,2,2011-09-28,14
89.0,42.0,2,2011-09-28,14
87.0,118.0,2,2011-09-28,14
78.0,200.0,2,2011-09-28,14
75.0,132.0,2,2011-09-28,14
68.0,121.0,2,2011-09-28,14
67.0,6.0,2,2011-09-28,14
65.0,11.0,2,2011-09-28,14
93.0,93.0,2,2011-09-28,14
107.0,113.0,2,2011-09-28,14
87.0,118.0,2,2011-09-28,14
97.0,6.0,2,2011-09-28,14
13.0,19.0,2,2011-09-28,14
1.0,22.0,2,2011-09-28,14
49.0,97.0,2,2011-09-28,14
61.0,105.0,2,2011-09-29,15
40.0,150.0,2,2011-09-29,15
123.0,93.0,2,2011-09-29,15
123.0,93.0,2,2011-09-29,15
123.0,93.0,2,2011-09-29,15
65.0,11.0,2,2011-09-29,15
123.0,93.0,2,2011-09-29,15
68.0,121.0,2,2011-09-29,15
54.0,43.0,2,2011-09-29,15
102.0,43.0,2,2011-09-29,15
36.0,109.0,2,2011-09-29,15
123.0,93.0,2,2011-09-29,15
123.0,93.0,2,2011-09-29,15
123.0,93.0,2,2011-09-29,15
123.0,93.0,2,2011-09-29,15
123.0,93.0,2,2011-09-29,15
123.0,93.0,2,2011-09-29,15
125.0,121.0,2,2011-09-29,15
125.0,121.0,2,2011-09-29,15
125.0,121.0,2,2011-09-29,15
125.0,121.0,2,2011-09-29,15
125.0,121.0,2,2011-09-29,15
123.0,93.0,2,2011-09-29,15
125.0,121.0,2,2011-09-29,15
123.0,93.0,2,2011-09-29,15
125.0,121.0,2,2011-09-29,15
125.0,121.0,2,2011-09-29,15
125.0,121.0,2,2011-09-29,15
123.0,93.0,2,2011-09-29,15
125.0,121.0,2,2011-09-29,15
52.0,57.0,2,2011-09-29,15
57.0,123.0,2,2011-09-29,15
54.0,43.0,2,2011-09-29,15
68.0,121.0,2,2011-09-29,15
51.0,121.0,2,2011-09-29,15
123.0,93.0,2,2011-09-29,15
123.0,93.0,2,2011-09-29,15
28.0,123.0,2,2011-09-29,15
123.0,93.0,2,2011-09-30,16
126.0,105.0,2,2011-09-30,16
126.0,105.0,2,2011-09-30,16
126.0,105.0,2,2011-09-30,16
127.0,121.0,2,2011-09-30,16
127.0,121.0,2,2011-09-30,16
126.0,105.0,2,2011-09-30,16
127.0,121.0,2,2011-09-30,16
126.0,105.0,2,2011-09-30,16
127.0,121.0,2,2011-09-30,16
105.0,12.0,2,2011-09-30,16
127.0,121.0,2,2011-09-30,16
3.0,48.0,2,2011-09-30,16
127.0,121.0,2,2011-09-30,16
127.0,121.0,2,2011-09-30,16
126.0,105.0,2,2011-09-30,16
127.0,121.0,2,2011-09-30,16
127.0,121.0,2,2011-09-30,16
126.0,105.0,2,2011-09-30,16
5.0,65.0,2,2011-09-30,16
89.0,42.0,2,2011-09-30,16
28.0,123.0,2,2011-09-30,16
107.0,113.0,2,2011-09-30,16
89.0,42.0,2,2011-09-30,16
107.0,113.0,2,2011-09-30,16
118.0,113.0,2,2011-09-30,16
2.0,40.0,2,2011-09-30,16
30.0,40.0,2,2011-09-30,16
22.0,97.0,2,2011-09-30,16
1.0,22.0,2,2011-09-30,16
4.0,22.0,2,2011-09-30,16
9.0,6.0,2,2011-09-30,16
67.0,6.0,2,2011-09-30,16
97.0,6.0,2,2011-09-30,16
94.0,114.0,2,2011-09-30,16
8.0,60.0,2,2011-09-30,16
125.0,121.0,2,2011-09-30,16
126.0,105.0,2,2011-09-30,16
67.0,6.0,2,2011-09-30,16
89.0,42.0,2,2011-09-30,16
123.0,93.0,2,2011-09-30,16
127.0,121.0,2,2011-09-30,16
40.0,150.0,2,2011-09-30,16
127.0,121.0,2,2011-09-30,16
125.0,121.0,2,2011-10-01,17
127.0,121.0,2,2011-10-01,17
18.0,118.0,2,2011-10-01,17
28.0,123.0,2,2011-10-01,17
134.0,66.0,2,2011-10-01,17
134.0,66.0,2,2011-10-01,17
134.0,66.0,2,2011-10-01,17
137.0,194.0,2,2011-10-01,17
137.0,194.0,2,2011-10-01,17
138.0,168.0,2,2011-10-02,18
137.0,194.0,2,2011-10-02,18
138.0,168.0,2,2011-10-02,18
138.0,168.0,2,2011-10-02,18
118.0,113.0,2,2011-10-02,18
137.0,194.0,2,2011-10-02,18
126.0,105.0,2,2011-10-02,18
138.0,168.0,2,2011-10-02,18
134.0,66.0,2,2011-10-02,18
138.0,168.0,2,2011-10-02,18
123.0,93.0,2,2011-10-02,18
93.0,93.0,2,2011-10-02,18
134.0,66.0,2,2011-10-02,18
138.0,168.0,2,2011-10-03,19
127.0,121.0,2,2011-10-03,19
137.0,194.0,2,2011-10-03,19
143.0,229.0,2,2011-10-03,19
143.0,229.0,2,2011-10-03,19
143.0,229.0,2,2011-10-03,19
143.0,229.0,2,2011-10-03,19
137.0,194.0,2,2011-10-03,19
134.0,66.0,2,2011-10-03,19
107.0,113.0,2,2011-10-03,19
127.0,121.0,2,2011-10-03,19
143.0,229.0,2,2011-10-03,19
107.0,113.0,2,2011-10-03,19
126.0,105.0,2,2011-10-03,19
37.0,128.0,2,2011-10-03,19
94.0,114.0,2,2011-10-03,19
143.0,229.0,2,2011-10-03,19
134.0,66.0,2,2011-10-04,20
127.0,121.0,2,2011-10-04,20
120.0,114.0,2,2011-10-04,20
78.0,200.0,2,2011-10-04,20
134.0,66.0,2,2011-10-04,20
149.0,223.0,2,2011-10-04,20
149.0,223.0,2,2011-10-04,20
149.0,223.0,2,2011-10-04,20
149.0,223.0,2,2011-10-04,20
127.0,121.0,2,2011-10-04,20
118.0,113.0,2,2011-10-04,20
151.0,21.0,2,2011-10-04,20
143.0,229.0,2,2011-10-04,20
137.0,194.0,2,2011-10-04,20
153.0,224.0,2,2011-10-04,20
153.0,224.0,2,2011-10-04,20
153.0,224.0,2,2011-10-04,20
126.0,105.0,2,2011-10-04,20
153.0,224.0,2,2011-10-05,21
153.0,224.0,2,2011-10-05,21
151.0,21.0,2,2011-10-05,21
40.0,150.0,2,2011-10-05,21
155.0,78.0,2,2011-10-05,21
155.0,78.0,2,2011-10-05,21
155.0,78.0,2,2011-10-05,21
105.0,12.0,2,2011-10-05,21
155.0,78.0,2,2011-10-05,21
153.0,224.0,2,2011-10-05,21
149.0,223.0,2,2011-10-05,21
153.0,224.0,2,2011-10-05,21
155.0,78.0,2,2011-10-05,21
127.0,121.0,2,2011-10-05,21
138.0,168.0,2,2011-10-05,21
107.0,113.0,2,2011-10-05,21
151.0,21.0,2,2011-10-05,21
161.0,97.0,2,2011-10-05,21
162.0,259.0,2,2011-10-05,21
162.0,259.0,2,2011-10-05,21
68.0,121.0,2,2011-10-05,21
93.0,93.0,2,2011-10-05,21
155.0,78.0,2,2011-10-05,21
67.0,6.0,2,2011-10-05,21
127.0,121.0,2,2011-10-05,21
167.0,301.0,2,2011-10-05,21
167.0,301.0,2,2011-10-05,21
166.0,301.0,2,2011-10-05,21
162.0,259.0,2,2011-10-05,21
166.0,301.0,2,2011-10-05,21
