CId,CUserId,PId,@UserName,CTime,CScore
1913,43,673, ,2011-12-11 21:44:52.027,1
1914,168,667, ,2011-12-11 22:37:15.880,
1915,691,660,,2011-12-12 02:04:50.787,
1916,216,661,Squark,2011-12-12 07:54:33.083,
1917,216,661, ,2011-12-12 07:58:38.743,
1918,93,668,LarianLeQuella,2011-12-12 08:46:08.720,
1919,93,660, ,2011-12-12 08:51:25.863,1
1920,696,671, ,2011-12-12 09:39:21.643,
1921,61,668, ,2011-12-12 10:12:58.840,2
1922,259,667, ,2011-12-12 15:17:45.570,
1923,105,61,RonMaimon,2011-12-12 18:00:22.453,
1924,189,660, ,2011-12-12 19:02:20.647,
1925,216,678, ,2011-12-12 19:08:46.770,1
1926,352,651, ,2011-12-12 19:36:49.830,
1927,150,661,Lubos,2011-12-12 21:12:06.960,
1929,61,679, ,2011-12-13 16:21:24.597,1
1930,216,661,Squark,2011-12-13 18:06:51.623,
1932,619,658, ,2011-12-13 20:23:27.937,
1933,143,680, ,2011-12-13 20:50:48.560,
1935,118,682, ,2011-12-13 21:25:59.337,2
1936,150,682, ,2011-12-13 22:10:46.913,1
1938,394,685, ,2011-12-14 00:56:43.357,
1939,172,682, ,2011-12-14 01:24:07.787,1
1940,211,684, ,2011-12-14 01:35:53.837,1
1941,12,684, ,2011-12-14 03:40:32.140,
1942,43,686, ,2011-12-14 05:32:14.033,
1943,707,686, ,2011-12-14 05:39:46.757,
1944,43,686, ,2011-12-14 05:45:23.280,
1945,43,686, ,2011-12-14 06:02:03.350,
1946,43,685, ,2011-12-14 06:29:45.270,
1947,531,684, ,2011-12-14 11:20:02.370,
1948,211,684, ,2011-12-14 13:26:48.177,
1949,531,684, ,2011-12-14 14:18:01.983,
1950,531,684, ,2011-12-14 14:20:04.443,
1952,520,692, ,2011-12-14 15:36:41.850,1
1953,12,692, ,2011-12-14 15:46:09.083,
1957,246,478,AramHarrow,2011-12-14 19:14:24.243,
1958,168,500,Aaron,2011-12-14 21:12:11.907,
1959,168,658, ,2011-12-14 21:14:23.863,
1960,168,667, ,2011-12-14 22:06:40.407,
1961,211,500, ,2011-12-14 22:17:13.483,
1962,211,694, ,2011-12-15 01:05:58.760,1
1964,43,694, ,2011-12-15 02:08:30.100,7
1965,707,690, ,2011-12-15 03:41:39.093,
1966,216,692, ,2011-12-15 06:49:36.723,
1967,216,692, ,2011-12-15 08:40:39.920,
1968,259,667, ,2011-12-15 10:46:39.180,2
1969,150,661,Lubos,2011-12-15 12:07:50.650,
1970,150,672, ,2011-12-15 12:10:02.083,
1971,150,677, ,2011-12-15 12:16:22.643,
1972,12,692,Luboš,2011-12-15 14:05:48.440,
1973,12,692, ,2011-12-15 14:16:13.130,
1974,216,692,Matt,2011-12-15 14:26:44.483,
1976,216,677,Squark,2011-12-15 19:41:02.880,
1977,168,500,Aaron,2011-12-15 22:43:40.083,
1979,150,677,Lubos,2011-12-15 22:59:09.680,
1980,708,692, ,2011-12-15 23:00:37.863,
1982,168,667, ,2011-12-16 01:14:40.607,
1983,168,667, ,2011-12-16 01:15:56.390,
1984,259,667, ,2011-12-16 03:05:52.200,
1985,211,500, ,2011-12-16 04:01:51.527,
1986,121,699, ,2011-12-16 10:21:44.740,
1987,66,694, ,2011-12-16 16:03:57.867,1
1989,621,705, ,2011-12-17 08:21:52.793,
1990,216,707, ,2011-12-17 18:59:28.470,
1991,216,707, ,2011-12-17 19:00:23.087,
1992,372,707, ,2011-12-17 22:29:17.480,1
1993,150,709, ,2011-12-18 06:32:23.883,
1994,43,709, ,2011-12-18 06:50:25.440,
1995,,711, ,2011-12-18 16:33:42.597,
1996,,710, ,2011-12-18 16:34:48.477,
1997,578,711, ,2011-12-18 17:29:31.613,
1998,211,709, ,2011-12-18 22:05:15.213,1
2002,323,84, ,2011-12-19 16:01:34.487,
2021,93,708,AshleyStephens,2011-12-20 11:33:55.317,
2022,724,712, ,2011-12-20 18:29:40.247,
2023,168,667, ,2011-12-20 21:41:00.763,
2025,168,716, ,2011-12-21 00:48:40.393,
2026,168,716, ,2011-12-21 01:02:53.880,
2027,12,716, ,2011-12-21 05:02:07.393,
2028,168,716, ,2011-12-21 22:26:07.220,
2029,168,716, ,2011-12-21 22:28:40.197,
2030,168,440,Zohar,2011-12-21 23:17:03.627,
2031,691,660, ,2011-12-22 05:29:38.017,
2032,475,722, ,2011-12-22 09:42:24.403,
2033,216,722,Silent_Lurker,2011-12-22 11:43:19.263,1
2034,531,440, ,2011-12-22 11:44:08.443,
2035,12,722, ,2011-12-22 21:55:51.550,2
2036,730,724, ,2011-12-23 02:34:41.800,
2037,730,724, ,2011-12-23 02:38:29.110,
2038,730,724, ,2011-12-23 02:39:57.937,
2039,399,724,user6818,2011-12-23 04:31:35.010,
2040,216,724, ,2011-12-23 06:29:38.153,
2041,43,724, ,2011-12-23 07:12:20.477,
2042,150,709,Moshe,2011-12-23 11:38:20.390,
2043,150,716, ,2011-12-23 12:12:40.117,
2044,150,716, ,2011-12-23 12:15:51.803,
2045,61,727, ,2011-12-23 12:45:09.310,1
2046,121,727, ,2011-12-23 15:17:11.587,1
2047,43,709, ,2011-12-23 17:42:06.237,
2048,43,709, ,2011-12-23 17:50:30.887,
2049,43,728, ,2011-12-23 19:14:23.897,1
2050,150,729, ,2011-12-23 19:22:05.463,
2051,61,729,Squark,2011-12-23 22:07:14.433,
2052,61,729,Squark,2011-12-23 22:20:57.900,
2053,216,722,Matt,2011-12-24 07:09:52.523,
2055,6,731, ,2011-12-24 12:16:26.763,1
2056,150,729, ,2011-12-24 18:40:31.623,
2057,150,710, ,2011-12-24 19:15:54.787,
2058,43,736, ,2011-12-25 23:02:55.710,
2059,198,736, ,2011-12-26 00:17:30.443,
2060,43,736, ,2011-12-26 00:27:54.130,
2061,569,539, ,2011-12-26 03:55:18.100,
2062,510,607, ,2011-12-26 15:56:02.090,
2063,510,607, ,2011-12-26 15:57:32.257,
2066,510,607, ,2011-12-26 15:58:52.567,
2067,510,607, ,2011-12-26 15:59:01.537,
2068,510,607, ,2011-12-26 15:59:21.443,
2069,198,728, ,2011-12-26 16:16:28.300,
2070,150,736, ,2011-12-26 17:00:15.627,
2071,198,736, ,2011-12-26 17:08:56.420,
2072,150,736, ,2011-12-26 18:30:16.667,
2073,150,738, ,2011-12-26 20:02:31.540,4
2074,372,739, ,2011-12-26 20:29:52.997,
2075,198,736, ,2011-12-26 22:08:09.657,
2076,260,743, ,2011-12-27 04:51:11.417,
2078,150,744, ,2011-12-27 08:28:33.423,
2079,150,744, ,2011-12-27 08:32:35.687,
2080,150,736, ,2011-12-27 08:49:12.917,
2081,169,726, ,2011-12-27 12:16:02.627,
2082,198,736, ,2011-12-27 12:39:36.567,
2083,738,743, ,2011-12-27 12:59:06.033,
2084,738,744, ,2011-12-27 13:01:38.543,
2085,150,744, ,2011-12-27 17:07:30.343,
2086,150,744, ,2011-12-27 17:12:34.477,
2087,150,743, ,2011-12-27 19:34:05.940,
2088,168,716,Squark,2011-12-27 23:50:19.440,
2089,168,716,Squark,2011-12-27 23:52:21.340,
2090,150,716, ,2011-12-28 11:55:06.523,
2091,150,716, ,2011-12-28 11:56:47.227,
2092,150,716, ,2011-12-28 11:58:50.160,
2094,150,736, ,2011-12-28 20:10:02.497,
2095,150,742, ,2011-12-28 20:12:18.427,
2096,150,742, ,2011-12-28 20:14:39.080,1
2097,737,745, ,2011-12-28 21:58:38.877,
2098,168,748, ,2011-12-28 22:54:58.330,
2100,259,748, ,2011-12-29 00:56:39.787,
2101,43,743,Thomas,2011-12-29 04:28:26.177,
2102,150,743, ,2011-12-29 08:07:49.263,
2103,150,743, ,2011-12-29 08:09:16.427,
2104,150,743, ,2011-12-29 08:10:31.420,
2105,150,743, ,2011-12-29 08:12:09.687,
2109,123,755, ,2011-12-29 19:36:50.717,2
2110,93,755, ,2011-12-29 19:42:24.190,4
2111,93,755,AndrásBátkai,2011-12-29 19:44:04.813,1
2113,462,752, ,2011-12-30 03:47:47.883,
2114,150,757, ,2011-12-30 11:32:09.747,2
2115,150,761, ,2011-12-30 15:29:34.993,2
2116,707,759, ,2011-12-30 17:41:55.687,
2117,150,759, ,2011-12-30 17:55:17.993,
2118,707,759, ,2011-12-30 18:22:31.977,
2119,399,759, ,2011-12-30 18:47:45.720,
2120,737,763, ,2011-12-30 21:27:44.750,1
2121,707,762, ,2011-12-30 22:14:36.800,
2122,28,764, ,2012-01-01 06:05:55.753,3
2124,531,764, ,2012-01-01 19:08:15.480,
2127,43,736,Squark,2012-01-01 22:16:01.700,
2128,753,769, ,2012-01-01 23:04:15.637,
2129,753,769, ,2012-01-01 23:17:17.653,
2130,753,769, ,2012-01-01 23:38:12.260,
2131,198,736, ,2012-01-01 23:46:14.823,
2132,617,752, ,2012-01-02 05:42:54.037,
2133,216,769, ,2012-01-02 08:57:00.643,
2134,259,752,Kyle,2012-01-02 14:07:34.540,
2135,753,773, ,2012-01-02 18:00:53.913,
2136,753,773, ,2012-01-02 19:16:41.903,
2137,216,773, ,2012-01-02 19:38:51.207,
2138,216,766, ,2012-01-02 19:58:25.020,
2139,216,761, ,2012-01-02 20:01:09.527,
2140,730,764,Zohar,2012-01-02 21:42:41.000,
2141,738,743, ,2012-01-03 01:35:24.570,
2142,738,744, ,2012-01-03 01:39:27.177,
2143,61,766, ,2012-01-03 09:22:45.073,
2144,531,764, ,2012-01-03 12:55:57.293,
2145,168,760, ,2012-01-04 19:24:38.773,
2146,150,744, ,2012-01-04 20:59:50.600,
2147,150,743, ,2012-01-04 21:00:38.320,
2148,150,743, ,2012-01-04 21:02:34.603,
2149,738,743, ,2012-01-05 03:17:29.410,
2150,738,743, ,2012-01-05 03:23:07.643,
2151,738,744, ,2012-01-05 03:27:22.097,
2152,150,744, ,2012-01-05 21:33:23.867,
2153,738,744, ,2012-01-06 04:19:47.867,
2154,65,686, ,2012-01-06 05:47:34.363,
2155,189,776, ,2012-01-06 07:26:16.573,
2156,93,776, ,2012-01-06 07:48:08.877,2
2157,761,776, ,2012-01-06 11:52:27.703,
2161,150,744, ,2012-01-06 16:12:47.950,
2162,150,744, ,2012-01-06 16:13:00.103,
2163,150,744, ,2012-01-06 16:13:11.880,
2164,224,776,JoeFitzsimons,2012-01-06 16:55:54.667,1
2165,224,776,WNY,2012-01-06 16:57:17.940,1
2166,761,776,Leonardo,2012-01-06 17:05:29.887,
2167,93,776,WNY,2012-01-06 19:34:29.483,
2168,43,782, ,2012-01-06 20:45:37.287,2
2169,150,776,WNY,2012-01-06 20:54:02.833,
2170,150,782,Moshe,2012-01-06 21:13:06.013,
2171,43,782, ,2012-01-06 22:07:24.883,
2172,43,780, ,2012-01-06 22:08:23.023,4
2174,43,780,Thomas,2012-01-06 23:12:28.580,
2175,150,780, ,2012-01-06 23:16:05.207,
2176,730,764,Zohar,2012-01-07 00:52:27.897,
2177,730,78,MattReece,2012-01-07 00:56:42.520,
2178,761,776,Squark,2012-01-07 04:33:13.650,
2179,216,782,Squark,2012-01-07 07:59:53.240,1
2180,216,784, ,2012-01-07 08:23:24.950,
2181,150,785, ,2012-01-07 10:19:00.957,
2182,150,776,WNY,2012-01-07 10:27:07.277,
2183,150,785, ,2012-01-07 10:35:46.907,
2184,216,787, ,2012-01-07 10:46:10.590,1
2185,216,785,Squark,2012-01-07 10:48:41.233,
2186,150,786, ,2012-01-07 10:58:40.707,
2187,216,785, ,2012-01-07 10:58:54.247,
2188,216,785, ,2012-01-07 11:00:15.963,
2189,216,785, ,2012-01-07 11:06:46.790,
2190,216,782, ,2012-01-07 11:19:07.090,1
2191,216,786, ,2012-01-07 11:26:59.310,
2192,216,786, ,2012-01-07 11:29:19.730,
2193,150,786, ,2012-01-07 12:51:05.047,
2194,150,786, ,2012-01-07 12:51:34.623,
2195,761,776,Squark,2012-01-07 12:57:48.650,
2196,150,786, ,2012-01-07 13:27:25.393,
2197,531,764, ,2012-01-07 14:04:26.067,
2198,114,780, ,2012-01-07 14:40:30.670,
2199,334,780,Tim,2012-01-07 17:08:56.897,
2200,150,780, ,2012-01-07 19:49:03.357,
2201,730,784,Lubos,2012-01-07 21:01:13.720,
2204,730,789, ,2012-01-08 21:02:48.287,
2207,765,789, ,2012-01-08 21:34:26.547,
2208,690,718, ,2012-01-09 00:12:10.510,
2209,738,780, ,2012-01-09 04:04:08.373,
2210,738,744, ,2012-01-09 05:38:28.197,
2211,358,787, ,2012-01-09 20:06:13.670,
2213,150,744, ,2012-01-09 22:10:10.287,
2214,150,744, ,2012-01-09 22:20:04.467,
2215,150,744, ,2012-01-09 22:22:24.697,
2216,372,780,Thomas,2012-01-10 13:28:38.293,
2217,738,780, ,2012-01-10 15:35:26.073,
2218,372,780, ,2012-01-10 18:14:59.337,
2220,738,744, ,2012-01-11 02:38:17.597,
2221,358,792, ,2012-01-11 11:14:17.680,
2224,399,792, ,2012-01-11 14:59:21.383,
2225,93,798, ,2012-01-11 16:48:39.490,1
2234,738,780, ,2012-01-12 04:09:05.883,
2235,737,801, ,2012-01-12 07:09:33.030,
2237,711,726, ,2012-01-12 13:44:42.583,
2238,399,802, ,2012-01-12 14:46:45.327,
2239,150,744, ,2012-01-12 22:01:59.547,
2240,453,805, ,2012-01-12 22:53:27.730,
2241,93,804, ,2012-01-13 10:01:24.923,
2242,61,805, ,2012-01-13 13:05:39.540,
2243,93,809, ,2012-01-13 15:45:15.647,
2244,93,808, ,2012-01-13 15:46:44.227,
2245,93,807, ,2012-01-13 15:50:17.073,
2246,671,808, ,2012-01-13 16:04:33.370,
2247,93,808, ,2012-01-13 16:07:59.213,1
2248,169,807, ,2012-01-13 19:06:00.767,
2249,93,807, ,2012-01-13 19:51:48.007,
2250,11,810, ,2012-01-14 02:54:19.187,1
2251,621,810, ,2012-01-14 05:10:56.607,
2252,229,804, ,2012-01-14 15:24:15.213,
2253,229,807, ,2012-01-14 15:27:39.827,
2254,229,807, ,2012-01-14 15:29:46.077,
2256,150,803, ,2012-01-14 18:02:24.327,
2260,150,805, ,2012-01-14 18:40:04.360,
2261,150,802, ,2012-01-14 18:52:46.617,
2262,150,780, ,2012-01-14 19:09:48.337,
2264,730,810,felix,2012-01-14 20:34:52.573,1
2266,621,811, ,2012-01-15 08:50:53.000,
2267,137,814, ,2012-01-15 09:36:07.427,
2268,121,810,user6818,2012-01-15 14:03:23.470,
2269,128,780, ,2012-01-15 15:31:55.873,
2270,274,802,Pavel,2012-01-15 16:04:17.227,
2271,198,805,Squark,2012-01-15 16:24:05.727,
2272,150,805, ,2012-01-15 18:59:46.300,
2273,150,819, ,2012-01-15 19:01:31.277,
2274,150,817, ,2012-01-15 19:02:44.580,
2275,150,820, ,2012-01-15 19:12:24.423,
2276,198,805,Squark,2012-01-15 19:53:12.623,
2277,198,805, ,2012-01-15 20:02:45.060,
2279,118,814, ,2012-01-16 09:25:34.460,2
2281,150,805, ,2012-01-16 20:36:05.323,
2282,150,821, ,2012-01-16 20:46:02.967,
2283,781,821, ,2012-01-16 21:26:21.493,
2284,198,805,Squark,2012-01-17 03:58:32.367,
2285,93,821, ,2012-01-17 09:17:44.157,
2286,168,824, ,2012-01-17 17:07:32.477,
2287,118,824, ,2012-01-17 21:13:57.987,
2288,169,827, ,2012-01-17 23:02:23.493,
2289,93,827,PeterShor,2012-01-18 05:56:33.160,
2290,216,817, ,2012-01-18 12:22:54.607,
2292,61,830, ,2012-01-18 15:55:46.230,
2293,61,832, ,2012-01-18 16:18:21.513,
2294,150,805, ,2012-01-18 20:45:11.203,
2295,399,835, ,2012-01-18 23:30:47.377,
2296,198,835,Pavel,2012-01-19 01:24:11.533,
2297,93,807,PeterShor,2012-01-19 05:52:10.893,
2298,93,807, ,2012-01-19 06:25:10.900,
2299,169,807,Joe,2012-01-19 06:45:40.637,
2300,93,807,PeterShor,2012-01-19 07:53:45.537,
2301,229,827, ,2012-01-19 11:26:44.890,
2302,229,798, ,2012-01-19 11:39:54.027,1
2303,738,843, ,2012-01-20 18:25:27.667,1
2304,154,843, ,2012-01-20 18:54:56.037,
2305,43,843, ,2012-01-20 19:42:21.150,
2306,132,842, ,2012-01-20 20:22:17.340,2
2307,352,841, ,2012-01-20 20:40:38.490,
2308,168,824, ,2012-01-20 21:15:57.497,
2310,93,841,AlexV,2012-01-21 02:41:45.737,
2311,169,827, ,2012-01-21 06:44:00.497,
2312,93,827,PeterShor,2012-01-21 10:57:16.887,
2314,150,843, ,2012-01-21 12:31:07.250,
2315,352,841, ,2012-01-21 12:35:46.010,
2316,352,843, ,2012-01-21 13:21:43.157,
2317,93,841,AlexV,2012-01-21 14:25:49.510,
2318,291,26, ,2012-01-21 15:09:17.453,
2319,352,841, ,2012-01-21 15:54:06.263,
2320,123,835, ,2012-01-21 16:00:03.370,
2321,352,841, ,2012-01-21 16:09:12.873,
2325,189,849, ,2012-01-21 19:31:09.457,
2327,61,848, ,2012-01-21 19:49:03.053,
2328,93,841,AlexV,2012-01-21 20:38:24.933,
2329,93,841,AlexV,2012-01-21 20:40:28.843,
2331,198,835, ,2012-01-21 22:56:03.917,
2332,521,850, ,2012-01-22 01:21:54.797,
2333,216,850,Kernel,2012-01-22 06:11:41.413,
2334,216,850, ,2012-01-22 06:14:30.117,
2335,150,848,Vladimir,2012-01-22 08:48:07.797,
2336,291,522, ,2012-01-22 09:08:08.897,
2337,352,841, ,2012-01-22 14:14:11.583,
2338,93,841,AlexV,2012-01-22 17:15:57.117,
2339,93,841,AlexV,2012-01-22 17:18:00.250,
2340,150,850, ,2012-01-22 20:59:46.980,
2341,168,484, ,2012-01-22 22:00:00.167,
2342,168,484, ,2012-01-22 22:00:22.630,
2343,617,850, ,2012-01-22 22:47:14.683,1
2344,399,853, ,2012-01-23 00:51:21.377,
2346,291,853, ,2012-01-23 09:02:14.000,
2347,291,853, ,2012-01-23 09:16:10.563,
2348,291,857, ,2012-01-23 10:22:23.557,
2349,291,853, ,2012-01-23 10:39:15.313,
2350,352,841, ,2012-01-23 10:45:25.087,
2351,352,807, ,2012-01-23 11:40:27.697,
2352,578,607,AbelMolina,2012-01-23 15:06:42.437,
2353,786,840, ,2012-01-23 15:30:57.690,3
2354,194,803,Squark,2012-01-23 18:14:22.713,
2355,172,833, ,2012-01-23 18:37:36.873,
2356,168,857,cdcustom,2012-01-23 23:43:41.987,
2357,510,607, ,2012-01-24 07:28:17.567,
2358,578,607,AbelMolina,2012-01-24 08:12:15.230,
2361,381,857, ,2012-01-24 17:10:32.390,
2362,118,824, ,2012-01-25 13:43:41.323,
2363,121,862, ,2012-01-25 16:41:47.497,
2365,93,863, ,2012-01-25 19:04:36.250,1
2366,450,862,PiotrMigdal,2012-01-25 21:45:34.817,
2367,372,857, ,2012-01-25 23:56:51.107,1
2368,493,863,JoeFitzsimons,2012-01-26 00:36:30.293,
2369,493,864, ,2012-01-26 00:40:33.950,
2370,64,862, ,2012-01-26 04:42:34.927,2
2371,216,867, ,2012-01-26 05:58:26.737,
2372,216,870, ,2012-01-26 06:57:04.433,
2373,93,833,MateusAraújo,2012-01-26 07:26:31.323,
2374,216,873, ,2012-01-26 13:56:54.670,
2375,172,833, ,2012-01-26 14:21:23.637,
2376,274,873,Luboš,2012-01-26 14:55:40.960,1
2377,216,873, ,2012-01-26 16:33:09.663,
2378,450,872, ,2012-01-26 16:50:46.347,
2379,450,862,NorbertSchuch,2012-01-26 16:52:08.297,
2380,134,843, ,2012-01-26 18:28:45.890,
2381,64,862,Calvin,2012-01-26 20:00:08.953,
2382,93,872,Calvin,2012-01-26 20:10:34.260,
2383,738,873, ,2012-01-26 20:10:50.937,
2384,93,833,MateusAraújo,2012-01-26 20:18:02.250,
2385,172,833, ,2012-01-26 20:24:18.573,
2388,208,872, ,2012-01-26 21:06:40.297,
2389,541,872, ,2012-01-26 22:45:28.177,
2390,617,867, ,2012-01-27 02:08:14.567,
2391,617,867, ,2012-01-27 02:18:07.483,
2392,274,873,Thomas,2012-01-27 03:59:18.780,
2393,64,872,calvin,2012-01-27 05:42:34.683,1
2394,121,879,Tail,2012-01-27 12:02:33.430,1
2395,260,866, ,2012-01-28 03:23:05.800,
2396,121,866,SHuntsman,2012-01-28 10:12:04.850,
2397,730,879,Piotr,2012-01-29 21:49:20.533,
2398,521,850, ,2012-01-30 03:50:38.510,
2399,521,850, ,2012-01-30 03:56:02.333,
2400,195,794, ,2012-01-30 19:31:14.437,
2402,208,883, ,2012-01-31 01:43:55.540,3
2403,569,884, ,2012-01-31 02:40:04.853,4
2404,168,868, ,2012-01-31 03:26:14.217,
2405,168,868, ,2012-01-31 03:31:20.687,
2406,168,868, ,2012-01-31 03:32:24.053,
2407,93,794,PratikDeoghare,2012-01-31 05:36:30.280,
2408,93,840,DanielGottesman,2012-01-31 06:19:28.183,
2409,93,840, ,2012-01-31 06:22:37.413,
2410,764,883, ,2012-01-31 08:19:04.293,2
2411,118,886, ,2012-01-31 12:43:22.710,
2412,121,884,MarkS.Everitt,2012-01-31 14:27:07.580,
2414,128,875, ,2012-01-31 17:44:03.613,
2415,128,875, ,2012-01-31 17:45:36.483,
2416,128,878, ,2012-01-31 18:11:29.227,2
2417,738,885, ,2012-01-31 18:48:35.717,1
2418,399,868, ,2012-02-01 02:29:31.450,
2419,578,885, ,2012-02-01 17:20:53.933,
2420,168,868, ,2012-02-01 19:00:54.247,
2421,168,868, ,2012-02-01 19:01:40.703,
2422,667,880, ,2012-01-30 14:46:21.287,
2423,521,888, ,2012-02-02 18:59:54.183,
2424,121,889, ,2012-02-02 19:45:16.187,
2425,208,884, ,2012-02-03 03:27:57.597,1
2426,399,868, ,2012-02-03 15:52:16.280,
2427,168,868, ,2012-02-04 04:25:04.767,
2428,168,890, ,2012-02-04 04:28:52.517,1
2429,145,639, ,2012-02-04 14:59:57.483,
2430,189,888, ,2012-02-04 16:58:26.627,
2431,150,871, ,2012-02-04 20:58:23.700,
2432,43,871, ,2012-02-04 21:19:30.173,
2433,541,890, ,2012-02-05 00:48:48.780,
2434,521,890, ,2012-02-05 04:18:41.410,
2435,521,889, ,2012-02-05 04:21:10.113,
2436,150,871, ,2012-02-05 09:31:49.977,
2437,150,851, ,2012-02-05 10:23:43.640,
2438,150,871, ,2012-02-05 12:04:39.307,
2439,150,871, ,2012-02-05 12:05:27.730,
2440,150,871, ,2012-02-05 12:06:03.627,
2441,150,871, ,2012-02-05 12:08:04.980,
2442,43,871, ,2012-02-05 17:24:05.197,
2443,43,871, ,2012-02-05 17:35:59.583,
2444,150,871, ,2012-02-05 17:45:19.053,
2445,150,871, ,2012-02-05 17:45:37.040,
2446,150,897, ,2012-02-05 18:35:27.947,
2447,43,871, ,2012-02-05 19:21:59.433,
2448,43,894, ,2012-02-05 19:24:31.833,
2449,150,894,Moshe,2012-02-05 19:53:19.877,
2450,150,898, ,2012-02-05 19:57:04.320,
2451,150,871, ,2012-02-05 20:06:14.837,
2452,216,897,Squark,2012-02-05 20:46:16.160,
2454,150,897, ,2012-02-05 21:23:35.823,
2456,43,898, ,2012-02-05 21:43:29.330,
2457,43,871, ,2012-02-05 22:19:45.400,
2458,43,899, ,2012-02-06 00:03:48.633,
2459,399,899, ,2012-02-06 01:05:29.417,
2460,150,871, ,2012-02-06 07:04:55.150,
2461,150,899, ,2012-02-06 07:13:08.153,
2462,150,900, ,2012-02-06 07:15:49.490,
2463,150,901, ,2012-02-06 09:22:26.120,
2464,150,901, ,2012-02-06 09:22:51.080,
2465,109,901, ,2012-02-06 11:25:40.907,1
2466,109,901, ,2012-02-06 11:40:40.373,1
2467,109,901, ,2012-02-06 11:49:10.050,1
2468,211,900, ,2012-02-07 01:05:26.970,
2470,168,824, ,2012-02-08 00:54:39.833,
2471,399,899, ,2012-02-08 02:25:45.617,
2472,569,904, ,2012-02-08 07:30:59.130,1
2473,842,904, ,2012-02-08 09:34:00.170,
2474,766,903, ,2012-02-08 11:39:30.153,
2475,766,903, ,2012-02-08 12:21:06.153,
2476,109,899, ,2012-02-08 12:38:28.123,
2477,109,899, ,2012-02-08 12:39:06.013,
2478,150,903, ,2012-02-08 19:04:48.083,
2479,766,903, ,2012-02-09 02:39:03.960,
2480,569,904, ,2012-02-09 16:59:30.107,
2481,189,907, ,2012-02-09 20:36:33.857,
2482,569,907, ,2012-02-10 01:30:48.200,
2483,121,907,MarkS.Everitt,2012-02-10 11:11:12.250,1
2484,569,907,PiotrMigdal,2012-02-10 11:29:37.127,1
2486,852,889, ,2012-02-10 13:50:01.603,
2487,569,911, ,2012-02-10 15:26:36.680,
2488,493,909, ,2012-02-11 17:50:33.010,
2489,493,906, ,2012-02-11 17:51:33.930,
2490,521,889, ,2012-02-11 21:37:44.273,
2491,134,909, ,2012-02-13 04:25:56.533,1
2492,578,912, ,2012-02-13 11:35:14.203,
2493,194,912,Jon,2012-02-13 13:45:46.047,
2494,578,912, ,2012-02-13 13:52:02.510,
2495,730,916, ,2012-02-13 16:30:41.480,
2496,730,916, ,2012-02-13 16:32:21.073,
2497,105,916,user6818,2012-02-13 17:39:01.113,1
2498,578,916, ,2012-02-13 17:39:41.593,
2499,730,916,Jon,2012-02-14 03:54:39.257,
2500,730,916,Jon,2012-02-14 03:57:14.247,
2501,730,916,Jon,2012-02-14 04:16:06.970,
2502,578,916,user6818,2012-02-14 07:28:53.860,1
2503,727,919, ,2012-02-14 09:34:13.570,
2504,450,923, ,2012-02-14 16:33:48.900,
2505,208,923, ,2012-02-14 18:46:21.623,
2506,208,919, ,2012-02-14 18:51:47.920,
2507,727,925, ,2012-02-14 19:13:45.113,
2508,727,919, ,2012-02-14 19:15:29.417,
2509,216,924, ,2012-02-15 05:33:40.503,
2510,150,924, ,2012-02-15 06:41:28.717,
2511,450,923, ,2012-02-15 12:30:35.960,
2512,172,906, ,2012-02-15 15:14:16.083,
2513,493,906,MateusAraújo,2012-02-15 15:56:40.400,
2514,172,906, ,2012-02-15 16:49:17.957,
2515,493,906,MateusAraújo,2012-02-15 17:39:51.183,
2516,172,906, ,2012-02-15 17:43:32.753,
2517,617,935, ,2012-02-16 06:53:47.337,1
2518,711,927, ,2012-02-16 10:58:42.557,1
2519,121,927,James,2012-02-16 11:50:23.243,
2520,145,935, ,2012-02-16 18:47:07.253,
2521,145,924, ,2012-02-16 18:53:06.950,
2522,352,838, ,2012-02-16 18:54:37.010,
2523,617,935, ,2012-02-16 20:07:08.527,
2524,730,916,Jon,2012-02-16 22:52:55.233,
2525,569,838,AlexV,2012-02-17 01:05:23.677,1
2526,150,924,Eric,2012-02-17 07:05:54.220,
2527,150,936, ,2012-02-17 07:13:53.353,
2528,150,837, ,2012-02-17 07:24:21.717,
2529,150,938, ,2012-02-17 07:35:29.863,1
2531,193,934, ,2012-02-17 11:45:53.450,
2533,730,938,Squark,2012-02-17 14:39:36.977,
2534,352,838, ,2012-02-17 14:39:59.530,
2535,730,938,Squark,2012-02-17 14:41:24.833,
2536,109,936, ,2012-02-17 17:13:25.987,
2537,150,938, ,2012-02-17 18:18:27.843,
2538,569,838, ,2012-02-17 23:43:06.217,
2539,11,944, ,2012-02-18 00:56:15.263,
2540,121,944, ,2012-02-18 04:15:49.617,
2541,96,944, ,2012-02-18 04:33:23.777,2
2542,274,944, ,2012-02-18 06:14:44.690,
2543,150,946, ,2012-02-18 11:38:31.617,1
2544,150,943, ,2012-02-18 11:40:24.093,
2545,109,924, ,2012-02-18 12:30:30.413,
2546,531,924, ,2012-02-18 14:09:16.310,
2547,450,947, ,2012-02-18 16:15:54.610,
2548,352,838, ,2012-02-18 17:26:19.360,
2549,569,838, ,2012-02-18 17:31:08.277,
2550,121,944,DavidBarMoshe,2012-02-18 18:35:51.303,
2552,145,924, ,2012-02-19 03:59:58.373,
2553,352,838, ,2012-02-19 19:37:47.933,
