PostId,Vote,VTime
66,2,2011-09-20
57,2,2011-09-20
66,2,2011-09-20
66,2,2011-09-20
65,2,2011-09-20
31,3,2011-09-20
44,2,2011-09-20
62,2,2011-09-20
10,2,2011-09-20
35,2,2011-09-20
59,2,2011-09-20
6,8,2011-09-20
56,2,2011-09-20
6,5,2011-09-20
66,2,2011-09-20
67,2,2011-09-20
46,5,2011-09-20
67,2,2011-09-20
68,2,2011-09-20
67,2,2011-09-20
69,2,2011-09-20
67,3,2011-09-20
70,2,2011-09-20
70,2,2011-09-20
68,2,2011-09-20
68,2,2011-09-20
63,2,2011-09-20
28,2,2011-09-20
29,2,2011-09-20
71,2,2011-09-20
72,2,2011-09-20
74,2,2011-09-20
70,2,2011-09-20
67,3,2011-09-20
71,2,2011-09-20
45,2,2011-09-20
67,3,2011-09-20
75,2,2011-09-20
75,2,2011-09-20
75,3,2011-09-20
65,2,2011-09-20
68,2,2011-09-20
72,2,2011-09-20
73,2,2011-09-20
71,2,2011-09-20
66,2,2011-09-20
78,2,2011-09-20
77,2,2011-09-20
78,2,2011-09-20
68,2,2011-09-20
77,2,2011-09-20
78,2,2011-09-20
76,10,2011-09-20
79,2,2011-09-20
79,2,2011-09-20
75,2,2011-09-20
75,5,2011-09-20
77,2,2011-09-20
69,2,2011-09-20
79,2,2011-09-20
78,16,2011-09-20
70,2,2011-09-20
67,2,2011-09-20
77,2,2011-09-20
75,2,2011-09-20
41,2,2011-09-20
78,2,2011-09-20
45,2,2011-09-20
42,2,2011-09-20
62,2,2011-09-20
49,2,2011-09-20
78,2,2011-09-20
63,2,2011-09-20
3,2,2011-09-20
6,5,2011-09-20
78,5,2011-09-20
75,5,2011-09-20
78,2,2011-09-20
75,2,2011-09-20
75,15,2011-09-20
78,2,2011-09-20
57,2,2011-09-20
58,2,2011-09-20
59,2,2011-09-20
64,2,2011-09-20
74,2,2011-09-20
80,2,2011-09-20
81,2,2011-09-20
80,2,2011-09-20
80,2,2011-09-20
82,2,2011-09-20
82,2,2011-09-20
80,2,2011-09-20
70,2,2011-09-20
80,5,2011-09-20
82,5,2011-09-20
80,2,2011-09-20
81,2,2011-09-20
80,2,2011-09-20
29,2,2011-09-20
36,2,2011-09-20
21,2,2011-09-20
13,2,2011-09-20
42,2,2011-09-20
61,2,2011-09-20
78,2,2011-09-20
82,2,2011-09-20
80,2,2011-09-21
81,2,2011-09-21
83,2,2011-09-21
82,2,2011-09-21
84,2,2011-09-21
82,2,2011-09-21
79,2,2011-09-21
74,2,2011-09-21
84,2,2011-09-21
81,2,2011-09-21
83,2,2011-09-21
83,2,2011-09-21
81,2,2011-09-21
8,16,2011-09-21
84,2,2011-09-21
77,3,2011-09-21
79,2,2011-09-21
85,2,2011-09-21
80,2,2011-09-21
85,2,2011-09-21
83,2,2011-09-21
81,2,2011-09-21
85,2,2011-09-21
9,2,2011-09-21
12,2,2011-09-21
82,2,2011-09-21
80,2,2011-09-21
42,2,2011-09-21
42,5,2011-09-21
75,2,2011-09-21
54,2,2011-09-21
56,2,2011-09-21
80,2,2011-09-21
81,2,2011-09-21
83,2,2011-09-21
85,2,2011-09-21
70,2,2011-09-21
69,2,2011-09-21
67,2,2011-09-21
67,2,2011-09-21
80,2,2011-09-21
81,2,2011-09-21
83,2,2011-09-21
80,5,2011-09-21
80,2,2011-09-21
78,2,2011-09-21
78,5,2011-09-21
82,2,2011-09-21
86,2,2011-09-21
61,2,2011-09-21
86,2,2011-09-21
83,2,2011-09-21
3,2,2011-09-21
77,2,2011-09-21
44,2,2011-09-21
75,2,2011-09-21
87,2,2011-09-21
88,2,2011-09-21
88,1,2011-09-21
88,2,2011-09-21
6,2,2011-09-21
88,2,2011-09-21
88,2,2011-09-21
87,2,2011-09-21
67,3,2011-09-22
75,3,2011-09-22
61,2,2011-09-22
88,2,2011-09-22
88,9,2011-09-22
87,2,2011-09-22
87,2,2011-09-22
78,2,2011-09-22
84,2,2011-09-22
65,2,2011-09-22
75,2,2011-09-22
69,2,2011-09-22
70,2,2011-09-22
67,2,2011-09-22
74,2,2011-09-22
79,2,2011-09-22
89,2,2011-09-22
89,2,2011-09-22
90,2,2011-09-22
90,2,2011-09-22
87,2,2011-09-22
87,2,2011-09-22
89,5,2011-09-22
89,2,2011-09-22
91,2,2011-09-22
91,2,2011-09-22
90,2,2011-09-22
86,2,2011-09-22
91,2,2011-09-22
57,2,2011-09-22
62,2,2011-09-22
30,2,2011-09-22
32,2,2011-09-22
61,2,2011-09-22
82,2,2011-09-22
91,2,2011-09-22
86,2,2011-09-22
65,5,2011-09-22
65,2,2011-09-22
87,2,2011-09-22
90,2,2011-09-22
90,3,2011-09-22
89,3,2011-09-22
88,2,2011-09-22
90,2,2011-09-22
91,1,2011-09-22
82,2,2011-09-22
91,2,2011-09-22
46,2,2011-09-22
47,2,2011-09-22
82,2,2011-09-22
91,2,2011-09-22
86,2,2011-09-22
87,2,2011-09-22
88,2,2011-09-22
80,2,2011-09-22
81,2,2011-09-22
83,2,2011-09-22
85,2,2011-09-22
11,2,2011-09-22
57,2,2011-09-22
58,2,2011-09-22
63,2,2011-09-22
65,2,2011-09-22
51,2,2011-09-22
16,2,2011-09-22
65,2,2011-09-23
90,2,2011-09-23
79,2,2011-09-23
77,2,2011-09-23
93,2,2011-09-23
93,2,2011-09-23
92,2,2011-09-23
93,2,2011-09-23
94,2,2011-09-23
94,2,2011-09-23
93,2,2011-09-23
93,2,2011-09-23
94,2,2011-09-23
95,2,2011-09-23
94,2,2011-09-23
90,2,2011-09-23
89,2,2011-09-23
93,2,2011-09-23
61,5,2011-09-23
93,5,2011-09-23
93,2,2011-09-23
93,5,2011-09-23
92,2,2011-09-23
94,2,2011-09-23
92,2,2011-09-23
32,2,2011-09-23
93,2,2011-09-23
20,2,2011-09-23
14,2,2011-09-23
94,2,2011-09-23
95,2,2011-09-23
92,2,2011-09-23
94,2,2011-09-23
89,2,2011-09-23
90,2,2011-09-23
92,2,2011-09-23
96,3,2011-09-23
97,5,2011-09-23
93,2,2011-09-23
96,3,2011-09-23
98,2,2011-09-23
98,2,2011-09-23
93,2,2011-09-23
96,3,2011-09-23
98,2,2011-09-23
96,2,2011-09-23
96,3,2011-09-23
99,2,2011-09-23
98,2,2011-09-23
99,2,2011-09-23
71,2,2011-09-23
97,2,2011-09-23
100,2,2011-09-23
22,5,2011-09-23
98,2,2011-09-23
99,2,2011-09-23
100,2,2011-09-23
100,2,2011-09-23
98,2,2011-09-23
96,3,2011-09-23
96,3,2011-09-23
96,3,2011-09-24
93,2,2011-09-24
98,1,2011-09-24
103,2,2011-09-24
102,2,2011-09-24
102,2,2011-09-24
103,2,2011-09-24
101,2,2011-09-24
104,2,2011-09-24
103,1,2011-09-24
104,2,2011-09-24
103,2,2011-09-24
102,2,2011-09-24
104,2,2011-09-24
105,2,2011-09-24
105,2,2011-09-24
105,2,2011-09-24
103,2,2011-09-24
102,2,2011-09-24
70,2,2011-09-24
61,2,2011-09-24
103,2,2011-09-24
105,2,2011-09-24
70,2,2011-09-24
105,2,2011-09-24
93,2,2011-09-24
98,2,2011-09-24
104,2,2011-09-24
96,3,2011-09-24
69,2,2011-09-24
104,2,2011-09-24
98,2,2011-09-24
99,2,2011-09-24
107,2,2011-09-24
107,2,2011-09-24
107,2,2011-09-24
106,2,2011-09-24
107,3,2011-09-24
107,2,2011-09-24
107,2,2011-09-24
106,2,2011-09-24
85,2,2011-09-24
107,2,2011-09-24
107,5,2011-09-24
93,2,2011-09-24
107,2,2011-09-24
107,3,2011-09-25
96,3,2011-09-25
101,2,2011-09-25
98,2,2011-09-25
104,2,2011-09-25
106,2,2011-09-25
97,2,2011-09-25
108,2,2011-09-25
108,2,2011-09-25
103,2,2011-09-25
102,2,2011-09-25
109,2,2011-09-25
108,2,2011-09-25
109,2,2011-09-25
109,2,2011-09-25
41,2,2011-09-25
104,2,2011-09-25
98,2,2011-09-25
93,2,2011-09-25
107,2,2011-09-25
107,5,2011-09-25
108,2,2011-09-25
109,2,2011-09-25
94,2,2011-09-25
110,2,2011-09-25
95,3,2011-09-25
110,2,2011-09-25
101,2,2011-09-25
101,3,2011-09-25
109,2,2011-09-25
101,2,2011-09-25
111,3,2011-09-25
111,6,2011-09-25
104,2,2011-09-25
111,6,2011-09-25
111,3,2011-09-25
111,6,2011-09-25
40,2,2011-09-25
111,6,2011-09-25
111,3,2011-09-25
111,6,2011-09-25
111,3,2011-09-25
112,2,2011-09-25
112,2,2011-09-25
111,3,2011-09-25
113,5,2011-09-25
113,3,2011-09-25
113,3,2011-09-25
104,2,2011-09-25
2,5,2011-09-25
19,2,2011-09-25
107,2,2011-09-25
107,5,2011-09-25
108,2,2011-09-25
109,2,2011-09-25
113,3,2011-09-25
40,2,2011-09-25
113,3,2011-09-25
54,2,2011-09-25
56,2,2011-09-25
45,2,2011-09-25
42,2,2011-09-25
40,2,2011-09-25
41,2,2011-09-25
112,2,2011-09-25
102,5,2011-09-25
108,2,2011-09-25
114,2,2011-09-25
114,5,2011-09-25
115,2,2011-09-25
109,2,2011-09-26
40,2,2011-09-26
111,3,2011-09-26
107,5,2011-09-26
114,5,2011-09-26
104,2,2011-09-26
98,2,2011-09-26
114,2,2011-09-26
115,2,2011-09-26
116,2,2011-09-26
93,2,2011-09-26
98,2,2011-09-26
104,2,2011-09-26
96,2,2011-09-26
116,2,2011-09-26
98,2,2011-09-26
104,2,2011-09-26
114,2,2011-09-26
114,2,2011-09-26
49,2,2011-09-26
27,2,2011-09-26
114,2,2011-09-26
109,2,2011-09-26
93,2,2011-09-26
98,2,2011-09-26
107,2,2011-09-26
109,2,2011-09-26
108,2,2011-09-26
104,2,2011-09-26
84,2,2011-09-26
114,2,2011-09-26
116,2,2011-09-26
105,2,2011-09-26
115,2,2011-09-26
2,2,2011-09-26
19,2,2011-09-26
117,11,2011-09-26
96,2,2011-09-26
117,2,2011-09-26
113,3,2011-09-26
117,2,2011-09-26
118,2,2011-09-26
118,5,2011-09-26
116,2,2011-09-26
104,2,2011-09-26
107,5,2011-09-26
117,2,2011-09-26
118,2,2011-09-27
115,2,2011-09-27
117,2,2011-09-27
116,2,2011-09-27
61,2,2011-09-27
117,2,2011-09-27
118,2,2011-09-27
119,3,2011-09-27
117,1,2011-09-27
118,2,2011-09-27
119,2,2011-09-27
104,2,2011-09-27
113,3,2011-09-27
54,2,2011-09-27
119,3,2011-09-27
120,2,2011-09-27
120,2,2011-09-27
120,2,2011-09-27
120,2,2011-09-27
120,2,2011-09-27
101,15,2011-09-27
77,15,2011-09-27
96,15,2011-09-27
120,2,2011-09-27
120,2,2011-09-27
121,2,2011-09-27
121,2,2011-09-27
121,2,2011-09-27
80,2,2011-09-27
121,2,2011-09-27
121,2,2011-09-27
110,2,2011-09-27
119,2,2011-09-27
61,2,2011-09-27
121,2,2011-09-27
120,2,2011-09-27
80,2,2011-09-27
61,2,2011-09-27
61,5,2011-09-27
33,2,2011-09-27
111,10,2011-09-27
2,2,2011-09-27
33,2,2011-09-27
33,2,2011-09-27
93,2,2011-09-27
98,2,2011-09-27
107,2,2011-09-27
107,5,2011-09-28
107,2,2011-09-28
122,3,2011-09-28
109,2,2011-09-28
114,2,2011-09-28
119,3,2011-09-28
120,2,2011-09-28
118,2,2011-09-28
114,2,2011-09-28
117,2,2011-09-28
116,2,2011-09-28
115,2,2011-09-28
113,3,2011-09-28
107,2,2011-09-28
109,2,2011-09-28
108,2,2011-09-28
122,2,2011-09-28
105,2,2011-09-28
102,2,2011-09-28
103,2,2011-09-28
97,2,2011-09-28
94,2,2011-09-28
101,2,2011-09-28
110,2,2011-09-28
95,2,2011-09-28
93,2,2011-09-28
98,2,2011-09-28
104,2,2011-09-28
96,3,2011-09-28
89,2,2011-09-28
90,2,2011-09-28
87,2,2011-09-28
78,2,2011-09-28
84,2,2011-09-28
75,2,2011-09-28
79,2,2011-09-28
77,2,2011-09-28
68,2,2011-09-28
72,2,2011-09-28
73,2,2011-09-28
67,2,2011-09-28
70,2,2011-09-28
69,2,2011-09-28
65,2,2011-09-28
92,2,2011-09-28
93,2,2011-09-28
107,2,2011-09-28
122,2,2011-09-28
119,2,2011-09-28
87,2,2011-09-28
113,2,2011-09-28
97,2,2011-09-28
47,2,2011-09-28
38,2,2011-09-28
70,2,2011-09-28
11,2,2011-09-28
79,2,2011-09-28
116,2,2011-09-28
92,2,2011-09-28
66,2,2011-09-28
72,2,2011-09-28
55,2,2011-09-28
109,2,2011-09-28
104,2,2011-09-28
120,5,2011-09-28
13,2,2011-09-28
1,2,2011-09-28
27,2,2011-09-28
49,2,2011-09-28
104,2,2011-09-28
61,2,2011-09-29
40,2,2011-09-29
123,2,2011-09-29
123,2,2011-09-29
123,2,2011-09-29
65,2,2011-09-29
124,2,2011-09-29
123,2,2011-09-29
25,2,2011-09-29
70,2,2011-09-29
11,2,2011-09-29
50,2,2011-09-29
79,2,2011-09-29
108,2,2011-09-29
92,2,2011-09-29
68,2,2011-09-29
72,2,2011-09-29
55,2,2011-09-29
60,2,2011-09-29
81,2,2011-09-29
54,2,2011-09-29
102,2,2011-09-29
36,2,2011-09-29
21,2,2011-09-29
43,2,2011-09-29
101,2,2011-09-29
122,2,2011-09-29
27,2,2011-09-29
123,2,2011-09-29
123,2,2011-09-29
123,2,2011-09-29
123,2,2011-09-29
122,2,2011-09-29
124,2,2011-09-29
123,2,2011-09-29
117,2,2011-09-29
123,5,2011-09-29
123,2,2011-09-29
125,2,2011-09-29
125,2,2011-09-29
125,2,2011-09-29
125,5,2011-09-29
107,15,2011-09-29
