QId,PostUserId,Vote,Time,days
2.0,17.0,2,2017-01-18,0
28.0,39.0,3,2017-01-18,0
28.0,39.0,3,2017-01-18,0
21.0,76.0,2,2017-01-18,0
3.0,16.0,2,2017-01-18,0
9.0,29.0,2,2017-01-18,0
4.0,10.0,2,2017-01-18,0
28.0,39.0,3,2017-01-18,0
5.0,17.0,2,2017-01-18,0
6.0,32.0,2,2017-01-18,0
43.0,80.0,2,2017-01-18,0
43.0,80.0,3,2017-01-18,0
43.0,80.0,2,2017-01-18,0
43.0,80.0,2,2017-01-18,0
1.0,3.0,2,2017-01-18,0
21.0,76.0,2,2017-01-18,0
44.0,92.0,2,2017-01-18,0
2.0,17.0,2,2017-01-18,0
9.0,29.0,3,2017-01-18,0
44.0,92.0,2,2017-01-18,0
40.0,90.0,2,2017-01-18,0
44.0,92.0,2,2017-01-18,0
2.0,17.0,2,2017-01-18,0
44.0,92.0,2,2017-01-18,0
40.0,90.0,2,2017-01-18,0
24.0,58.0,2,2017-01-18,0
12.0,58.0,2,2017-01-18,0
4.0,10.0,2,2017-01-18,0
44.0,92.0,2,2017-01-18,0
3.0,16.0,2,2017-01-18,0
21.0,76.0,2,2017-01-18,0
28.0,39.0,3,2017-01-18,0
13.0,56.0,2,2017-01-18,0
40.0,90.0,2,2017-01-18,0
3.0,16.0,2,2017-01-18,0
46.0,97.0,2,2017-01-18,0
46.0,97.0,2,2017-01-18,0
24.0,58.0,2,2017-01-18,0
46.0,97.0,2,2017-01-18,0
9.0,29.0,2,2017-01-18,0
43.0,80.0,2,2017-01-18,0
9.0,29.0,2,2017-01-18,0
3.0,16.0,2,2017-01-18,0
5.0,17.0,3,2017-01-18,0
1.0,3.0,2,2017-01-18,0
46.0,97.0,2,2017-01-18,0
46.0,97.0,2,2017-01-18,0
5.0,17.0,2,2017-01-18,0
46.0,97.0,2,2017-01-18,0
47.0,85.0,2,2017-01-18,0
9.0,29.0,2,2017-01-18,0
6.0,32.0,2,2017-01-18,0
15.0,65.0,2,2017-01-18,0
15.0,65.0,2,2017-01-18,0
49.0,31.0,2,2017-01-18,0
49.0,31.0,2,2017-01-18,0
50.0,56.0,2,2017-01-18,0
50.0,56.0,2,2017-01-18,0
28.0,39.0,2,2017-01-18,0
5.0,17.0,2,2017-01-18,0
24.0,58.0,2,2017-01-18,0
21.0,76.0,2,2017-01-18,0
18.0,58.0,2,2017-01-18,0
12.0,58.0,2,2017-01-18,0
49.0,31.0,2,2017-01-18,0
50.0,56.0,2,2017-01-18,0
47.0,85.0,2,2017-01-18,0
46.0,97.0,2,2017-01-18,0
50.0,56.0,3,2017-01-18,0
60.0,31.0,2,2017-01-18,0
50.0,56.0,2,2017-01-18,0
61.0,58.0,2,2017-01-18,0
60.0,31.0,2,2017-01-18,0
60.0,31.0,2,2017-01-18,0
61.0,58.0,2,2017-01-18,0
60.0,31.0,2,2017-01-18,0
47.0,85.0,2,2017-01-18,0
60.0,31.0,2,2017-01-18,0
14.0,44.0,2,2017-01-18,0
53.0,97.0,2,2017-01-18,0
49.0,31.0,2,2017-01-18,0
61.0,58.0,2,2017-01-18,0
64.0,31.0,2,2017-01-18,0
64.0,31.0,2,2017-01-18,0
64.0,31.0,2,2017-01-18,0
65.0,58.0,2,2017-01-18,0
9.0,29.0,2,2017-01-18,0
6.0,32.0,3,2017-01-18,0
43.0,80.0,2,2017-01-18,0
61.0,58.0,2,2017-01-18,0
64.0,31.0,2,2017-01-18,0
67.0,37.0,2,2017-01-18,0
13.0,56.0,2,2017-01-18,0
6.0,32.0,3,2017-01-18,0
67.0,37.0,2,2017-01-18,0
64.0,31.0,2,2017-01-18,0
53.0,97.0,3,2017-01-18,0
67.0,37.0,2,2017-01-18,0
68.0,31.0,2,2017-01-18,0
61.0,58.0,2,2017-01-18,0
72.0,9.0,2,2017-01-18,0
13.0,56.0,2,2017-01-18,0
73.0,112.0,2,2017-01-18,0
64.0,31.0,2,2017-01-18,0
13.0,56.0,2,2017-01-18,0
76.0,16.0,2,2017-01-18,0
81.0,123.0,2,2017-01-18,0
60.0,31.0,2,2017-01-18,0
64.0,31.0,2,2017-01-18,0
72.0,9.0,2,2017-01-18,0
78.0,58.0,2,2017-01-18,0
50.0,56.0,2,2017-01-18,0
68.0,31.0,2,2017-01-18,0
71.0,123.0,2,2017-01-18,0
72.0,9.0,2,2017-01-18,0
68.0,31.0,2,2017-01-18,0
73.0,112.0,2,2017-01-18,0
72.0,9.0,2,2017-01-18,0
81.0,123.0,2,2017-01-18,0
87.0,97.0,2,2017-01-18,0
87.0,97.0,2,2017-01-18,0
81.0,123.0,2,2017-01-18,0
78.0,58.0,2,2017-01-18,0
64.0,31.0,2,2017-01-18,0
72.0,9.0,3,2017-01-18,0
1.0,3.0,2,2017-01-18,0
87.0,97.0,2,2017-01-18,0
87.0,97.0,2,2017-01-18,0
72.0,9.0,2,2017-01-18,0
93.0,120.0,2,2017-01-18,0
87.0,97.0,2,2017-01-18,0
87.0,97.0,2,2017-01-18,0
87.0,97.0,3,2017-01-18,0
87.0,97.0,2,2017-01-18,0
43.0,80.0,2,2017-01-18,0
87.0,97.0,2,2017-01-18,0
102.0,127.0,2,2017-01-18,0
93.0,120.0,2,2017-01-18,0
25.0,80.0,2,2017-01-18,0
22.0,31.0,2,2017-01-18,0
40.0,90.0,2,2017-01-18,0
25.0,80.0,2,2017-01-18,0
13.0,56.0,2,2017-01-18,0
78.0,58.0,2,2017-01-18,0
99.0,123.0,2,2017-01-18,0
102.0,127.0,2,2017-01-18,0
93.0,120.0,2,2017-01-18,0
99.0,123.0,2,2017-01-18,0
9.0,29.0,2,2017-01-18,0
102.0,127.0,2,2017-01-18,0
101.0,86.0,2,2017-01-18,0
93.0,120.0,2,2017-01-18,0
99.0,123.0,2,2017-01-18,0
70.0,31.0,2,2017-01-18,0
101.0,86.0,2,2017-01-18,0
13.0,56.0,2,2017-01-18,0
102.0,127.0,2,2017-01-18,0
72.0,9.0,2,2017-01-18,0
68.0,31.0,2,2017-01-18,0
110.0,37.0,2,2017-01-18,0
68.0,31.0,2,2017-01-18,0
50.0,56.0,2,2017-01-18,0
47.0,85.0,2,2017-01-18,0
61.0,58.0,2,2017-01-18,0
46.0,97.0,2,2017-01-18,0
3.0,16.0,2,2017-01-18,0
24.0,58.0,2,2017-01-18,0
71.0,123.0,2,2017-01-18,0
6.0,32.0,2,2017-01-18,0
3.0,16.0,2,2017-01-18,0
47.0,85.0,2,2017-01-18,0
24.0,58.0,2,2017-01-18,0
87.0,97.0,2,2017-01-18,0
73.0,112.0,2,2017-01-18,0
77.0,31.0,2,2017-01-18,0
53.0,97.0,2,2017-01-18,0
77.0,31.0,2,2017-01-18,0
73.0,112.0,2,2017-01-18,0
103.0,112.0,2,2017-01-18,0
50.0,56.0,2,2017-01-18,0
21.0,76.0,2,2017-01-18,0
87.0,97.0,2,2017-01-18,0
119.0,123.0,2,2017-01-18,0
99.0,123.0,2,2017-01-18,0
81.0,123.0,2,2017-01-18,0
117.0,16.0,3,2017-01-18,0
47.0,85.0,2,2017-01-18,0
116.0,80.0,2,2017-01-18,0
120.0,134.0,2,2017-01-18,0
77.0,31.0,2,2017-01-18,0
101.0,86.0,2,2017-01-18,0
110.0,37.0,2,2017-01-18,0
