PostId,Vote,VTime
48,2,2014-11-19
91,3,2014-11-19
6,3,2014-11-19
91,2,2014-11-19
92,2,2014-11-19
46,5,2014-11-19
91,2,2014-11-19
75,2,2014-11-19
88,2,2014-11-19
32,2,2014-11-19
29,2,2014-11-19
25,2,2014-11-19
17,2,2014-11-19
95,2,2014-11-19
61,3,2014-11-19
10,3,2014-11-19
95,2,2014-11-19
16,2,2014-11-19
83,2,2014-11-19
75,2,2014-11-19
75,2,2014-11-19
98,2,2014-11-19
34,11,2014-11-19
93,2,2014-11-19
61,3,2014-11-19
97,2,2014-11-19
16,2,2014-11-19
10,2,2014-11-19
97,2,2014-11-19
97,2,2014-11-19
60,5,2014-11-19
97,16,2014-11-19
34,2,2014-11-19
95,5,2014-11-19
95,2,2014-11-19
106,2,2014-11-19
17,15,2014-11-19
17,16,2014-11-19
108,2,2014-11-19
106,2,2014-11-19
106,5,2014-11-19
108,2,2014-11-19
41,2,2014-11-19
96,2,2014-11-19
89,2,2014-11-19
101,2,2014-11-19
101,5,2014-11-19
108,2,2014-11-19
107,2,2014-11-19
16,2,2014-11-19
22,2,2014-11-19
32,2,2014-11-19
66,2,2014-11-19
107,2,2014-11-19
76,2,2014-11-19
30,2,2014-11-19
65,2,2014-11-19
108,2,2014-11-19
71,2,2014-11-19
27,3,2014-11-19
39,2,2014-11-19
45,2,2014-11-19
111,2,2014-11-19
95,2,2014-11-19
111,2,2014-11-19
110,2,2014-11-19
111,2,2014-11-19
39,2,2014-11-19
88,2,2014-11-19
113,2,2014-11-19
110,5,2014-11-19
73,2,2014-11-19
102,2,2014-11-19
34,2,2014-11-19
116,2,2014-11-19
111,2,2014-11-19
116,2,2014-11-19
113,2,2014-11-19
110,2,2014-11-19
59,2,2014-11-19
115,2,2014-11-19
62,2,2014-11-19
116,2,2014-11-19
112,2,2014-11-19
116,2,2014-11-19
110,2,2014-11-19
114,2,2014-11-19
108,2,2014-11-19
104,2,2014-11-19
117,2,2014-11-19
88,16,2014-11-19
118,2,2014-11-19
84,2,2014-11-19
77,2,2014-11-19
45,2,2014-11-19
58,2,2014-11-19
52,2,2014-11-19
115,16,2014-11-19
47,2,2014-11-19
106,3,2014-11-19
118,2,2014-11-19
117,2,2014-11-19
128,5,2014-11-19
126,5,2014-11-19
24,16,2014-11-19
51,2,2014-11-19
117,2,2014-11-19
58,2,2014-11-19
125,2,2014-11-19
52,2,2014-11-19
51,2,2014-11-19
47,2,2014-11-19
111,2,2014-11-19
124,2,2014-11-19
131,2,2014-11-19
95,2,2014-11-19
133,2,2014-11-19
134,16,2014-11-19
134,2,2014-11-19
44,2,2014-11-19
42,2,2014-11-19
127,2,2014-11-19
132,2,2014-11-19
133,2,2014-11-19
134,2,2014-11-19
117,2,2014-11-19
135,10,2014-11-19
109,2,2014-11-19
88,2,2014-11-19
130,10,2014-11-19
137,16,2014-11-20
20,2,2014-11-20
42,2,2014-11-20
136,2,2014-11-20
115,2,2014-11-20
112,2,2014-11-20
45,3,2014-11-20
54,2,2014-11-20
96,2,2014-11-20
125,16,2014-11-20
24,2,2014-11-20
137,2,2014-11-20
125,2,2014-11-20
129,2,2014-11-20
131,2,2014-11-20
137,2,2014-11-20
129,2,2014-11-20
137,2,2014-11-20
128,2,2014-11-20
139,2,2014-11-20
139,1,2014-11-20
129,2,2014-11-20
125,2,2014-11-20
133,2,2014-11-20
95,2,2014-11-20
141,2,2014-11-20
132,2,2014-11-20
132,5,2014-11-20
139,2,2014-11-20
124,2,2014-11-20
98,2,2014-11-20
93,2,2014-11-20
142,2,2014-11-20
141,2,2014-11-20
137,2,2014-11-20
137,5,2014-11-20
140,2,2014-11-20
142,2,2014-11-20
132,2,2014-11-20
145,2,2014-11-20
144,2,2014-11-20
146,2,2014-11-20
145,2,2014-11-20
134,2,2014-11-20
113,2,2014-11-20
145,2,2014-11-20
12,2,2014-11-20
150,2,2014-11-20
124,2,2014-11-20
139,2,2014-11-20
134,2,2014-11-20
148,2,2014-11-20
139,2,2014-11-20
50,2,2014-11-20
8,2,2014-11-20
122,2,2014-11-20
151,3,2014-11-20
145,2,2014-11-20
91,3,2014-11-20
151,3,2014-11-20
150,2,2014-11-20
110,2,2014-11-20
109,3,2014-11-20
152,2,2014-11-20
151,3,2014-11-20
136,2,2014-11-20
137,2,2014-11-20
153,2,2014-11-20
137,2,2014-11-20
147,2,2014-11-20
153,2,2014-11-20
155,3,2014-11-20
152,2,2014-11-20
156,2,2014-11-20
136,2,2014-11-20
65,2,2014-11-20
152,2,2014-11-20
49,2,2014-11-20
37,2,2014-11-20
36,2,2014-11-20
55,2,2014-11-20
38,2,2014-11-20
54,2,2014-11-20
145,2,2014-11-20
112,2,2014-11-20
156,2,2014-11-20
75,2,2014-11-20
143,2,2014-11-20
35,2,2014-11-20
9,2,2014-11-20
160,2,2014-11-20
163,3,2014-11-20
97,16,2014-11-20
1,16,2014-11-20
140,16,2014-11-20
23,16,2014-11-20
81,16,2014-11-20
137,16,2014-11-20
151,16,2014-11-20
97,2,2014-11-20
167,2,2014-11-20
146,2,2014-11-20
158,2,2014-11-20
167,2,2014-11-20
167,2,2014-11-20
166,2,2014-11-20
1,2,2014-11-20
108,1,2014-11-20
140,2,2014-11-20
158,2,2014-11-20
151,16,2014-11-20
35,15,2014-11-20
56,15,2014-11-20
1,15,2014-11-20
1,2,2014-11-20
75,2,2014-11-20
156,2,2014-11-20
164,2,2014-11-20
166,2,2014-11-20
167,2,2014-11-20
166,2,2014-11-20
169,2,2014-11-20
140,3,2014-11-20
140,2,2014-11-20
170,3,2014-11-20
156,2,2014-11-20
75,2,2014-11-20
167,2,2014-11-20
171,10,2014-11-20
145,2,2014-11-20
173,2,2014-11-20
166,2,2014-11-20
173,3,2014-11-20
168,2,2014-11-20
173,2,2014-11-20
174,2,2014-11-20
172,2,2014-11-20
170,2,2014-11-20
158,2,2014-11-20
166,5,2014-11-20
23,16,2014-11-20
152,1,2014-11-20
169,2,2014-11-20
173,2,2014-11-20
174,2,2014-11-20
155,10,2014-11-20
158,2,2014-11-20
175,2,2014-11-20
175,2,2014-11-20
179,2,2014-11-20
97,2,2014-11-20
180,2,2014-11-20
180,5,2014-11-20
158,2,2014-11-20
178,2,2014-11-20
49,1,2014-11-20
181,3,2014-11-20
152,2,2014-11-20
110,2,2014-11-20
180,2,2014-11-20
174,2,2014-11-20
179,2,2014-11-20
173,2,2014-11-20
55,2,2014-11-20
49,2,2014-11-20
29,2,2014-11-20
29,1,2014-11-20
166,2,2014-11-20
167,2,2014-11-20
172,2,2014-11-20
184,2,2014-11-20
140,2,2014-11-20
124,5,2014-11-20
185,2,2014-11-21
177,2,2014-11-21
186,2,2014-11-21
185,2,2014-11-21
188,2,2014-11-21
184,2,2014-11-21
170,2,2014-11-21
188,5,2014-11-21
186,2,2014-11-21
178,2,2014-11-21
181,3,2014-11-21
75,2,2014-11-21
187,2,2014-11-21
184,2,2014-11-21
181,3,2014-11-21
166,16,2014-11-21
183,2,2014-11-21
172,3,2014-11-21
168,1,2014-11-21
63,1,2014-11-21
30,1,2014-11-21
180,2,2014-11-21
187,2,2014-11-21
180,2,2014-11-21
187,2,2014-11-21
187,1,2014-11-21
48,2,2014-11-21
187,2,2014-11-21
180,2,2014-11-21
140,5,2014-11-21
140,2,2014-11-21
187,2,2014-11-21
180,2,2014-11-21
191,2,2014-11-21
192,2,2014-11-21
170,2,2014-11-21
89,2,2014-11-21
168,2,2014-11-21
188,2,2014-11-21
75,2,2014-11-21
131,2,2014-11-21
154,2,2014-11-21
157,2,2014-11-21
90,1,2014-11-21
187,2,2014-11-21
164,2,2014-11-21
182,2,2014-11-21
192,2,2014-11-21
173,2,2014-11-21
183,3,2014-11-21
104,2,2014-11-21
185,1,2014-11-21
129,2,2014-11-21
18,2,2014-11-21
188,2,2014-11-21
157,2,2014-11-21
145,2,2014-11-21
131,2,2014-11-21
57,3,2014-11-21
188,2,2014-11-21
194,2,2014-11-21
193,2,2014-11-21
193,2,2014-11-21
193,2,2014-11-21
173,3,2014-11-21
196,2,2014-11-21
110,3,2014-11-21
166,2,2014-11-21
168,2,2014-11-21
167,2,2014-11-21
116,3,2014-11-21
111,3,2014-11-21
113,3,2014-11-21
146,3,2014-11-21
192,2,2014-11-21
191,2,2014-11-21
187,2,2014-11-21
180,2,2014-11-21
189,2,2014-11-21
194,2,2014-11-21
194,5,2014-11-21
181,3,2014-11-21
193,3,2014-11-21
190,2,2014-11-21
192,2,2014-11-21
180,2,2014-11-21
180,5,2014-11-21
187,2,2014-11-21
167,2,2014-11-21
168,2,2014-11-21
169,2,2014-11-21
169,5,2014-11-21
199,2,2014-11-21
186,2,2014-11-21
176,2,2014-11-21
186,1,2014-11-21
185,2,2014-11-21
182,5,2014-11-21
182,2,2014-11-21
179,2,2014-11-21
28,2,2014-11-21
23,2,2014-11-21
23,5,2014-11-21
133,2,2014-11-21
126,2,2014-11-21
126,5,2014-11-21
137,5,2014-11-21
200,2,2014-11-21
161,2,2014-11-21
128,2,2014-11-21
126,2,2014-11-21
88,2,2014-11-21
111,2,2014-11-21
104,2,2014-11-21
71,3,2014-11-21
145,5,2014-11-21
205,3,2014-11-21
199,2,2014-11-21
188,2,2014-11-21
194,16,2014-11-21
194,2,2014-11-21
199,2,2014-11-21
193,2,2014-11-21
196,2,2014-11-21
209,2,2014-11-21
208,2,2014-11-21
188,2,2014-11-21
188,5,2014-11-21
195,2,2014-11-21
193,2,2014-11-21
193,5,2014-11-21
210,2,2014-11-21
198,2,2014-11-21
198,1,2014-11-21
210,2,2014-11-21
200,2,2014-11-21
210,2,2014-11-21
206,2,2014-11-21
162,2,2014-11-21
207,2,2014-11-21
197,2,2014-11-21
196,2,2014-11-21
110,2,2014-11-21
110,5,2014-11-21
187,2,2014-11-21
193,2,2014-11-21
212,2,2014-11-21
212,3,2014-11-21
163,3,2014-11-21
198,2,2014-11-21
204,2,2014-11-21
193,2,2014-11-21
201,2,2014-11-21
208,2,2014-11-21
193,2,2014-11-21
168,2,2014-11-21
187,2,2014-11-21
172,3,2014-11-21
182,2,2014-11-21
209,2,2014-11-21
214,3,2014-11-21
166,3,2014-11-21
92,3,2014-11-22
57,3,2014-11-22
64,2,2014-11-22
115,2,2014-11-22
62,2,2014-11-22
51,2,2014-11-22
208,2,2014-11-22
161,2,2014-11-22
214,2,2014-11-22
66,2,2014-11-22
131,2,2014-11-22
154,2,2014-11-22
212,2,2014-11-22
209,2,2014-11-22
203,2,2014-11-22
215,2,2014-11-22
216,2,2014-11-22
101,2,2014-11-22
187,2,2014-11-22
217,3,2014-11-22
220,2,2014-11-22
220,1,2014-11-22
216,1,2014-11-22
219,2,2014-11-22
192,1,2014-11-22
209,2,2014-11-22
199,2,2014-11-22
194,2,2014-11-22
219,2,2014-11-22
195,2,2014-11-22
196,2,2014-11-22
162,2,2014-11-22
219,2,2014-11-22
209,2,2014-11-22
218,2,2014-11-22
223,2,2014-11-22
216,2,2014-11-22
221,2,2014-11-22
223,2,2014-11-22
154,2,2014-11-22
136,2,2014-11-22
131,2,2014-11-22
208,2,2014-11-22
216,2,2014-11-22
218,2,2014-11-22
200,2,2014-11-22
217,3,2014-11-22
222,2,2014-11-22
226,2,2014-11-22
38,2,2014-11-22
225,2,2014-11-22
224,2,2014-11-22
220,2,2014-11-22
35,2,2014-11-22
54,2,2014-11-22
55,2,2014-11-22
38,2,2014-11-22
37,2,2014-11-22
49,2,2014-11-22
35,2,2014-11-22
87,2,2014-11-22
220,2,2014-11-22
225,2,2014-11-22
224,2,2014-11-22
188,2,2014-11-22
227,2,2014-11-22
203,2,2014-11-22
179,2,2014-11-22
179,2,2014-11-22
228,2,2014-11-22
188,5,2014-11-22
179,2,2014-11-22
228,2,2014-11-22
192,2,2014-11-22
180,2,2014-11-22
180,5,2014-11-22
225,2,2014-11-22
227,2,2014-11-22
209,3,2014-11-22
225,2,2014-11-22
193,2,2014-11-22
45,3,2014-11-22
193,5,2014-11-22
193,2,2014-11-22
166,16,2014-11-22
225,2,2014-11-22
144,1,2014-11-22
230,2,2014-11-22
231,2,2014-11-22
231,2,2014-11-22
227,2,2014-11-22
217,3,2014-11-22
231,2,2014-11-22
210,2,2014-11-22
9,2,2014-11-22
232,2,2014-11-22
232,2,2014-11-22
75,2,2014-11-22
232,2,2014-11-22
210,2,2014-11-22
231,2,2014-11-22
222,2,2014-11-22
219,2,2014-11-22
233,2,2014-11-22
188,2,2014-11-22
188,5,2014-11-22
211,2,2014-11-22
179,2,2014-11-22
239,2,2014-11-22
241,2,2014-11-22
241,2,2014-11-22
241,2,2014-11-22
193,2,2014-11-22
154,2,2014-11-22
237,2,2014-11-23
229,2,2014-11-23
236,2,2014-11-23
96,2,2014-11-23
244,2,2014-11-23
240,2,2014-11-23
238,2,2014-11-23
237,2,2014-11-23
166,2,2014-11-23
131,2,2014-11-23
114,2,2014-11-23
65,2,2014-11-23
202,2,2014-11-23
84,2,2014-11-23
243,2,2014-11-23
241,2,2014-11-23
239,2,2014-11-23
232,2,2014-11-23
227,2,2014-11-23
233,2,2014-11-23
236,2,2014-11-23
212,3,2014-11-23
249,2,2014-11-23
246,2,2014-11-23
250,2,2014-11-23
251,3,2014-11-23
245,2,2014-11-23
246,3,2014-11-23
251,2,2014-11-23
250,10,2014-11-23
38,2,2014-11-23
253,2,2014-11-23
253,2,2014-11-23
253,3,2014-11-23
253,3,2014-11-23
249,2,2014-11-23
251,2,2014-11-23
224,2,2014-11-23
249,2,2014-11-23
255,2,2014-11-23
239,2,2014-11-23
251,2,2014-11-23
196,1,2014-11-23
252,2,2014-11-23
237,2,2014-11-23
35,2,2014-11-23
255,2,2014-11-23
134,2,2014-11-23
148,2,2014-11-23
234,2,2014-11-23
227,2,2014-11-23
179,2,2014-11-23
228,2,2014-11-23
256,2,2014-11-23
128,2,2014-11-23
204,2,2014-11-23
48,2,2014-11-23
255,2,2014-11-23
251,2,2014-11-23
241,2,2014-11-23
258,2,2014-11-23
258,5,2014-11-23
213,2,2014-11-23
126,2,2014-11-23
131,2,2014-11-23
223,2,2014-11-23
247,2,2014-11-23
241,2,2014-11-23
254,2,2014-11-23
256,5,2014-11-23
255,1,2014-11-23
222,1,2014-11-23
126,2,2014-11-23
255,2,2014-11-23
249,3,2014-11-23
259,2,2014-11-23
210,2,2014-11-23
255,2,2014-11-23
