QId,RespondUserId,PostUserId,Time,days
3359,2943.0,69.0,2015-02-12 16:54:52.113,85
3367,2951.0,43.0,2015-02-13 13:04:55.670,86
3370,2671.0,1432.0,2015-02-15 04:34:32.720,88
3373,2679.0,2956.0,2015-02-14 18:23:35.623,87
3375,2671.0,43.0,2015-02-14 16:10:57.467,87
3378,2671.0,43.0,2015-02-14 20:14:15.417,87
3387,2960.0,2959.0,2015-02-15 04:38:59.937,88
3396,2904.0,43.0,2015-02-15 16:18:42.877,88
3404,73.0,4445.0,2015-04-15 04:29:26.267,147
3407,2971.0,69.0,2015-02-16 13:27:20.563,89
3412,2977.0,18.0,2015-02-16 20:27:50.557,89
3415,2941.0,69.0,2015-02-17 13:26:47.480,90
4419,,3986.0,2015-02-17 18:10:08.993,90
4424,3987.0,3998.0,2015-02-18 20:01:18.320,91
4428,96.0,69.0,2015-02-18 12:23:48.400,91
4429,96.0,2959.0,2015-02-18 02:21:40.657,91
4431,2679.0,42.0,2015-02-18 18:51:09.327,91
4434,2959.0,61.0,2015-02-19 12:51:10.210,92
4437,107.0,,2015-04-28 08:42:45.310,160
4438,3995.0,1417.0,2015-02-27 20:16:29.210,100
4451,2853.0,1432.0,2015-02-20 01:00:30.707,93
4460,1611.0,1442.0,2015-05-11 09:46:57.060,173
4462,38.0,1611.0,2015-02-20 23:32:18.597,94
4466,4013.0,2959.0,2015-02-21 17:22:34.577,94
4472,4020.0,72.0,2015-02-21 18:11:21.380,94
4480,1448.0,2959.0,2015-02-22 19:39:45.007,95
4495,1639.0,38.0,2015-02-23 14:57:11.153,96
4514,4020.0,1417.0,2015-02-24 22:17:57.040,98
4525,40.0,159.0,2015-02-25 18:52:17.897,98
4529,2874.0,1432.0,2015-02-26 21:47:57.533,100
4539,4056.0,40.0,2015-02-25 22:54:19.920,99
4543,2874.0,4035.0,2015-02-26 04:26:55.557,99
4549,2746.0,31.0,2015-02-26 18:42:26.983,99
4559,2702.0,69.0,2015-02-27 13:14:04.000,100
4574,4077.0,264.0,2015-02-28 23:46:44.713,102
4579,385.0,108.0,2015-03-01 09:50:29.603,102
4582,4012.0,43.0,2015-03-01 19:50:22.493,102
4584,43.0,12357.0,2015-03-02 00:02:38.450,103
4589,246.0,61.0,2015-03-02 16:27:30.687,103
4593,4088.0,4088.0,2015-03-03 04:27:51.693,104
4613,4020.0,1601.0,2015-05-16 20:26:24.867,178
4614,43.0,31.0,2015-03-05 19:46:15.150,106
4616,43.0,69.0,2015-03-04 23:09:01.013,106
4625,4109.0,31.0,2015-03-05 18:00:19.463,106
4631,43.0,108.0,2015-03-06 09:48:10.163,107
4634,4117.0,108.0,2015-03-06 21:18:36.723,108
4639,43.0,61.0,2015-03-07 02:38:14.583,108
4649,385.0,69.0,2015-03-09 12:46:29.140,110
4650,4125.0,61.0,2015-03-08 21:53:39.133,110
4651,4126.0,59.0,2015-03-07 23:50:10.143,109
4656,4129.0,61.0,2015-03-08 20:23:13.860,109
4673,4138.0,4138.0,2015-03-09 20:20:25.663,110
4677,4140.0,2959.0,2015-03-10 21:44:47.567,112
4679,40.0,4087.0,2015-03-10 17:30:39.077,111
4682,4126.0,61.0,2015-03-11 01:35:50.123,112
4685,2819.0,4149.0,2015-03-11 17:15:29.650,112
4686,4143.0,59.0,2015-03-10 22:26:42.733,112
4689,4138.0,61.0,2015-03-11 14:00:16.957,112
4697,43.0,61.0,2015-03-11 20:30:08.590,112
4702,4155.0,4151.0,2015-03-11 23:33:58.683,113
4703,1601.0,2787.0,2015-03-12 20:21:05.137,113
4706,4157.0,69.0,2015-03-11 23:21:24.760,113
4725,4178.0,59.0,2015-03-13 21:44:36.460,115
4729,4031.0,159.0,2015-03-15 23:11:26.663,117
4736,4188.0,61.0,2015-03-15 02:35:08.303,116
4741,2740.0,4185.0,2015-03-20 05:37:44.467,121
4742,385.0,61.0,2015-03-17 19:00:03.677,118
4743,79.0,4181.0,2015-03-15 13:09:54.267,116
4744,2963.0,4189.0,2015-03-15 12:20:27.320,116
4753,4195.0,4445.0,2015-04-15 05:10:40.957,147
4757,4196.0,69.0,2015-03-19 12:47:55.597,120
4763,4006.0,4185.0,2015-04-23 17:07:56.367,155
4765,43.0,405.0,2015-05-12 03:20:50.943,174
4766,4205.0,61.0,2015-03-17 23:38:38.753,119
4770,4208.0,1432.0,2015-03-20 01:37:15.737,121
4784,43.0,1417.0,2015-03-20 13:46:27.953,121
4794,43.0,61.0,2015-03-22 18:05:21.467,123
4813,4237.0,4229.0,2015-03-23 17:16:30.170,124
4834,4247.0,4251.0,2015-03-25 01:39:32.407,126
4835,118.0,61.0,2015-03-26 13:26:46.137,127
4856,73.0,4445.0,2015-04-15 04:53:51.287,147
4862,2671.0,4300.0,2015-03-30 13:51:13.507,131
4866,4265.0,108.0,2015-03-27 14:44:27.520,128
4867,118.0,38.0,2015-04-29 17:23:07.493,161
4873,1448.0,69.0,2015-03-27 22:19:09.433,129
4875,4275.0,4184.0,2015-03-28 08:53:35.460,129
4884,73.0,108.0,2015-03-29 15:20:58.653,130
4889,96.0,69.0,2015-03-29 23:02:16.993,131
4899,4302.0,61.0,2015-03-30 19:03:22.367,131
4915,4318.0,405.0,2015-05-03 07:16:01.197,165
4920,4324.0,69.0,2015-04-01 21:22:06.380,134
4924,4326.0,61.0,2015-04-02 04:16:06.080,134
4929,4328.0,4409.0,2015-04-11 09:50:14.067,143
4931,2779.0,69.0,2015-04-02 20:27:09.147,134
4935,95.0,264.0,2015-04-08 14:35:41.663,140
4946,73.0,2787.0,2015-04-06 17:09:55.957,138
4951,4348.0,43.0,2015-04-05 16:38:51.483,137
4952,2679.0,120.0,2015-04-05 08:21:34.320,137
4957,2679.0,127.0,2015-05-12 00:07:09.673,174
4960,4360.0,69.0,2015-04-06 17:33:48.367,138
4963,4345.0,2763.0,2015-04-06 15:11:45.917,138
4972,2679.0,61.0,2015-04-07 03:56:48.913,139
4974,4370.0,43.0,2015-04-06 21:07:00.630,139
4976,58.0,4514.0,2015-04-23 16:25:47.283,155
4981,4374.0,43.0,2015-04-07 11:21:39.923,139
4987,118.0,43.0,2015-04-07 19:30:35.363,139
4995,4382.0,40.0,2015-04-08 02:08:17.233,140
4997,4383.0,69.0,2015-04-08 15:44:52.250,140
4999,2679.0,4415.0,2015-04-11 00:21:18.263,143
5006,4201.0,120.0,2015-04-08 09:42:55.877,140
5007,4345.0,61.0,2015-04-08 14:38:44.967,140
5011,4264.0,43.0,2015-04-08 12:19:59.297,140
5018,4264.0,61.0,2015-04-09 13:44:37.810,141
5021,4383.0,40.0,2015-04-09 01:45:29.973,141
5022,175.0,175.0,2015-04-08 17:10:25.587,140
5025,4387.0,264.0,2015-04-08 19:48:50.520,140
5028,4390.0,108.0,2015-04-09 10:08:51.043,141
5031,4393.0,61.0,2015-04-09 13:19:58.693,141
5034,4264.0,43.0,2015-04-09 13:37:27.653,141
5038,4030.0,43.0,2015-04-09 14:57:12.117,141
5040,4345.0,108.0,2015-04-10 08:15:41.813,142
5057,43.0,264.0,2015-04-10 16:36:50.343,142
5060,4412.0,43.0,2015-04-10 22:27:41.363,143
5072,9.0,392.0,2015-04-14 06:25:26.050,146
5073,2938.0,43.0,2015-04-11 16:36:46.680,143
5075,43.0,73.0,2015-04-11 17:51:31.490,143
5077,4419.0,108.0,2015-04-11 18:15:13.203,143
5081,4420.0,4415.0,2015-04-11 21:38:15.393,144
5088,385.0,126.0,2015-04-21 21:03:27.863,154
5090,73.0,264.0,2015-04-12 19:49:24.890,144
5093,4425.0,2.0,2015-04-12 22:48:44.987,145
5095,4420.0,264.0,2015-04-13 12:42:27.743,145
5097,2679.0,1601.0,2015-04-18 08:16:50.470,150
5099,385.0,4434.0,2015-04-14 12:28:17.063,146
5101,107.0,43.0,2015-04-13 11:56:16.280,145
5107,4430.0,4415.0,2015-04-13 15:38:30.147,145
5114,4201.0,1601.0,2015-04-14 09:39:09.817,146
5127,4407.0,61.0,2015-04-14 19:56:51.010,146
5132,4441.0,264.0,2015-04-15 20:56:02.073,147
5134,4444.0,264.0,2015-04-15 04:00:30.760,147
5142,4447.0,4447.0,2015-04-17 04:24:14.867,149
5150,2797.0,43.0,2015-04-16 11:31:48.563,148
5155,4434.0,120.0,2015-04-16 14:47:27.547,148
5158,385.0,4445.0,2015-04-18 05:28:46.373,150
5159,4454.0,61.0,2015-04-16 18:07:53.377,148
5166,4460.0,4462.0,2015-04-17 18:57:22.370,149
5171,43.0,61.0,2015-04-17 15:30:06.213,149
5176,4201.0,4463.0,2015-04-18 00:26:05.990,150
5184,4471.0,69.0,2015-04-22 20:36:31.533,154
5185,2679.0,4445.0,2015-04-19 05:56:10.817,151
5195,4253.0,4474.0,2015-04-19 15:59:17.193,151
5204,2679.0,43.0,2015-04-20 13:55:00.257,152
5208,4345.0,61.0,2015-04-20 19:56:47.870,152
5211,100.0,43.0,2015-04-20 13:45:47.553,152
5214,2879.0,43.0,2015-04-20 15:11:22.330,152
5217,4485.0,1601.0,2015-04-20 17:00:48.537,152
