QId,PostUserId,Time,days
170,20.0,2014-11-20 17:35:23.277,1
173,38.0,2014-11-20 18:42:27.837,1
178,59.0,2014-11-20 20:38:31.383,1
179,59.0,2014-11-20 20:49:31.847,1
180,59.0,2014-11-20 20:56:40.373,1
181,31.0,2014-11-20 20:59:36.327,2
182,69.0,2014-11-20 22:04:24.633,2
184,58.0,2014-11-20 23:18:35.437,2
188,61.0,2014-11-21 00:24:48.897,2
193,108.0,2014-11-21 08:52:00.690,2
194,119.0,2014-11-21 10:17:12.953,2
197,119.0,2014-11-21 11:23:42.170,2
200,120.0,2014-11-21 13:02:00.767,2
201,72.0,2014-11-21 13:50:20.787,2
207,86.0,2014-11-21 15:26:56.727,2
208,86.0,2014-11-21 15:31:39.307,2
209,86.0,2014-11-21 15:39:33.813,2
210,86.0,2014-11-21 15:55:35.530,2
212,27.0,2014-11-21 19:43:04.157,2
218,86.0,2014-11-22 03:19:52.983,3
219,86.0,2014-11-22 03:30:46.673,3
224,41.0,2014-11-22 14:49:06.147,3
225,41.0,2014-11-22 14:53:05.240,3
226,204.0,2014-11-22 16:00:18.043,3
232,41.0,2014-11-22 20:37:43.990,3
233,127.0,2014-11-22 21:00:36.800,4
236,29.0,2014-11-22 21:26:42.430,4
240,59.0,2014-11-22 22:50:21.310,4
241,59.0,2014-11-22 23:00:27.823,4
245,14.0,2014-11-23 01:42:45.343,4
251,86.0,2014-11-23 05:06:00.290,4
253,214.0,2014-11-23 06:51:28.520,4
256,44.0,2014-11-23 10:24:13.390,4
258,,2014-11-23 13:31:17.207,4
262,31.0,2014-11-23 19:15:33.547,4
266,43.0,2014-11-23 21:44:31.407,5
267,43.0,2014-11-23 21:48:21.457,5
268,31.0,2014-11-23 21:50:37.277,5
276,40.0,2014-11-23 23:48:02.263,5
280,211.0,2014-11-24 01:44:31.870,5
281,86.0,2014-11-24 03:10:38.273,5
283,31.0,2014-11-24 03:17:03.840,5
290,127.0,2014-11-24 06:13:46.597,5
292,107.0,2014-11-24 08:46:14.110,5
294,14.0,2014-11-24 11:44:31.877,5
299,59.0,2014-11-24 16:41:08.430,5
301,43.0,2014-11-24 18:14:25.330,5
305,109.0,2014-11-24 21:05:47.167,6
307,84.0,2014-11-24 23:35:37.133,6
308,59.0,2014-11-25 01:30:59.067,6
313,182.0,2014-11-25 13:09:36.503,6
315,18.0,2014-11-25 14:06:10.463,6
318,27.0,2014-11-25 16:26:44.007,6
321,43.0,2014-11-25 19:25:51.860,6
325,59.0,2014-11-26 02:03:24.287,7
326,14.0,2014-11-26 02:21:40.833,7
327,59.0,2014-11-26 02:24:26.727,7
332,29.0,2014-11-26 06:35:16.073,7
333,103.0,2014-11-26 14:28:19.067,7
336,20.0,2014-11-26 17:17:22.430,7
339,20.0,2014-11-26 19:37:14.243,7
342,41.0,2014-11-27 00:51:56.677,8
344,243.0,2014-11-27 03:43:32.907,8
348,27.0,2014-11-27 18:21:33.437,8
