CId,CUserId,PId,@UserName,CTime,CScore
189,129,47,lsts]`,2012-01-18 07:23:26.007,2
190,129,7, ,2012-01-18 07:38:24.227,0
191,34,120, ,2012-01-18 07:49:33.103,0
192,110,120, ,2012-01-18 07:54:24.393,1
193,34,120, ,2012-01-18 07:57:39.323,0
194,95,70,R.M,2012-01-18 08:04:55.290,0
195,110,124, ,2012-01-18 08:04:55.180,0
197,,98, ,2012-01-18 08:10:13.800,0
200,129,125, ,2012-01-18 08:58:27.370,5
201,50,128, ,2012-01-18 09:09:11.613,1
202,50,128, ,2012-01-18 09:10:17.587,0
203,50,128, ,2012-01-18 09:13:06.927,1
204,34,128, ,2012-01-18 09:29:54.093,0
205,133,128,J.M,2012-01-18 09:32:20.873,0
206,133,128,Simon,2012-01-18 09:35:59.403,0
207,12,107, ,2012-01-18 09:37:41.947,0
208,81,125,celtschk,2012-01-18 09:45:49.343,0
210,89,125, ,2012-01-18 09:49:24.397,0
211,50,129, ,2012-01-18 09:52:14.773,1
212,66,96, ,2012-01-18 09:57:45.423,0
213,81,125,Istvan,2012-01-18 09:57:54.893,0
214,5,98,ruebenko,2012-01-18 10:00:53.167,0
215,133,129, ,2012-01-18 10:06:09.680,0
216,12,129,uli,2012-01-18 10:14:13.493,0
217,,133,Nasser,2012-01-18 10:16:53.333,2
219,81,133,ruebenko,2012-01-18 10:20:01.580,0
220,133,129,Szabolcs,2012-01-18 10:24:46.577,0
221,12,129,uli,2012-01-18 10:27:34.423,0
223,57,134, ,2012-01-18 10:30:41.203,0
224,50,134, ,2012-01-18 10:36:00.117,2
225,129,125,IstvánZachar,2012-01-18 10:38:47.727,0
226,133,129,Szabolcs,2012-01-18 10:41:11.120,0
227,57,92, ,2012-01-18 11:12:20.200,3
228,50,129,uli,2012-01-18 11:17:11.623,0
229,79,140, ,2012-01-18 11:19:52.933,3
230,34,144, ,2012-01-18 11:24:16.600,0
231,50,145, ,2012-01-18 11:30:30.650,0
232,133,129,J.M,2012-01-18 11:30:39.747,1
234,133,145, ,2012-01-18 11:34:27.290,1
235,50,145, ,2012-01-18 11:34:32.453,1
236,50,145, ,2012-01-18 11:36:05.760,0
237,129,95, ,2012-01-18 11:39:27.630,0
238,50,95,celtschk,2012-01-18 11:43:05.887,6
239,44,16, ,2012-01-18 11:43:16.017,0
240,34,145,uli,2012-01-18 11:43:47.183,1
241,28,69, ,2012-01-18 11:46:41.627,0
243,17,34,Verbeia,2012-01-18 11:49:26.350,1
244,129,95, ,2012-01-18 11:53:02.693,0
245,133,145, ,2012-01-18 11:54:49.130,0
247,50,1, ,2012-01-18 11:56:36.410,1
248,129,49, ,2012-01-18 12:00:05.973,0
249,50,145, ,2012-01-18 12:00:28.683,1
250,28,86, ,2012-01-18 12:01:54.680,0
252,34,150, ,2012-01-18 12:04:48.280,0
253,77,92,Sjoerd,2012-01-18 12:05:49.590,0
254,44,151, ,2012-01-18 12:06:24.027,1
255,133,149, ,2012-01-18 12:07:03.680,0
256,58,140, ,2012-01-18 12:08:08.423,1
257,12,148, ,2012-01-18 12:12:39.307,2
258,81,49,celtschk,2012-01-18 12:12:49.440,0
259,57,92,Mike,2012-01-18 12:13:30.273,1
261,89,113, ,2012-01-18 12:16:38.627,1
262,79,140, ,2012-01-18 12:17:07.053,0
263,44,152, ,2012-01-18 12:17:13.933,2
264,12,140,David,2012-01-18 12:23:01.193,7
266,12,129,uli,2012-01-18 12:31:19.853,1
267,34,134, ,2012-01-18 12:34:52.767,1
269,16,35, ,2012-01-18 13:18:48.010,5
270,50,156, ,2012-01-18 13:30:23.233,1
272,38,156, ,2012-01-18 13:41:35.133,2
273,133,156, ,2012-01-18 13:46:11.070,0
274,16,156, ,2012-01-18 13:51:13.077,0
275,129,49, ,2012-01-18 14:10:56.617,0
276,81,49,celtschk,2012-01-18 14:29:49.863,1
278,58,146, ,2012-01-18 14:47:55.310,7
281,5,161, ,2012-01-18 14:53:56.027,2
282,50,163, ,2012-01-18 14:54:03.487,0
283,57,161,R.M,2012-01-18 14:59:05.370,2
284,9,163, ,2012-01-18 14:59:29.453,0
285,16,164, ,2012-01-18 14:59:53.837,1
286,50,164, ,2012-01-18 15:00:41.590,0
287,129,49, ,2012-01-18 15:01:44.413,0
288,5,161, ,2012-01-18 15:02:13.533,6
289,9,166, ,2012-01-18 15:07:20.340,0
291,129,164,acl,2012-01-18 15:08:27.537,1
292,16,166,Eli,2012-01-18 15:11:35.660,0
293,129,164,R.M,2012-01-18 15:11:51.853,0
294,81,146,Thomas,2012-01-18 15:13:37.217,0
