PostId,Vote,VTime
102,2,2012-01-18
85,2,2012-01-18
95,2,2012-01-18
40,2,2012-01-18
26,2,2012-01-18
22,2,2012-01-18
39,2,2012-01-18
105,2,2012-01-18
2,2,2012-01-18
95,2,2012-01-18
104,2,2012-01-18
104,2,2012-01-18
96,2,2012-01-18
102,2,2012-01-18
105,2,2012-01-18
103,2,2012-01-18
98,2,2012-01-18
102,2,2012-01-18
15,2,2012-01-18
16,2,2012-01-18
35,2,2012-01-18
32,2,2012-01-18
105,2,2012-01-18
40,2,2012-01-18
85,2,2012-01-18
107,2,2012-01-18
9,2,2012-01-18
109,2,2012-01-18
104,2,2012-01-18
106,2,2012-01-18
36,2,2012-01-18
104,2,2012-01-18
105,2,2012-01-18
96,2,2012-01-18
96,16,2012-01-18
11,2,2012-01-18
67,16,2012-01-18
42,2,2012-01-18
40,2,2012-01-18
104,2,2012-01-18
109,2,2012-01-18
107,2,2012-01-18
106,2,2012-01-18
23,2,2012-01-18
96,5,2012-01-18
108,10,2012-01-18
109,2,2012-01-18
105,2,2012-01-18
104,2,2012-01-18
104,2,2012-01-18
109,2,2012-01-18
106,2,2012-01-18
105,2,2012-01-18
61,2,2012-01-18
81,2,2012-01-18
82,2,2012-01-18
80,2,2012-01-18
79,2,2012-01-18
78,2,2012-01-18
61,2,2012-01-18
112,2,2012-01-18
96,2,2012-01-18
79,2,2012-01-18
78,2,2012-01-18
109,2,2012-01-18
80,2,2012-01-18
82,2,2012-01-18
81,2,2012-01-18
76,2,2012-01-18
57,2,2012-01-18
96,5,2012-01-18
96,2,2012-01-18
102,2,2012-01-18
85,2,2012-01-18
40,2,2012-01-18
87,5,2012-01-18
104,2,2012-01-18
105,2,2012-01-18
115,10,2012-01-18
109,2,2012-01-18
77,2,2012-01-18
71,2,2012-01-18
49,2,2012-01-18
104,2,2012-01-18
105,2,2012-01-18
107,2,2012-01-18
114,2,2012-01-18
107,2,2012-01-18
102,2,2012-01-18
96,2,2012-01-18
112,2,2012-01-18
70,2,2012-01-18
41,2,2012-01-18
76,2,2012-01-18
77,2,2012-01-18
71,2,2012-01-18
70,2,2012-01-18
57,2,2012-01-18
52,2,2012-01-18
41,2,2012-01-18
60,2,2012-01-18
79,2,2012-01-18
78,2,2012-01-18
116,2,2012-01-18
116,2,2012-01-18
116,5,2012-01-18
119,2,2012-01-18
117,2,2012-01-18
61,2,2012-01-18
68,2,2012-01-18
112,2,2012-01-18
75,2,2012-01-18
119,2,2012-01-18
118,2,2012-01-18
119,2,2012-01-18
121,2,2012-01-18
121,2,2012-01-18
112,2,2012-01-18
122,2,2012-01-18
72,2,2012-01-18
43,2,2012-01-18
69,2,2012-01-18
86,2,2012-01-18
84,2,2012-01-18
57,2,2012-01-18
1,2,2012-01-18
9,2,2012-01-18
123,2,2012-01-18
121,2,2012-01-18
123,2,2012-01-18
123,2,2012-01-18
102,2,2012-01-18
96,2,2012-01-18
104,5,2012-01-18
61,5,2012-01-18
120,2,2012-01-18
116,2,2012-01-18
109,2,2012-01-18
105,2,2012-01-18
104,2,2012-01-18
123,2,2012-01-18
16,2,2012-01-18
27,2,2012-01-18
123,2,2012-01-18
124,2,2012-01-18
123,2,2012-01-18
121,2,2012-01-18
119,2,2012-01-18
125,2,2012-01-18
123,2,2012-01-18
122,2,2012-01-18
125,2,2012-01-18
125,2,2012-01-18
121,2,2012-01-18
126,2,2012-01-18
125,1,2012-01-18
75,2,2012-01-18
128,2,2012-01-18
119,2,2012-01-18
121,2,2012-01-18
125,2,2012-01-18
96,2,2012-01-18
102,2,2012-01-18
102,2,2012-01-18
116,2,2012-01-18
122,2,2012-01-18
118,2,2012-01-18
119,5,2012-01-18
126,2,2012-01-18
128,2,2012-01-18
104,2,2012-01-18
109,2,2012-01-18
107,2,2012-01-18
33,5,2012-01-18
102,2,2012-01-18
116,2,2012-01-18
127,11,2012-01-18
96,2,2012-01-18
102,2,2012-01-18
127,2,2012-01-18
104,2,2012-01-18
43,2,2012-01-18
128,2,2012-01-18
105,2,2012-01-18
120,2,2012-01-18
124,2,2012-01-18
130,2,2012-01-18
123,2,2012-01-18
55,2,2012-01-18
54,2,2012-01-18
130,2,2012-01-18
3,2,2012-01-18
134,2,2012-01-18
18,5,2012-01-18
18,2,2012-01-18
72,2,2012-01-18
131,2,2012-01-18
133,2,2012-01-18
131,2,2012-01-18
119,2,2012-01-18
119,5,2012-01-18
119,2,2012-01-18
132,2,2012-01-18
34,2,2012-01-18
92,2,2012-01-18
18,2,2012-01-18
134,2,2012-01-18
125,2,2012-01-18
78,2,2012-01-18
5,2,2012-01-18
133,2,2012-01-18
27,2,2012-01-18
35,2,2012-01-18
16,2,2012-01-18
49,2,2012-01-18
55,2,2012-01-18
120,5,2012-01-18
128,2,2012-01-18
141,2,2012-01-18
136,2,2012-01-18
131,2,2012-01-18
140,2,2012-01-18
133,2,2012-01-18
130,2,2012-01-18
127,2,2012-01-18
135,2,2012-01-18
139,2,2012-01-18
136,2,2012-01-18
141,2,2012-01-18
141,2,2012-01-18
140,2,2012-01-18
126,2,2012-01-18
21,2,2012-01-18
29,2,2012-01-18
132,2,2012-01-18
140,2,2012-01-18
36,2,2012-01-18
131,2,2012-01-18
138,2,2012-01-18
24,2,2012-01-18
132,2,2012-01-18
144,2,2012-01-18
136,2,2012-01-18
131,2,2012-01-18
133,2,2012-01-18
130,2,2012-01-18
126,2,2012-01-18
119,2,2012-01-18
125,2,2012-01-18
145,2,2012-01-18
85,2,2012-01-18
60,2,2012-01-18
84,2,2012-01-18
86,2,2012-01-18
40,2,2012-01-18
135,2,2012-01-18
87,5,2012-01-18
141,2,2012-01-18
13,2,2012-01-18
9,2,2012-01-18
1,2,2012-01-18
1,5,2012-01-18
7,2,2012-01-18
23,2,2012-01-18
9,2,2012-01-18
136,2,2012-01-18
109,2,2012-01-18
141,2,2012-01-18
34,2,2012-01-18
147,2,2012-01-18
145,2,2012-01-18
148,2,2012-01-18
121,2,2012-01-18
147,2,2012-01-18
147,2,2012-01-18
149,2,2012-01-18
149,2,2012-01-18
144,2,2012-01-18
150,2,2012-01-18
148,2,2012-01-18
144,2,2012-01-18
148,2,2012-01-18
152,2,2012-01-18
152,2,2012-01-18
152,2,2012-01-18
150,2,2012-01-18
148,2,2012-01-18
147,2,2012-01-18
145,2,2012-01-18
148,2,2012-01-18
152,2,2012-01-18
150,2,2012-01-18
140,2,2012-01-18
151,2,2012-01-18
43,5,2012-01-18
72,2,2012-01-18
145,2,2012-01-18
136,2,2012-01-18
144,2,2012-01-18
131,2,2012-01-18
152,2,2012-01-18
148,2,2012-01-18
151,2,2012-01-18
151,2,2012-01-18
113,2,2012-01-18
36,2,2012-01-18
12,2,2012-01-18
3,2,2012-01-18
116,2,2012-01-18
154,2,2012-01-18
150,2,2012-01-18
127,2,2012-01-18
130,2,2012-01-18
150,1,2012-01-18
155,2,2012-01-18
156,2,2012-01-18
133,2,2012-01-18
130,2,2012-01-18
33,2,2012-01-18
104,2,2012-01-18
105,2,2012-01-18
109,2,2012-01-18
106,2,2012-01-18
151,2,2012-01-18
148,2,2012-01-18
152,2,2012-01-18
19,2,2012-01-18
33,2,2012-01-18
134,5,2012-01-18
153,2,2012-01-18
139,2,2012-01-18
157,2,2012-01-18
116,5,2012-01-18
146,2,2012-01-18
113,2,2012-01-18
35,2,2012-01-18
136,2,2012-01-18
144,2,2012-01-18
131,2,2012-01-18
116,2,2012-01-18
15,1,2012-01-18
128,2,2012-01-18
138,2,2012-01-18
129,2,2012-01-18
129,2,2012-01-18
129,1,2012-01-18
160,2,2012-01-18
72,2,2012-01-18
43,2,2012-01-18
160,2,2012-01-18
151,2,2012-01-18
161,2,2012-01-18
159,2,2012-01-18
117,2,2012-01-18
134,2,2012-01-18
156,2,2012-01-18
157,2,2012-01-18
97,2,2012-01-18
113,2,2012-01-18
161,2,2012-01-18
120,2,2012-01-18
87,2,2012-01-18
92,2,2012-01-18
140,2,2012-01-18
145,2,2012-01-18
8,2,2012-01-18
38,2,2012-01-18
89,2,2012-01-18
5,2,2012-01-18
33,2,2012-01-18
41,2,2012-01-18
141,2,2012-01-18
44,2,2012-01-18
163,11,2012-01-18
52,2,2012-01-18
160,2,2012-01-18
156,2,2012-01-18
161,2,2012-01-18
130,2,2012-01-18
69,2,2012-01-18
116,2,2012-01-18
121,2,2012-01-18
3,2,2012-01-18
75,2,2012-01-18
119,2,2012-01-18
22,2,2012-01-18
78,2,2012-01-18
6,2,2012-01-18
40,2,2012-01-18
53,2,2012-01-18
16,2,2012-01-18
104,2,2012-01-18
96,2,2012-01-18
161,2,2012-01-18
139,2,2012-01-18
135,2,2012-01-18
139,2,2012-01-18
136,2,2012-01-18
131,2,2012-01-18
166,2,2012-01-18
19,2,2012-01-18
164,2,2012-01-18
161,2,2012-01-18
163,2,2012-01-18
162,2,2012-01-18
146,2,2012-01-18
162,2,2012-01-18
159,2,2012-01-18
164,2,2012-01-18
161,2,2012-01-18
168,10,2012-01-18
145,2,2012-01-18
150,2,2012-01-18
140,2,2012-01-18
140,5,2012-01-18
131,2,2012-01-18
121,2,2012-01-18
125,2,2012-01-18
96,2,2012-01-18
102,2,2012-01-18
131,2,2012-01-18
145,2,2012-01-18
141,2,2012-01-18
134,2,2012-01-18
164,2,2012-01-18
149,2,2012-01-18
165,2,2012-01-18
164,2,2012-01-18
161,2,2012-01-18
126,2,2012-01-18
109,2,2012-01-18
167,2,2012-01-18
161,2,2012-01-18
126,2,2012-01-18
166,2,2012-01-18
126,1,2012-01-18
164,2,2012-01-18
119,5,2012-01-18
146,2,2012-01-18
140,2,2012-01-18
127,2,2012-01-18
125,2,2012-01-18
121,5,2012-01-18
127,2,2012-01-18
96,5,2012-01-18
140,5,2012-01-18
140,2,2012-01-18
109,2,2012-01-18
104,2,2012-01-18
155,2,2012-01-18
169,2,2012-01-18
86,2,2012-01-18
127,2,2012-01-18
96,2,2012-01-18
117,5,2012-01-18
134,2,2012-01-18
141,2,2012-01-18
134,5,2012-01-18
60,2,2012-01-18
141,2,2012-01-18
156,2,2012-01-18
160,2,2012-01-18
72,2,2012-01-18
131,3,2012-01-18
141,2,2012-01-18
161,2,2012-01-18
133,2,2012-01-18
152,1,2012-01-18
134,2,2012-01-18
53,2,2012-01-18
53,2,2012-01-18
169,2,2012-01-18
85,2,2012-01-18
172,2,2012-01-18
85,2,2012-01-18
140,5,2012-01-18
133,1,2012-01-18
165,2,2012-01-18
165,1,2012-01-18
117,2,2012-01-18
117,5,2012-01-18
167,5,2012-01-18
175,16,2012-01-18
175,2,2012-01-18
32,2,2012-01-18
171,2,2012-01-18
170,2,2012-01-18
79,2,2012-01-18
80,2,2012-01-18
28,2,2012-01-18
35,2,2012-01-18
116,5,2012-01-18
18,5,2012-01-18
176,2,2012-01-18
175,2,2012-01-18
167,5,2012-01-18
173,2,2012-01-18
16,5,2012-01-18
174,2,2012-01-18
33,2,2012-01-18
117,2,2012-01-18
183,2,2012-01-18
180,2,2012-01-18
182,2,2012-01-18
105,2,2012-01-18
107,2,2012-01-18
119,2,2012-01-18
172,2,2012-01-18
186,2,2012-01-18
117,2,2012-01-18
170,2,2012-01-18
181,2,2012-01-18
187,2,2012-01-18
188,2,2012-01-18
181,2,2012-01-18
186,2,2012-01-18
180,2,2012-01-18
186,2,2012-01-18
157,2,2012-01-18
192,5,2012-01-18
188,2,2012-01-18
189,2,2012-01-18
188,16,2012-01-18
167,2,2012-01-18
167,5,2012-01-18
55,2,2012-01-18
194,2,2012-01-18
192,2,2012-01-18
195,2,2012-01-18
191,2,2012-01-18
92,2,2012-01-18
197,2,2012-01-18
202,2,2012-01-18
197,2,2012-01-18
198,2,2012-01-18
200,2,2012-01-18
98,2,2012-01-18
165,2,2012-01-18
197,2,2012-01-18
201,2,2012-01-18
204,2,2012-01-18
202,1,2012-01-18
202,2,2012-01-18
189,2,2012-01-18
135,2,2012-01-18
205,2,2012-01-18
205,1,2012-01-18
5,5,2012-01-18
5,2,2012-01-18
182,2,2012-01-18
53,2,2012-01-18
139,2,2012-01-18
35,2,2012-01-18
136,2,2012-01-18
131,5,2012-01-18
131,2,2012-01-18
202,2,2012-01-18
197,2,2012-01-18
141,2,2012-01-18
205,2,2012-01-18
186,2,2012-01-18
153,1,2012-01-18
153,2,2012-01-18
31,2,2012-01-18
200,2,2012-01-18
42,2,2012-01-18
11,2,2012-01-18
46,1,2012-01-18
200,2,2012-01-18
180,2,2012-01-18
203,2,2012-01-18
190,2,2012-01-18
201,2,2012-01-18
192,2,2012-01-18
131,2,2012-01-18
209,2,2012-01-18
128,16,2012-01-18
180,16,2012-01-18
178,16,2012-01-18
149,2,2012-01-18
150,2,2012-01-18
110,16,2012-01-18
111,16,2012-01-18
174,16,2012-01-18
169,16,2012-01-18
103,15,2012-01-18
197,2,2012-01-18
149,2,2012-01-18
145,2,2012-01-18
150,2,2012-01-18
213,2,2012-01-18
207,2,2012-01-18
167,2,2012-01-18
190,2,2012-01-18
209,2,2012-01-18
36,2,2012-01-18
18,2,2012-01-18
170,2,2012-01-18
113,5,2012-01-18
126,2,2012-01-18
119,5,2012-01-18
216,2,2012-01-18
210,2,2012-01-18
211,2,2012-01-18
202,2,2012-01-18
213,2,2012-01-18
217,2,2012-01-18
124,2,2012-01-18
120,2,2012-01-18
200,1,2012-01-18
192,2,2012-01-18
192,5,2012-01-18
156,5,2012-01-18
214,2,2012-01-18
215,2,2012-01-18
217,2,2012-01-18
213,2,2012-01-18
207,2,2012-01-18
224,2,2012-01-18
219,2,2012-01-18
98,2,2012-01-18
98,5,2012-01-18
219,2,2012-01-18
140,2,2012-01-18
221,2,2012-01-18
85,2,2012-01-18
109,2,2012-01-18
105,2,2012-01-18
181,2,2012-01-18
204,2,2012-01-18
188,2,2012-01-18
224,2,2012-01-18
210,2,2012-01-18
103,2,2012-01-18
204,2,2012-01-18
193,2,2012-01-18
181,5,2012-01-18
213,2,2012-01-18
227,2,2012-01-18
154,2,2012-01-18
188,1,2012-01-18
219,2,2012-01-18
224,2,2012-01-18
222,2,2012-01-18
223,2,2012-01-18
226,2,2012-01-18
175,2,2012-01-18
174,2,2012-01-18
228,2,2012-01-18
228,1,2012-01-18
228,2,2012-01-18
32,2,2012-01-18
227,2,2012-01-18
118,2,2012-01-18
154,2,2012-01-18
122,2,2012-01-18
116,2,2012-01-18
216,2,2012-01-18
145,2,2012-01-18
215,2,2012-01-18
102,2,2012-01-18
122,2,2012-01-18
118,2,2012-01-18
229,2,2012-01-18
194,2,2012-01-18
195,2,2012-01-18
189,2,2012-01-18
205,2,2012-01-18
159,2,2012-01-18
216,2,2012-01-18
103,15,2012-01-18
229,2,2012-01-18
52,2,2012-01-18
47,2,2012-01-18
46,2,2012-01-18
189,2,2012-01-18
155,16,2012-01-18
189,5,2012-01-18
97,2,2012-01-18
210,2,2012-01-18
198,2,2012-01-18
103,2,2012-01-18
202,2,2012-01-18
197,5,2012-01-18
226,2,2012-01-18
226,5,2012-01-18
228,2,2012-01-18
113,2,2012-01-18
113,5,2012-01-18
216,2,2012-01-18
228,2,2012-01-18
155,2,2012-01-18
41,2,2012-01-18
41,5,2012-01-18
207,5,2012-01-18
197,2,2012-01-19
202,2,2012-01-19
103,2,2012-01-19
103,1,2012-01-19
145,2,2012-01-19
227,2,2012-01-19
226,2,2012-01-19
147,2,2012-01-19
150,2,2012-01-19
192,2,2012-01-19
211,2,2012-01-19
221,2,2012-01-19
215,2,2012-01-19
181,2,2012-01-19
188,2,2012-01-19
220,2,2012-01-19
210,2,2012-01-19
103,2,2012-01-19
189,2,2012-01-19
205,2,2012-01-19
68,2,2012-01-19
148,2,2012-01-19
152,2,2012-01-19
61,2,2012-01-19
192,2,2012-01-19
227,2,2012-01-19
211,2,2012-01-19
154,2,2012-01-19
167,2,2012-01-19
216,2,2012-01-19
213,2,2012-01-19
221,2,2012-01-19
207,2,2012-01-19
184,2,2012-01-19
192,2,2012-01-19
165,2,2012-01-19
5,2,2012-01-19
208,2,2012-01-19
182,2,2012-01-19
183,2,2012-01-19
209,2,2012-01-19
151,2,2012-01-19
209,2,2012-01-19
172,2,2012-01-19
39,2,2012-01-19
209,2,2012-01-19
36,5,2012-01-19
141,2,2012-01-19
134,2,2012-01-19
228,2,2012-01-19
226,2,2012-01-19
216,2,2012-01-19
219,2,2012-01-19
224,2,2012-01-19
225,2,2012-01-19
216,2,2012-01-19
207,2,2012-01-19
219,16,2012-01-19
194,16,2012-01-19
224,2,2012-01-19
189,2,2012-01-19
205,2,2012-01-19
229,2,2012-01-19
25,2,2012-01-19
189,2,2012-01-19
161,2,2012-01-19
224,2,2012-01-19
140,2,2012-01-19
190,2,2012-01-19
186,2,2012-01-19
212,2,2012-01-19
219,2,2012-01-19
222,2,2012-01-19
200,2,2012-01-19
198,2,2012-01-19
201,2,2012-01-19
209,2,2012-01-19
95,2,2012-01-19
157,2,2012-01-19
157,2,2012-01-19
158,2,2012-01-19
232,2,2012-01-19
227,2,2012-01-19
211,2,2012-01-19
205,2,2012-01-19
201,2,2012-01-19
198,2,2012-01-19
116,2,2012-01-19
227,2,2012-01-19
118,2,2012-01-19
229,2,2012-01-19
58,2,2012-01-19
19,2,2012-01-19
42,1,2012-01-19
90,2,2012-01-19
218,2,2012-01-19
179,2,2012-01-19
176,2,2012-01-19
174,2,2012-01-19
175,2,2012-01-19
159,2,2012-01-19
134,2,2012-01-19
220,2,2012-01-19
134,2,2012-01-19
189,2,2012-01-19
205,2,2012-01-19
116,5,2012-01-19
116,2,2012-01-19
227,2,2012-01-19
118,2,2012-01-19
154,2,2012-01-19
226,2,2012-01-19
228,2,2012-01-19
213,2,2012-01-19
207,2,2012-01-19
192,2,2012-01-19
192,5,2012-01-19
211,2,2012-01-19
199,10,2012-01-19
148,2,2012-01-19
152,2,2012-01-19
151,2,2012-01-19
231,2,2012-01-19
216,2,2012-01-19
216,5,2012-01-19
153,2,2012-01-19
113,2,2012-01-19
167,2,2012-01-19
172,2,2012-01-19
134,2,2012-01-19
141,2,2012-01-19
140,2,2012-01-19
140,5,2012-01-19
146,2,2012-01-19
165,2,2012-01-19
161,2,2012-01-19
161,5,2012-01-19
121,2,2012-01-19
125,2,2012-01-19
104,2,2012-01-19
109,2,2012-01-19
107,2,2012-01-19
106,2,2012-01-19
155,2,2012-01-19
103,2,2012-01-19
145,2,2012-01-19
215,2,2012-01-19
189,2,2012-01-19
231,2,2012-01-19
205,2,2012-01-19
210,2,2012-01-19
131,2,2012-01-19
16,2,2012-01-19
112,2,2012-01-19
176,2,2012-01-19
212,2,2012-01-19
117,2,2012-01-19
236,2,2012-01-19
237,2,2012-01-19
216,2,2012-01-19
216,5,2012-01-19
236,2,2012-01-19
236,2,2012-01-19
235,2,2012-01-19
237,2,2012-01-19
237,5,2012-01-19
104,2,2012-01-19
104,5,2012-01-19
228,2,2012-01-19
105,2,2012-01-19
238,2,2012-01-19
237,2,2012-01-19
106,2,2012-01-19
238,2,2012-01-19
238,2,2012-01-19
236,2,2012-01-19
216,2,2012-01-19
89,2,2012-01-19
89,5,2012-01-19
130,2,2012-01-19
130,5,2012-01-19
235,2,2012-01-19
2,2,2012-01-19
235,6,2012-01-19
42,2,2012-01-19
42,2,2012-01-19
42,2,2012-01-19
181,2,2012-01-19
213,2,2012-01-19
207,2,2012-01-19
239,2,2012-01-19
240,2,2012-01-19
237,2,2012-01-19
237,2,2012-01-19
239,2,2012-01-19
237,2,2012-01-19
109,2,2012-01-19
105,2,2012-01-19
245,2,2012-01-19
209,2,2012-01-19
234,2,2012-01-19
237,2,2012-01-19
244,2,2012-01-19
234,15,2012-01-19
221,2,2012-01-19
213,2,2012-01-19
229,2,2012-01-19
107,2,2012-01-19
198,2,2012-01-19
201,2,2012-01-19
200,2,2012-01-19
247,2,2012-01-19
109,2,2012-01-19
247,2,2012-01-19
105,2,2012-01-19
246,2,2012-01-19
104,2,2012-01-19
145,2,2012-01-19
244,2,2012-01-19
247,2,2012-01-19
246,2,2012-01-19
103,2,2012-01-19
127,2,2012-01-19
96,5,2012-01-19
240,10,2012-01-19
243,10,2012-01-19
245,10,2012-01-19
87,2,2012-01-19
247,1,2012-01-19
241,2,2012-01-19
239,3,2012-01-19
248,10,2012-01-19
247,2,2012-01-19
246,2,2012-01-19
36,2,2012-01-19
124,1,2012-01-19
209,2,2012-01-19
247,2,2012-01-19
247,2,2012-01-19
246,2,2012-01-19
173,2,2012-01-19
242,10,2012-01-19
239,15,2012-01-19
233,16,2012-01-19
42,16,2012-01-19
219,16,2012-01-19
36,2,2012-01-19
209,2,2012-01-19
247,2,2012-01-19
246,2,2012-01-19
235,6,2012-01-19
249,2,2012-01-19
224,2,2012-01-19
235,6,2012-01-19
235,6,2012-01-19
235,6,2012-01-19
222,2,2012-01-19
249,2,2012-01-19
247,2,2012-01-19
249,2,2012-01-19
246,2,2012-01-19
236,10,2012-01-19
241,10,2012-01-19
209,2,2012-01-19
250,2,2012-01-19
251,2,2012-01-19
91,2,2012-01-19
224,2,2012-01-19
250,2,2012-01-19
36,2,2012-01-19
205,2,2012-01-19
252,2,2012-01-19
252,2,2012-01-19
224,2,2012-01-19
224,1,2012-01-19
222,2,2012-01-19
225,2,2012-01-19
223,2,2012-01-19
121,2,2012-01-19
164,2,2012-01-19
228,2,2012-01-19
252,2,2012-01-19
251,2,2012-01-19
250,2,2012-01-19
159,2,2012-01-19
60,1,2012-01-19
