QId,PostUserId,Vote,Time,days
196.0,40.0,2,2011-08-12,3
193.0,64.0,2,2011-08-12,3
219.0,26.0,2,2011-08-12,3
219.0,26.0,2,2011-08-12,3
222.0,97.0,2,2011-08-12,3
222.0,97.0,2,2011-08-12,3
2.0,9.0,2,2011-08-12,3
196.0,40.0,2,2011-08-12,3
159.0,111.0,2,2011-08-12,3
193.0,64.0,2,2011-08-12,3
175.0,32.0,2,2011-08-12,3
173.0,96.0,2,2011-08-12,3
182.0,81.0,2,2011-08-12,3
142.0,30.0,2,2011-08-12,3
50.0,32.0,2,2011-08-12,3
125.0,38.0,2,2011-08-12,3
38.0,60.0,2,2011-08-12,3
176.0,32.0,2,2011-08-12,3
106.0,16.0,2,2011-08-12,3
42.0,7.0,2,2011-08-12,3
202.0,72.0,2,2011-08-12,3
225.0,48.0,2,2011-08-12,3
225.0,48.0,2,2011-08-12,3
225.0,48.0,2,2011-08-12,3
59.0,68.0,2,2011-08-12,3
219.0,26.0,2,2011-08-12,3
196.0,40.0,2,2011-08-12,3
42.0,7.0,2,2011-08-12,3
222.0,97.0,2,2011-08-12,3
225.0,48.0,2,2011-08-12,3
220.0,32.0,2,2011-08-12,3
222.0,97.0,2,2011-08-12,3
219.0,26.0,2,2011-08-12,3
157.0,27.0,2,2011-08-12,3
198.0,10.0,2,2011-08-12,3
193.0,64.0,2,2011-08-12,3
235.0,101.0,2,2011-08-12,3
235.0,101.0,2,2011-08-12,3
202.0,72.0,2,2011-08-12,3
214.0,64.0,2,2011-08-12,3
182.0,81.0,2,2011-08-12,3
175.0,32.0,2,2011-08-12,3
159.0,111.0,2,2011-08-12,3
103.0,94.0,2,2011-08-12,3
118.0,30.0,2,2011-08-12,3
39.0,30.0,2,2011-08-12,3
219.0,26.0,2,2011-08-12,3
175.0,32.0,2,2011-08-12,3
235.0,101.0,2,2011-08-12,3
175.0,32.0,2,2011-08-12,3
220.0,32.0,2,2011-08-13,4
220.0,32.0,2,2011-08-13,4
222.0,97.0,2,2011-08-13,4
106.0,16.0,2,2011-08-13,4
222.0,97.0,2,2011-08-13,4
247.0,127.0,2,2011-08-13,4
106.0,16.0,2,2011-08-13,4
235.0,101.0,2,2011-08-13,4
254.0,86.0,2,2011-08-13,4
255.0,86.0,2,2011-08-13,4
244.0,127.0,2,2011-08-13,4
247.0,127.0,2,2011-08-13,4
17.0,7.0,2,2011-08-13,4
254.0,86.0,2,2011-08-13,4
60.0,32.0,2,2011-08-13,4
255.0,86.0,3,2011-08-13,4
235.0,101.0,3,2011-08-13,4
220.0,32.0,2,2011-08-13,4
246.0,127.0,3,2011-08-13,4
244.0,127.0,2,2011-08-13,4
272.0,60.0,2,2011-08-13,4
261.0,124.0,2,2011-08-13,4
255.0,86.0,2,2011-08-13,4
254.0,86.0,2,2011-08-13,4
244.0,127.0,2,2011-08-13,4
173.0,96.0,2,2011-08-13,4
196.0,40.0,2,2011-08-13,4
176.0,32.0,2,2011-08-13,4
11.0,27.0,2,2011-08-13,4
261.0,124.0,2,2011-08-13,4
254.0,86.0,2,2011-08-13,4
255.0,86.0,2,2011-08-13,4
247.0,127.0,2,2011-08-13,4
235.0,101.0,2,2011-08-13,4
5.0,30.0,2,2011-08-13,4
200.0,38.0,2,2011-08-13,4
171.0,26.0,2,2011-08-13,4
142.0,30.0,2,2011-08-13,4
247.0,127.0,2,2011-08-13,4
235.0,101.0,3,2011-08-13,4
261.0,124.0,3,2011-08-13,4
247.0,127.0,2,2011-08-13,4
220.0,32.0,2,2011-08-13,4
152.0,30.0,2,2011-08-14,5
157.0,27.0,2,2011-08-14,5
247.0,127.0,2,2011-08-14,5
112.0,77.0,2,2011-08-14,5
106.0,16.0,2,2011-08-14,5
98.0,40.0,2,2011-08-14,5
91.0,95.0,2,2011-08-14,5
84.0,79.0,2,2011-08-14,5
72.0,73.0,2,2011-08-14,5
246.0,127.0,3,2011-08-14,5
57.0,32.0,2,2011-08-14,5
247.0,127.0,2,2011-08-14,5
247.0,127.0,2,2011-08-14,5
247.0,127.0,2,2011-08-14,5
247.0,127.0,2,2011-08-14,5
235.0,101.0,2,2011-08-14,5
235.0,101.0,3,2011-08-14,5
246.0,127.0,3,2011-08-14,5
254.0,86.0,2,2011-08-14,5
272.0,60.0,2,2011-08-14,5
285.0,32.0,2,2011-08-14,5
284.0,32.0,2,2011-08-14,5
285.0,32.0,2,2011-08-14,5
287.0,65.0,2,2011-08-14,5
282.0,32.0,2,2011-08-14,5
173.0,96.0,2,2011-08-14,5
284.0,32.0,2,2011-08-14,5
247.0,127.0,2,2011-08-14,5
295.0,99.0,2,2011-08-14,5
287.0,65.0,2,2011-08-14,5
285.0,32.0,2,2011-08-14,5
295.0,99.0,2,2011-08-14,5
285.0,32.0,2,2011-08-14,5
284.0,32.0,2,2011-08-14,5
301.0,144.0,2,2011-08-14,5
301.0,144.0,2,2011-08-14,5
149.0,32.0,2,2011-08-14,5
50.0,32.0,2,2011-08-14,5
301.0,144.0,2,2011-08-14,5
302.0,124.0,2,2011-08-14,5
307.0,124.0,2,2011-08-14,5
301.0,144.0,2,2011-08-14,5
283.0,32.0,2,2011-08-14,5
301.0,144.0,2,2011-08-14,5
84.0,79.0,2,2011-08-14,5
307.0,124.0,2,2011-08-15,6
302.0,124.0,2,2011-08-15,6
301.0,144.0,2,2011-08-15,6
295.0,99.0,2,2011-08-15,6
288.0,65.0,2,2011-08-15,6
287.0,65.0,2,2011-08-15,6
285.0,32.0,2,2011-08-15,6
284.0,32.0,2,2011-08-15,6
283.0,32.0,2,2011-08-15,6
282.0,32.0,2,2011-08-15,6
11.0,27.0,2,2011-08-15,6
307.0,124.0,2,2011-08-15,6
246.0,127.0,3,2011-08-15,6
307.0,124.0,2,2011-08-15,6
261.0,124.0,2,2011-08-15,6
301.0,144.0,2,2011-08-15,6
302.0,124.0,2,2011-08-15,6
244.0,127.0,2,2011-08-15,6
312.0,143.0,2,2011-08-15,6
312.0,143.0,2,2011-08-15,6
312.0,143.0,2,2011-08-15,6
164.0,32.0,2,2011-08-15,6
307.0,124.0,2,2011-08-15,6
284.0,32.0,2,2011-08-15,6
301.0,144.0,2,2011-08-15,6
295.0,99.0,2,2011-08-15,6
288.0,65.0,2,2011-08-15,6
312.0,143.0,2,2011-08-15,6
214.0,64.0,2,2011-08-15,6
25.0,7.0,2,2011-08-15,6
312.0,143.0,2,2011-08-15,6
312.0,143.0,2,2011-08-15,6
284.0,32.0,2,2011-08-15,6
312.0,143.0,2,2011-08-15,6
175.0,32.0,2,2011-08-15,6
159.0,111.0,2,2011-08-15,6
157.0,27.0,2,2011-08-15,6
152.0,30.0,2,2011-08-15,6
50.0,32.0,2,2011-08-15,6
22.0,30.0,2,2011-08-15,6
11.0,27.0,2,2011-08-15,6
9.0,22.0,2,2011-08-15,6
2.0,9.0,2,2011-08-15,6
302.0,124.0,2,2011-08-15,6
301.0,144.0,2,2011-08-15,6
235.0,101.0,2,2011-08-15,6
222.0,97.0,2,2011-08-15,6
198.0,10.0,2,2011-08-15,6
193.0,64.0,2,2011-08-15,6
60.0,32.0,2,2011-08-15,6
319.0,149.0,2,2011-08-15,6
5.0,30.0,2,2011-08-16,7
164.0,32.0,2,2011-08-16,7
193.0,64.0,2,2011-08-16,7
339.0,46.0,2,2011-08-16,7
247.0,127.0,2,2011-08-16,7
339.0,46.0,2,2011-08-16,7
285.0,32.0,2,2011-08-16,7
307.0,124.0,2,2011-08-16,7
339.0,46.0,2,2011-08-16,7
319.0,149.0,2,2011-08-16,7
219.0,26.0,2,2011-08-16,7
220.0,32.0,2,2011-08-16,7
339.0,46.0,2,2011-08-16,7
142.0,30.0,2,2011-08-16,7
349.0,155.0,2,2011-08-16,7
339.0,46.0,2,2011-08-16,7
349.0,155.0,2,2011-08-16,7
32.0,26.0,2,2011-08-16,7
2.0,9.0,2,2011-08-16,7
149.0,32.0,2,2011-08-16,7
5.0,30.0,2,2011-08-16,7
61.0,72.0,2,2011-08-16,7
198.0,10.0,2,2011-08-16,7
142.0,30.0,2,2011-08-16,7
235.0,101.0,2,2011-08-16,7
339.0,46.0,2,2011-08-16,7
349.0,155.0,2,2011-08-16,7
301.0,144.0,2,2011-08-16,7
362.0,124.0,2,2011-08-17,8
307.0,124.0,2,2011-08-17,8
312.0,143.0,2,2011-08-17,8
198.0,10.0,2,2011-08-17,8
91.0,95.0,2,2011-08-17,8
362.0,124.0,3,2011-08-17,8
349.0,155.0,3,2011-08-17,8
339.0,46.0,3,2011-08-17,8
282.0,32.0,2,2011-08-17,8
365.0,186.0,2,2011-08-17,8
366.0,155.0,2,2011-08-17,8
307.0,124.0,2,2011-08-17,8
282.0,32.0,2,2011-08-17,8
339.0,46.0,2,2011-08-17,8
38.0,60.0,2,2011-08-17,8
118.0,30.0,2,2011-08-17,8
369.0,106.0,2,2011-08-17,8
369.0,106.0,2,2011-08-17,8
82.0,74.0,2,2011-08-17,8
60.0,32.0,2,2011-08-17,8
373.0,46.0,2,2011-08-17,8
339.0,46.0,2,2011-08-17,8
247.0,127.0,2,2011-08-17,8
285.0,32.0,2,2011-08-17,8
369.0,106.0,2,2011-08-17,8
373.0,46.0,2,2011-08-17,8
369.0,106.0,2,2011-08-17,8
365.0,186.0,2,2011-08-17,8
373.0,46.0,2,2011-08-17,8
374.0,46.0,2,2011-08-17,8
373.0,46.0,2,2011-08-17,8
369.0,106.0,2,2011-08-17,8
365.0,186.0,2,2011-08-17,8
373.0,46.0,2,2011-08-17,8
369.0,106.0,2,2011-08-17,8
373.0,46.0,2,2011-08-17,8
365.0,186.0,2,2011-08-17,8
381.0,7.0,2,2011-08-17,8
373.0,46.0,2,2011-08-17,8
60.0,32.0,3,2011-08-17,8
25.0,7.0,2,2011-08-17,8
369.0,106.0,2,2011-08-17,8
182.0,81.0,2,2011-08-17,8
374.0,46.0,2,2011-08-17,8
365.0,186.0,2,2011-08-17,8
373.0,46.0,2,2011-08-17,8
373.0,46.0,2,2011-08-17,8
198.0,10.0,2,2011-08-17,8
193.0,64.0,2,2011-08-17,8
288.0,65.0,2,2011-08-17,8
385.0,203.0,2,2011-08-17,8
385.0,203.0,2,2011-08-17,8
373.0,46.0,2,2011-08-17,8
385.0,203.0,2,2011-08-17,8
373.0,46.0,2,2011-08-18,9
385.0,203.0,2,2011-08-18,9
319.0,149.0,2,2011-08-18,9
374.0,46.0,2,2011-08-18,9
369.0,106.0,2,2011-08-18,9
152.0,30.0,2,2011-08-18,9
307.0,124.0,2,2011-08-18,9
17.0,7.0,2,2011-08-18,9
219.0,26.0,2,2011-08-18,9
82.0,74.0,2,2011-08-18,9
175.0,32.0,2,2011-08-18,9
142.0,30.0,2,2011-08-18,9
60.0,32.0,2,2011-08-18,9
385.0,203.0,2,2011-08-18,9
385.0,203.0,2,2011-08-18,9
385.0,203.0,2,2011-08-18,9
385.0,203.0,2,2011-08-18,9
394.0,121.0,2,2011-08-18,9
2.0,9.0,2,2011-08-18,9
39.0,30.0,2,2011-08-18,9
22.0,30.0,2,2011-08-18,9
77.0,77.0,2,2011-08-18,9
57.0,32.0,2,2011-08-18,9
173.0,96.0,2,2011-08-18,9
214.0,64.0,2,2011-08-18,9
284.0,32.0,2,2011-08-18,9
283.0,32.0,2,2011-08-18,9
282.0,32.0,2,2011-08-18,9
302.0,124.0,2,2011-08-18,9
301.0,144.0,2,2011-08-18,9
373.0,46.0,2,2011-08-18,9
220.0,32.0,2,2011-08-18,9
394.0,121.0,2,2011-08-18,9
395.0,155.0,2,2011-08-18,9
381.0,7.0,2,2011-08-18,9
395.0,155.0,2,2011-08-18,9
392.0,81.0,2,2011-08-18,9
394.0,121.0,2,2011-08-18,9
392.0,81.0,2,2011-08-18,9
339.0,46.0,2,2011-08-18,9
394.0,121.0,2,2011-08-18,9
392.0,81.0,2,2011-08-18,9
366.0,155.0,2,2011-08-18,9
392.0,81.0,2,2011-08-18,9
57.0,32.0,3,2011-08-18,9
392.0,81.0,3,2011-08-18,9
369.0,106.0,2,2011-08-18,9
392.0,81.0,2,2011-08-18,9
374.0,46.0,2,2011-08-18,9
164.0,32.0,2,2011-08-18,9
394.0,121.0,2,2011-08-18,9
365.0,186.0,2,2011-08-19,10
385.0,203.0,2,2011-08-19,10
365.0,186.0,2,2011-08-19,10
362.0,124.0,2,2011-08-19,10
9.0,22.0,2,2011-08-19,10
385.0,203.0,2,2011-08-19,10
392.0,81.0,2,2011-08-19,10
362.0,124.0,2,2011-08-19,10
395.0,155.0,2,2011-08-19,10
405.0,192.0,2,2011-08-19,10
405.0,192.0,2,2011-08-19,10
366.0,155.0,2,2011-08-19,10
82.0,74.0,2,2011-08-19,10
408.0,227.0,2,2011-08-19,10
407.0,227.0,2,2011-08-19,10
9.0,22.0,2,2011-08-19,10
405.0,192.0,2,2011-08-19,10
407.0,227.0,2,2011-08-19,10
301.0,144.0,2,2011-08-19,10
369.0,106.0,2,2011-08-19,10
408.0,227.0,2,2011-08-19,10
408.0,227.0,2,2011-08-19,10
307.0,124.0,2,2011-08-19,10
405.0,192.0,2,2011-08-19,10
405.0,192.0,2,2011-08-19,10
410.0,227.0,2,2011-08-19,10
405.0,192.0,2,2011-08-19,10
410.0,227.0,2,2011-08-19,10
410.0,227.0,2,2011-08-19,10
407.0,227.0,2,2011-08-19,10
405.0,192.0,2,2011-08-19,10
392.0,81.0,2,2011-08-19,10
365.0,186.0,2,2011-08-19,10
366.0,155.0,2,2011-08-19,10
369.0,106.0,2,2011-08-19,10
373.0,46.0,2,2011-08-19,10
381.0,7.0,2,2011-08-19,10
385.0,203.0,2,2011-08-19,10
394.0,121.0,2,2011-08-19,10
395.0,155.0,2,2011-08-19,10
374.0,46.0,2,2011-08-19,10
404.0,60.0,2,2011-08-19,10
405.0,192.0,2,2011-08-19,10
407.0,227.0,2,2011-08-19,10
408.0,227.0,2,2011-08-19,10
410.0,227.0,2,2011-08-19,10
392.0,81.0,2,2011-08-19,10
381.0,7.0,2,2011-08-19,10
373.0,46.0,2,2011-08-19,10
