,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0,1567.8777655927634,1295.394771076333,1299.1385697099574,1394.3497025998415,1474.3745113199566,1514.2050040732256,1542.8360693305813,1556.2342900305334,1426.4554323860539,1377.3085939462997,1412.0124234289149,1377.7629299291714,1312.2571807240704,1318.4312045233019,1363.0201983073744,1348.2979236236358,1313.2504656016379,1276.391528259388,1277.1147138315532,1281.2435595736108,1282.9021994593877,1228.496298191483,1198.8195921908607,1167.187364490207,1120.7612309389326,1132.0290824345313,1134.165482241062,1125.11922184627,1142.0942574723845,1159.150953787124,1147.5615305325414,1143.9194320561903,1169.7697705861028,1098.6214762275124,1027.1640192192408,1003.644333088198,973.3000564895938,952.1211970274541,935.6645926771325,956.7061484870915,934.0360907763732,908.5578138466464,913.0330477733005,902.7420231263752,855.918576339328,847.6649687964664,824.1197321535212,819.21554144671,773.514157113451,716.470325477322,644.2206472832348,619.9689879590195,589.8680588813572,606.9429603218658,604.8914683414622,611.6485672234576,586.9290950431453,559.3219513600504,531.9717925460666,515.8148843707729,526.6452749968769,534.7961766971234,480.40671108787836,495.10375342899715,490.121773725684,483.1493890898021,484.98775016512417,489.89180811707274,519.6165664426499,505.6970738623322,475.43518000424575,511.03129447969513,529.0825213663435,534.2350595833931,545.3476200356045,553.2615036660038,566.2017133813014,568.9298594820294,573.403409308197,600.8977475226324,649.8073711977165,680.486851702812,700.7944179844765,683.5608183554276,690.480391210712,664.0865225039091,658.9334083967615,665.5609004015536,676.7757373524296,669.883566060206,654.9790429629203,673.6885828788418,673.1750999790092,646.0360604139581,638.3685150224123,642.8527143773206,654.7179430611495,675.3385898698117,684.4631156541017,686.3673405159631,683.1918011817941,666.2171999076465,651.2677947417878,664.6511525996026,655.3178530915092,648.1969516089547,618.4147370942544,612.3241947592736,634.0226167255419,624.9233112707245,592.9075828213587,569.9011452495588,533.3122307153109,526.0086717394832,506.58064295011445,498.1231944160012,488.7606502419331,489.9761326499723,472.9424318513398,475.55502867657657,482.0437944244222,455.5719448327524,448.9357959646098,444.4835752061154,455.2045606679274,466.85785723630613,442.84291008405216,421.75403903269034,383.1813133795662,379.70086556309496,386.7601431709874,392.7814541948999,394.50398892551397,383.18163565640555,371.62266770335754,353.19559472950357,360.0163028742734,381.9809365864826,361.66669311888325,335.0988819531898,343.50413799574665,347.1657849300781,353.2210001778465,373.7710035583612,401.5478782709522,409.79786002950027,408.7656365230884,412.1549597940784,413.81473676531084,408.15844015968486
1,1568.147530721205,1296.197690854464,1298.952964510961,1394.8691409427242,1477.4085467091927,1514.240748528388,1541.9373481800176,1556.2662624955192,1426.235203542194,1377.146842378692,1411.041088418051,1377.2199004675654,1312.2751059767995,1318.6009393559007,1362.1831193389141,1346.9913651303073,1313.1882245644847,1276.4719217210124,1277.1063631556974,1280.831604661501,1282.688144136751,1226.7728033029857,1198.200734201867,1167.0497386208617,1120.3692102833393,1132.1179834765105,1134.2774543382627,1123.199587611613,1142.6189245831968,1156.165919566465,1146.6264807327543,1143.8560203272084,1170.7863717830244,1098.651455440589,1027.3188743156359,1002.9307456321006,972.3588478295482,952.221155916442,935.8649790292591,956.7046369083456,933.4951771905959,909.0338944325948,912.9676096035898,902.9583476551288,855.8300715864319,847.3489366346273,823.9292579197092,817.6066692135354,773.6865089055839,716.6197608124882,644.6520839119189,619.8265020895016,587.3309624037921,606.1241874476764,604.8499213614199,611.6218516348501,586.9332135504743,559.2763128452459,532.3160554809912,515.8524644786486,527.0626083745177,535.2541429452923,480.63919099243185,494.98345296528896,488.4688736200287,482.8492773797602,483.75588419208475,491.54412706733467,519.6642492548816,506.2734656958356,475.3965999898369,511.4841407204298,528.2180809823044,532.5722200763418,545.2436293364352,553.1522944117747,566.3538783420424,568.8008290871645,573.414149646613,600.9094936026991,649.6754452751848,680.7106661175518,700.7601636121681,683.6467740504539,690.5385847114857,664.1904315031603,659.1704956908243,665.6273959893476,676.7125805777596,669.9708559323766,654.93693459297,673.5418208604997,673.2270574055987,644.6850934845753,636.7353532534241,643.7592465058283,654.2903034380136,676.3069534297492,685.0252778000964,688.3345189064922,683.1858367497485,666.0427505848264,650.4992973293874,665.1065534562089,655.5988881066233,648.3178308958652,623.0673030555097,611.544031847849,633.461692643436,625.0742522056884,593.9422163092594,570.1709273526293,533.3268441297403,525.4271609608306,504.6550706576198,498.4461223700637,487.9951192868918,490.2335929206801,474.27040303526513,476.13092987201895,483.1317178503299,455.67123147790795,447.1063948443912,443.3681436939635,454.1558663806923,466.2067140149085,442.18322778433134,421.16935136346655,382.77831840480945,379.6836330225305,388.2085664716685,392.79691045581114,394.5073079125748,383.6105096331228,371.5970317060021,353.2131272760126,360.0496537566491,381.9406565913708,361.6701353794203,334.9837991656137,343.5274172834071,348.5139562195068,353.2419931412288,373.72413402723464,401.64471528547097,409.7813331478133,408.8683852058865,412.2610093995208,413.5874984851895,408.2755000673407
2,1568.1214711000137,1294.5124719140836,1300.1037323169405,1395.8065596456374,1474.5749297713744,1514.509535583684,1542.0353716157167,1555.6934814222902,1425.8562971252138,1377.5324050968215,1411.0399651771138,1377.1181435725412,1312.8199080639436,1318.522961292,1362.0512256616335,1346.789892073721,1313.3745465392408,1277.022893595365,1277.691672178575,1280.9146553623673,1283.2303599538723,1228.2598101450935,1198.8271066778257,1167.298099637437,1120.515460840251,1132.0650666715408,1134.3377293033777,1124.2825202441716,1142.1063845481385,1156.1637690756547,1147.737006000455,1142.8082700604448,1169.0556759559472,1098.5836491597847,1026.8703783651151,1003.2226754557008,972.3460081561557,952.3178258326838,935.9592738518292,956.498211816793,933.5982777696884,908.2531731273708,913.0360525610578,903.2114770674693,855.801731091598,847.6740609421556,823.9097794012232,817.6622956321286,773.1896301526411,716.520814715638,644.0181880502824,620.0801910745939,587.5272979608499,606.2740417101331,604.9907071331994,611.8009435155483,586.9574592136349,559.1906436583387,531.9911235049119,515.4377336715804,526.5833303633228,534.7312339772556,480.37367230103285,493.99634675650617,488.43791535503846,482.39445164250526,483.7821672265675,490.3833068408898,519.5285618588697,506.34535505762807,475.4349123809653,510.99541715344657,528.1613291803649,532.7533563499885,545.1270128672351,553.035998777677,566.1259359442453,568.8658334678378,573.4047516430189,600.9773638607696,649.7024307002002,680.6104928743943,700.6066745065406,683.7235972721151,690.751209212027,664.24731013201,658.8518716857064,665.6290982732701,676.9215349213342,669.8598269318272,655.1032444092381,673.6038142005121,673.178309417686,644.7491886653356,638.2208880872535,642.8090721462298,654.4575864185946,675.7226221222796,685.0320953824637,687.5165934902682,682.3985455046663,663.9800699810348,649.6380778532994,666.0637805985203,656.2850691108832,648.3833594669339,618.4101059945231,614.4474246303065,634.0357751628453,624.2425417127251,592.891486114775,569.9076485495038,532.7199604484032,525.4325910548423,504.68212352484744,498.57626330387797,487.98691625815053,490.27824283895677,473.234378807998,477.12281211036236,482.89963773822075,455.55591386251615,445.4214201233207,443.1520717413645,454.69556138718997,466.1158985554144,441.22237716146316,420.73045297475323,383.2361807056637,379.7981925429894,386.7171997708307,392.80714006610253,394.53344023818147,383.61455190506047,371.6348374692305,353.189169382823,360.0590494860695,382.02306419928215,361.6681524274128,335.07010802212886,342.5929552646212,347.18685057368725,353.2817652021066,373.76451123982594,401.54287231535466,409.67015090814004,408.88525205437014,412.19041446827373,413.5100316883931,408.2303510761035
3,1568.2797957290777,1294.576096722944,1298.7376702497904,1395.8060459933208,1474.3543225676701,1514.7630190809202,1542.1949110536664,1555.0298797602875,1426.2414429065693,1377.238292862445,1412.2040007867176,1377.1401470194971,1312.7193586810397,1318.305084271809,1360.948508078368,1348.064532083356,1313.0831577280676,1276.841242814997,1277.5752672702652,1281.2680783913147,1283.2275845145734,1226.8356056717996,1197.6567424216653,1167.2940920575209,1120.7717174709117,1131.8231879989582,1134.524223029595,1125.4840332359647,1140.8710572098391,1157.601234020612,1146.5953057130168,1142.6859152499796,1170.5064557206156,1098.3086057898875,1027.0351352379162,1002.8433381904182,973.8914205715564,952.2551615770823,935.7940366459866,956.8749368017217,933.8139137621758,908.4895876827899,913.057444490286,903.197477753542,856.0553637493673,847.5263907926156,824.0232850108071,817.8641169537242,772.7745926500364,716.4586201451885,644.7142892170406,619.940824389336,587.3493793773815,606.2874443210376,605.1295876894461,611.6514430695333,586.8284109556171,559.0275187482912,532.3679130355252,515.4639562983733,527.0061467752995,534.6811525852426,480.41577184210115,495.17359990873706,489.6724174866226,483.2960678792511,483.7934113490191,490.0392215275703,519.6825521066188,505.5989213313419,475.31297872832096,511.0141144266856,529.2806349952342,532.8210654940339,545.3076355485586,553.1947083830684,566.3830985538088,568.9164393605176,573.2145871451542,601.0354921925904,649.6686119203486,680.4636860916069,700.8846832146961,683.5620071420424,690.5765779025976,664.4025635727236,658.9172990326409,665.7946437596178,676.7795913854121,669.9386841192171,655.7004160745681,673.5521144047475,673.2288197000934,645.802853646261,636.789290719735,643.7784453308896,654.6687476105985,673.2654241612416,684.8821541239474,686.3103230558005,685.363962289589,666.1704621963682,650.2782390703779,664.8007887928057,655.0803296888964,648.0740369119943,622.6692732494181,612.9605272767662,633.9969945955853,624.4680805874153,592.9495653306878,570.5741473192495,533.6903776495781,525.430387502497,506.119232950006,498.3377595085322,488.11860581526196,490.75953033918444,472.91031743934866,477.3752656448556,481.9530291873083,455.746268349824,449.51726690804793,443.3981925444669,455.75409974652297,466.792698352102,440.9746897863918,421.72194426739566,382.8710892860641,379.7781214112995,386.7197056323077,394.5715652685908,394.48797633987743,383.52156427572857,371.6154417664258,353.85617335528815,360.05740985288134,381.99035375478473,361.6827177538033,335.02496075024703,342.6089369414285,347.1343648969335,353.21743897830265,372.46566161888836,401.586791283287,409.7212262368012,408.66519742298453,412.2376881970327,413.61491954773646,408.2246654623468
4,1568.2707368883712,1294.5055279094174,1298.5868692531499,1394.61530184034,1474.6070846363325,1514.331356836582,1542.6269200364443,1555.6088861640005,1426.1596766105656,1377.1392973872444,1411.049594714166,1377.2858624813355,1313.039357076267,1318.3734218945317,1363.174132443605,1347.0827439434981,1312.9764044395552,1276.7337069167486,1277.4589300457405,1281.112754864338,1282.797715154022,1226.846694918187,1197.8982281386418,1167.881916384589,1120.1773557466297,1132.2184981332887,1134.146968202818,1123.2431652944542,1142.2200749636388,1158.8780780182651,1146.9500778912704,1143.1894561816596,1169.274749743579,1098.604794923126,1026.6888785854367,1002.5296509628673,972.8196024378565,951.8459236238904,935.9408506152364,956.9937709635753,934.1180173308483,908.4663166788857,913.1979820095005,902.9543250262235,855.6016877674897,847.9302693070348,823.7897015984287,817.6340137641223,772.8305607387487,717.3061084144249,644.0612770211394,620.9884703725219,587.3060275943378,606.7251815156877,605.054308589488,611.6646871242775,586.9998896688609,559.329621904962,533.1772409219991,515.8737334273395,526.6614742105228,534.701395735618,480.2989266760817,494.9410840275248,489.72140617562167,482.3787622237186,483.86773342066135,490.01361943289737,519.6793791350774,507.35249816437715,475.4473435043074,511.6096417397148,528.177766255923,532.7967476071847,545.2057186302434,553.2206834552327,566.6106039628679,568.8345646249011,573.4493335226575,601.0003358414568,649.783082194337,680.9195447883549,700.7411670504412,683.5644346680203,690.6818655407835,664.0937444591573,658.7110367896945,665.7255171173125,676.9243705342191,670.0774189216576,654.856052803334,673.5085718815589,674.1478003332783,645.9225048716474,637.5953873424038,643.7054067464231,654.8487385425603,675.8566686443586,684.9393153469965,688.4200156741724,684.1805598029828,663.8312257578282,650.3216688189706,666.1741563027007,656.9881090202654,648.3148692039613,623.1236933261617,611.5225314073178,633.4598779051713,624.808743909959,592.8563264007082,570.2407474774527,533.5781834821016,527.0341374055496,505.7783169663575,498.63588312721345,488.7175041857097,490.35889262441134,473.2651891602978,475.87687431619486,482.66913390126416,455.6982746960756,445.7777792336394,442.2743632471176,454.9233860603241,466.8256605435556,440.82818912690743,421.4469013507845,382.84704741964606,379.82636259519,386.7012389028122,392.7671755844553,394.41633490442354,383.5903668153102,371.59577089655244,353.2100576260833,360.1379740752308,381.9792131129392,361.7588797762368,335.0350829191304,342.54137857939423,347.18231670952235,353.27957344550913,373.65320524340854,401.5274760073603,409.76174430620677,409.0205998882356,412.1865162260878,413.8167591508544,409.8752721674109
5,1568.1834852319569,1294.5040638666796,1299.0935552703181,1394.91481096319,1474.7546469751474,1514.3281761528874,1541.927928641512,1556.4653470487324,1426.1952113467541,1377.6407693664432,1411.0392132782533,1377.1745612780621,1313.7326873410123,1318.4780290792892,1362.454246137452,1346.875427454339,1312.9788509999062,1276.6835293116735,1277.4917214767636,1281.2682103224215,1282.783900196738,1226.6134947770142,1198.70659468092,1167.231224718454,1121.028152281603,1132.1843174713842,1134.5512834788606,1125.0355683930745,1142.6682719522157,1156.242920607403,1148.2791351979151,1142.8551316342946,1169.0300687140812,1098.5362620350077,1027.6464345499505,1002.8833204158096,973.8275245321961,952.437259419842,935.8697901636231,956.8557897984393,933.3776125482873,908.4963583769451,912.9625549699964,902.9404331428757,855.7060854784665,847.7455718510852,824.2841342451508,817.6634223215218,772.742716713034,717.3166504509647,644.306526285506,620.1101459218387,587.2729406893241,606.2350156747572,604.9205916342365,611.6850198557113,586.9798702944498,559.2298381276695,531.9698484432207,515.9814181127475,527.0297605596314,534.8628138297466,480.4733673413459,493.6795470261506,488.4526606799747,482.22738960233585,483.59462174732613,489.92713748804397,519.8885210874441,506.3150169321771,475.33899735229704,510.9188752767043,529.0675365939818,532.8525004538774,545.1701776452794,553.1324273039819,566.427354412054,569.0470112419968,573.5334667197316,601.1497366445566,649.7445583850364,680.5555573063211,700.736465841687,683.4529545425773,690.7658369363699,664.1484128651673,658.8936183240486,665.6975426414658,676.6533815901929,669.7770095287701,654.9601910783323,673.6132607966764,673.1407855679599,643.622352824755,638.0482330311523,642.7766241979349,654.2826333183862,675.6023709025736,684.8492111137688,686.3711122466365,685.2647633636194,666.088445878116,649.6554883702964,666.5245820687204,656.5198475051013,648.1982959790283,618.8058414228951,613.0314881659884,633.4771511282995,624.9605283115933,593.9581629855436,570.2489000884804,533.1472477526027,525.425722232644,504.7098093098677,498.5642086689797,487.7861686059893,490.5194367069666,473.3165757190266,477.03785433502344,481.9660784064235,455.5636096774396,449.1681503481272,443.08497451583895,455.11162524743014,466.79328108544905,441.0939204890196,421.5273906741083,383.2196386161005,379.86008590040416,388.21712088177856,392.69903204497393,394.596082049042,383.6144711437015,371.64099984515275,353.1609200415843,359.99217983796797,381.9943157482838,361.7092172340898,335.10621373487123,343.5448876216531,347.2066071295977,353.27491850790045,373.7825016871667,401.599503200555,409.7895673545018,408.9768970619002,412.24955583941426,413.6344918012353,408.1733970439707
6,1567.8324763039957,1294.801992996166,1298.6669453385437,1396.9756953258031,1474.5423336993795,1514.3684622586027,1541.962744430827,1555.5581649576834,1426.3799558624105,1378.0031786508016,1411.0913235205942,1377.8428544268525,1312.376226414119,1318.5430090566172,1361.103321727491,1347.8376585933718,1313.0680049729792,1276.4434829760398,1277.4854113934741,1281.2443656463568,1282.9115323275084,1226.81979062188,1197.7961950540218,1167.4388709964426,1120.2871040500484,1132.0237568629566,1134.8914729867868,1124.9590312906773,1141.0976610328764,1156.0185152585593,1147.0450153719046,1142.5429392959438,1169.7499455262116,1098.3491062660935,1027.0450298723513,1002.745278516601,973.2405321916438,952.1550100116414,936.2838631681907,956.5666528468857,933.7443053489163,908.5598081769182,913.2407201569741,902.8415063893083,855.8648631581523,847.5431313214849,824.0869080031711,817.5775420391407,772.6373245689681,716.6430345768204,643.9983191405652,620.1107801423406,587.2916966933951,606.2036296054204,604.9652089540563,611.776611014791,586.8177141825396,559.2811387223911,532.1780844254547,515.8403060115071,527.0906520998112,534.8465373430432,480.29444073182907,495.0403653847631,490.7392850635964,483.10422279374575,483.92366042988084,491.10257439652395,519.623890529327,506.3606913568826,475.4272589066675,511.0482706861801,528.0960035580244,532.61286951478,545.2830009412095,553.1252696639904,566.1430309606221,569.1288378224602,573.4359310595776,600.8582864884623,649.8564783336108,680.5837063015281,700.7634261013934,683.7553692669492,690.5811710317645,664.2827237806874,658.8896037910409,665.8785923078777,676.7390729605362,669.9243905401677,654.9133406112884,673.6608566325069,673.1137035496741,644.5986111628073,637.5669213490708,643.8274745181817,654.224794865103,673.2567528583634,685.2599718787092,687.8947611122729,685.3682204831615,665.8414519462202,649.62794353916,665.0950922111415,660.2471697662677,648.5850928441945,617.369280462397,611.506224450585,633.4415620366464,624.0606729938305,592.776960689978,569.9581930947976,533.1942331259801,526.3078690908172,504.66175825007474,498.43188929770463,488.24662172092064,489.9253325947157,473.64500321279314,476.0795397553794,481.9605658453255,456.37265637872827,447.3625990438277,442.3162355408712,455.20926812042296,466.73560539380753,440.5596365497989,420.7824385848789,383.18043654997547,379.7506423282058,388.6072755508553,392.74254473614667,394.4042297531473,383.5441870193325,371.6027595685979,353.93157563830977,360.0249225320286,381.87395388894697,361.7047417125196,335.06160559982925,343.5935583879098,348.55249339408226,353.2607357877399,372.4785810176575,401.5887057248598,409.72451978926,408.9638189509621,412.09507344636137,413.5745334382672,408.23831433325967
7,1568.1209928781573,1295.5221761517455,1298.6322529339227,1396.2167818042499,1478.8176591778426,1513.9643155732078,1542.0449135601118,1555.121216594225,1426.189362490103,1377.6256804367165,1411.3871909700006,1377.8409810402916,1313.849212709894,1318.5959025940836,1361.2975341692602,1347.1214290106886,1313.056121432045,1277.1432203271638,1277.2154970266827,1281.6611253861693,1282.6300647437338,1227.6214051553648,1197.5585782648652,1167.314140294794,1120.3559513168432,1131.7638275350535,1134.3440327462158,1123.3161977531424,1143.078591985217,1155.9124364798142,1147.0148756188073,1143.7582422008104,1172.2155889808673,1098.570318766277,1027.0944816012072,1003.0946713594777,973.5428748015772,952.3882881517972,936.0482161258242,956.685595510117,933.3586576637946,908.3085729364404,913.2187094273261,903.0422882620275,855.8728744121333,848.2834362480195,823.8261652409581,817.4346811642097,772.6892560303663,717.5702395298707,644.5206430649923,620.7085453897241,587.4212062356224,606.8201839678935,605.0222861142269,611.6234936701127,587.1325752400395,558.9601420812162,531.8302899211359,515.4734667390795,527.0088595184592,534.8533188672977,480.32024369515256,493.68583404327086,488.47506502074714,482.2710477924341,483.7126779848456,489.993598443455,519.5115685360416,505.6530764773247,475.3266001460745,510.91844093230696,529.0805586126112,532.7307094512363,545.2846210258153,553.3179057535389,566.3437143248364,569.2368954430717,573.595856099554,601.0715506548231,649.7033717599832,680.4750667357887,700.7212869351152,683.6639774239428,690.5148410323042,664.1723918824836,658.7501771785799,665.7843884563117,676.7786954127189,669.9971971767694,655.0616728354084,673.6544989585273,672.8742282179494,643.6854281188148,637.5140572430566,642.8550077009622,655.2733613404871,674.2375995447186,684.5677923523571,688.4686340424931,686.1494935521833,667.9123639543993,651.1008354175353,666.7404752829275,657.5499495245228,648.1824768677698,622.3510463683365,617.6438007967488,633.5317734650711,624.56392265092,592.9272511909364,569.868426376045,532.7454931976172,526.6870310855187,504.7078741593724,498.15687681288983,488.08703079862556,489.94418677463,473.6377456024343,476.99092859913327,484.9731051257195,456.9239707376543,449.82398159029015,443.0784975946234,455.2573308177673,467.59652162694914,441.17739493952934,421.11623341235475,383.22082441891126,381.40743009222257,388.6877554348016,392.8822659226503,394.5039951191333,383.587726903655,371.6270911475237,353.18997682088593,360.07648909790225,381.9757262936479,361.7132544761258,335.0947499181354,342.6377535452513,347.1827165921083,353.2200233163626,373.7500541266296,401.6717346913035,409.72596006981706,408.684484276594,412.36302682069584,413.57507084457524,408.22480985169113
8,1568.3631358060686,1294.3218482343466,1298.9199786268232,1395.6376423467352,1478.6455828466092,1515.2338008007125,1542.3851131523945,1555.8535349444178,1426.1525724536948,1377.4593647302302,1411.4318539182577,1377.2172329429102,1312.4741183109497,1318.1853698728921,1362.0861687082063,1346.928911220507,1313.4091678529096,1276.5900841833973,1277.0965947623342,1281.2346083238126,1283.176241279699,1226.6902849293574,1198.6905112408047,1167.3335499849795,1121.8230729631969,1131.9070246549209,1134.6826402573572,1125.1693797130224,1142.1791487531304,1156.041810289907,1146.804568945049,1142.6293581828868,1169.0782531847258,1098.3697180589813,1027.105277462713,1002.9836759198907,972.8175801456524,951.7779894002491,935.826067720575,956.9935123783572,933.8109034485447,908.4800614872889,912.9640762087995,903.1213911345093,855.942126087253,847.795013541365,825.924372347442,817.5769833759255,773.4914850792416,716.4093118676533,644.019729406218,620.0110565584474,587.4828098347228,606.2451834846452,605.0966965300491,611.686459108851,586.9342817376954,559.2303874908515,531.8032941108136,516.0436374072193,526.6401508335478,534.8094323837909,480.34729969192864,495.6361304028273,488.57740878477404,482.1847377244519,483.68549334024897,491.2460470416126,519.6263152257375,505.6810383603956,475.5517015837806,511.79924727042663,528.1998248813138,532.746406572738,545.1170659399546,553.2511022006474,566.1009649816987,568.8822032935169,573.4880724544054,601.2667197421626,649.7923837366529,680.5452680385532,700.700752111129,683.76836538583,690.5832274602834,664.1534847064063,658.8683391831629,665.6318331169955,676.9521332205426,669.9249759230463,654.9366322390913,673.6216220406209,673.1170945354908,643.8032485982567,637.5750198263653,644.7718247773503,654.8181338328831,675.4068171010776,684.89459607201,687.2856298798712,682.5012333909932,663.8798497435612,649.5816525337989,666.1264833170528,658.2206241313269,649.4048709889028,618.3223312289633,617.7315153103237,634.0202880472627,624.0959299241403,593.0264031594364,570.474734658445,532.7678309332802,525.8834619654181,504.5963231984628,501.2373448508814,487.963468609422,489.775912836722,472.95521159025446,475.5209887023375,481.9569298823644,456.9101760309762,448.56340984321065,442.78859799992654,456.5486265108935,466.75787181592295,441.14943509715954,420.77388913039795,383.18616568127516,379.7598558041744,386.8526169408641,392.70870563713055,394.4681016078583,383.5628451855713,371.55415891097806,353.21061473819077,360.0452093085356,381.9431040902307,361.71472650702106,335.027058757645,342.6519397153164,347.23285903708614,353.26684998157083,373.7529405432528,401.6198595249132,409.7419468246136,408.6861076277918,412.14518442288335,413.5908482162154,408.2071687779916
9,1568.0354274716678,1294.5323556579729,1298.6226906095687,1396.0088098469703,1475.0156882169742,1514.1366137915584,1542.1290957066738,1555.0857331207674,1426.3013669102922,1377.1139410346138,1410.8686506092604,1377.6238895485592,1312.16223328187,1318.3570473406776,1363.0272213982075,1346.8144870163546,1313.0803498158557,1276.9282761840793,1277.8558563475872,1281.183197830045,1282.6972144383212,1226.6945801942202,1197.6899426169855,1167.1734547662538,1120.2328395224406,1131.9279974452777,1135.2964456664338,1123.4995114554724,1140.727074277966,1158.0207350793748,1147.758503632484,1143.218077320632,1169.666603209891,1098.7880739785758,1027.021445385951,1002.7411305231522,972.2364500378204,951.7571299442607,935.603918485929,956.5659390703166,933.476528286014,908.2610922069554,913.0734852536245,903.4298238104727,855.7061296607565,847.2168479816498,823.9020654179607,818.6596347836329,772.6537821434088,716.9050794703098,644.4414443554313,620.8854880965872,589.1443808209065,606.0772225812292,605.1378862528009,611.8037447192557,586.9250863809821,559.3135990798614,532.1546212645192,515.9715895397585,526.5795872805602,534.6583946049603,480.5854209241083,495.8203211736601,488.4253096137027,482.7141300766804,483.78496631771947,490.0497120476627,520.0180640990961,505.58694573542294,475.5218531860184,510.88326963015373,528.7474982398271,532.7040046388803,545.0688832502967,553.2486727017136,566.5811237182794,569.0281943554452,573.2848752009156,601.3420479389713,649.7007384755159,680.5760804347216,700.9655885965332,683.5520110645474,690.6429009336048,664.1377395046217,658.6906515341303,665.4568397936664,676.9062276798767,669.8910047553998,654.9928071037675,673.7254384627499,672.8498232704162,645.7277857940181,637.5595449424918,643.771084592541,654.7468971918421,676.4228540575468,684.8131833378116,688.4287798939466,683.219419843098,663.9071073719762,649.7340358878251,664.7845653162796,655.6858792367648,648.7556212802114,617.539323537217,612.82864482174,633.5441406242305,624.1036140201367,593.5213559471845,570.46516025797,532.7593560021078,525.7166507572272,504.89427791909026,498.53586696241894,487.97998319426574,489.9994430396815,472.9300344479761,476.05239211010814,483.0695228970927,455.82053080047405,449.78803416463745,442.96052284230564,454.98383892371555,466.1034864034939,441.2362190002554,421.6640048131017,383.2193783014931,379.85463769349525,386.8317021585015,392.7205048226491,394.55074126973244,383.595189868997,371.5904708395278,353.19125525378865,360.0709676152484,381.98684828059623,361.694600668815,335.02588222616663,342.63360924244165,347.24562377218916,353.2669833447441,373.72380322150434,401.5094470394949,409.74764248066464,408.7385852225709,412.1835167250574,413.62566737575315,409.76840793763483
