,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0,0.9696191698759092,0.9573367808661927,1.0,1.0,0.9466442953020134,1.0,0.9715986394557823,0.9407017543859649,0.9402762224710712,1.0,0.934084272006675,0.969980506822612,1.0,1.0,0.9095141700404858,0.9095141700404858,0.9648740310077519,1.0,0.9333639705882353,0.9649621212121212,0.9298076923076923,0.9252688172043011,0.9327018943170489,1.0,0.9642454954954955,0.9676350662589195,1.0,0.9070339399901624,0.9381091617933723,0.9072911636890391,0.9381091617933723,0.9469063545150501,0.9764814814814815,0.9773822766036337,1.0,0.953469048608226,0.9223529411764706,0.9757326007326008,1.0,0.9751523675574308,0.9501424501424501,0.9729166666666667,0.9476543209876543,1.0,0.9678018575851393,1.0,0.9700176366843033,0.9356037151702786,0.9398809523809524,1.0,0.9435064935064935,1.0,0.8864864864864865,0.9572434607645876,1.0,1.0,1.0,1.0,0.9374021909233177,1.0,0.9375,0.9475032010243278,1.0,0.9172043010752688,0.950136612021858,0.9555137844611529,0.9555137844611529,0.875,0.9507575757575757,0.9369817578772802,1.0,0.947192513368984,0.9474025974025975,0.9475032010243278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8970427163198248,0.8879518072289156,0.9384203480589022,0.9384203480589022,0.9439024390243902,0.9483726150392817,0.7772045028142589,1.0,0.9154135338345865,0.8336988304093567,0.966641957005189,0.96,1.0,0.7285714285714285,0.9596244131455399,0.9518398268398268,1.0,0.9192488262910798,0.8845108695652174,1.0,0.9590909090909091,0.8095238095238095,0.9351395730706076,0.8740031897926634,0.8766798418972332,0.8128205128205128,0.9157894736842105,0.8416666666666667,0.9,0.7357142857142858,0.8309523809523809,0.859375,0.9299242424242424,0.8390461997019374,0.8655844155844156,0.8160919540229885,1.0,0.8670634920634921,1.0,1.0,0.8919354838709678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.825268817204301,1.0,1.0,1.0,1.0,0.9090909090909092,0.9092039800995024,0.9208791208791209,1.0
1,0.9393039049235994,0.9541666666666666,0.9152029073288916,0.9095238095238096,1.0,1.0,0.9727658186562296,0.9111188567445103,0.9701127819548871,1.0,0.934084272006675,0.969980506822612,1.0,1.0,0.8600746268656716,0.9095141700404858,1.0,0.8946220930232558,0.9666512274201019,0.9649621212121212,0.9298076923076923,1.0,0.9663147310206134,0.9662778904665315,0.9642454954954955,1.0,1.0,0.9379344587884806,0.9406542056074767,0.9072911636890391,0.9702830188679246,0.8632154882154882,0.9554162312783002,0.9773822766036337,1.0,0.9544715447154472,0.9223529411764706,0.9751523675574308,1.0,1.0,0.9501424501424501,1.0,0.9476543209876543,1.0,0.9678018575851393,1.0,1.0,0.9073529411764706,1.0,1.0,0.8871794871794871,1.0,0.8864864864864865,0.9572434607645876,1.0,1.0,1.0,1.0,1.0,0.9305555555555556,1.0,1.0,1.0,0.9074519230769231,0.950136612021858,0.9113300492610837,0.9555137844611529,0.950136612021858,1.0,0.9369817578772802,1.0,1.0,0.9474025974025975,0.9475032010243278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8970427163198248,1.0,1.0,0.9384203480589022,0.8455640744797371,0.8024691358024691,0.9383468834688347,0.9314024390243902,0.7897830018083183,0.8083333333333333,0.8350877192982455,0.8410256410256409,1.0,0.9234154929577465,0.926890756302521,1.0,0.9097435897435897,1.0,1.0,0.9186274509803922,0.9590909090909091,0.7853535353535352,0.9674185463659147,0.84744469870328,0.8608385370205174,0.9527665317139001,0.7635964912280702,0.7833333333333333,0.9418032786885246,0.6071428571428571,0.8309523809523809,0.9295634920634921,0.8600746268656716,0.8836065573770492,0.91005291005291,1.0,1.0,1.0,1.0,1.0,0.8919354838709678,1.0,1.0,1.0,1.0,1.0,1.0,0.825268817204301,1.0,1.0,1.0,1.0,1.0,0.9090909090909092,1.0,0.9208791208791209,1.0
2,1.0,0.9541666666666666,1.0,0.9095238095238096,1.0,0.9737516005121639,0.9715986394557823,0.9703285058283292,1.0,1.0,1.0,0.969980506822612,1.0,1.0,0.8600746268656716,0.9667420814479638,0.9648740310077519,0.9604097452934662,0.9666512274201019,1.0,1.0,0.9252688172043011,0.9327018943170489,0.9662778904665315,1.0,1.0,0.886070315976858,0.9404761904761905,0.935270132517839,0.9381091617933723,0.9381091617933723,0.8632154882154882,0.9530619728639531,1.0,1.0,0.9544715447154472,0.9448938321536906,0.9751523675574308,1.0,0.9751523675574308,0.9501424501424501,1.0,0.9476543209876543,0.9713203463203464,0.9678018575851393,1.0,1.0,0.8812324929971989,0.91005291005291,1.0,0.9435064935064935,1.0,0.8864864864864865,0.9572434607645876,1.0,1.0,1.0,0.9511904761904761,0.9374021909233177,0.9305555555555556,0.9375,1.0,0.9503968253968254,0.956221198156682,0.9066834804539723,1.0,0.9555137844611529,1.0,1.0,1.0,1.0,1.0,0.9023809523809524,0.9475032010243278,1.0,1.0,1.0,1.0,1.0,0.9520833333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9485213581599123,1.0,1.0,1.0,0.8879518072289156,0.9384203480589022,1.0,0.876984126984127,0.8660968660968661,1.0,0.8451178451178452,0.9576190476190476,0.8728571428571428,1.0,0.9276629570747218,1.0,0.8661654135338346,0.9616071428571429,1.0,0.9547817047817049,1.0,0.9188405797101449,0.8841911764705883,0.9590909090909091,0.9588541666666667,1.0,0.9324561403508772,0.8951905626134301,1.0,0.7894736842105263,1.0,0.8238095238095238,0.9574074074074075,0.8309523809523809,0.8838709677419355,1.0,0.8258064516129032,0.9548517520215634,0.9196428571428571,1.0,1.0,0.8671875,1.0,0.8919354838709678,1.0,0.9078947368421053,1.0,1.0,1.0,1.0,0.825268817204301,1.0,1.0,0.7346153846153847,1.0,1.0,1.0,0.9092039800995024,0.9208791208791209,1.0
3,0.9696191698759092,0.9541666666666666,1.0,1.0,1.0,1.0,1.0,0.9703285058283292,0.9701127819548871,1.0,0.934084272006675,0.969980506822612,0.971031746031746,1.0,0.9667420814479638,0.9095141700404858,0.9648740310077519,0.8668490652074783,0.9333639705882353,0.9649621212121212,0.9298076923076923,0.9252688172043011,0.9327018943170489,1.0,0.9642454954954955,1.0,1.0,0.9070339399901624,1.0,0.9702830188679246,0.8458985301090565,0.8361134278565472,0.9770923520923521,1.0,1.0,0.9766610597140455,0.9465686274509804,1.0,0.9749025341130604,0.9751523675574308,0.9743589743589745,1.0,0.9476543209876543,1.0,0.9678018575851393,0.969047619047619,1.0,0.9356037151702786,0.91005291005291,0.9655555555555555,0.8871794871794871,0.9478787878787879,0.8864864864864865,1.0,1.0,1.0,1.0,1.0,0.8948051948051948,1.0,1.0,1.0,1.0,0.9172043010752688,0.9066834804539723,0.9113300492610837,0.9555137844611529,1.0,1.0,0.8850746268656717,1.0,0.947192513368984,0.9474025974025975,0.9475032010243278,1.0,1.0,0.9515765765765766,0.9515765765765766,0.9516666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9441176470588235,1.0,0.9439024390243902,0.9384203480589022,1.0,0.8567073170731707,0.9483726150392817,0.8453436807095344,0.9382716049382716,0.7897830018083183,0.8336988304093567,0.8350877192982455,0.8963963963963963,1.0,0.8392857142857143,0.9596244131455399,0.9518398268398268,0.9547817047817049,1.0,0.8845108695652174,0.9140786749482401,0.9590909090909091,0.9253034547152195,0.9674185463659147,0.9022556390977443,0.9659090909090908,0.9527665317139001,0.9061277705345502,0.9119047619047619,0.9462121212121212,0.6497695852534562,0.7482758620689656,0.9363799283154122,1.0,0.8258064516129032,0.7775689223057645,0.9196428571428571,1.0,1.0,1.0,1.0,0.8919354838709678,1.0,1.0,1.0,1.0,1.0,1.0,0.825268817204301,1.0,1.0,0.8671875,1.0,1.0,0.9090909090909092,1.0,0.8419913419913421,0.8925373134328358
4,0.9393039049235994,0.9541666666666666,1.0,1.0,1.0,1.0,0.9715986394557823,1.0,0.968676122931442,1.0,0.934084272006675,0.969980506822612,0.9697472026523,1.0,0.9095141700404858,0.9095141700404858,0.9648740310077519,0.9255813953488372,1.0,0.9299812030075187,0.9648740310077519,0.9252688172043011,0.9663147310206134,1.0,1.0,0.9676350662589195,0.9713827838827839,0.968922305764411,0.9690113133300541,0.9072911636890391,0.9145527369826435,0.972465034965035,0.9554162312783002,1.0,0.9776981282357626,0.9766610597140455,0.9430512016718913,0.9751523675574308,1.0,0.9751523675574308,0.9501424501424501,1.0,1.0,1.0,0.9678018575851393,1.0,1.0,0.8812324929971989,0.91005291005291,0.9655555555555555,1.0,1.0,0.8864864864864865,0.9572434607645876,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,0.9536019536019535,0.950136612021858,0.9113300492610837,0.9555137844611529,1.0,0.9507575757575757,0.9369817578772802,1.0,1.0,0.9510869565217391,0.9475032010243278,1.0,1.0,1.0,1.0,0.9516666666666667,0.9520833333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8457792207792207,0.9439024390243902,1.0,0.9384203480589022,0.9439024390243902,0.9483726150392817,1.0,0.8876543209876544,0.9576190476190476,0.8083333333333333,0.966641957005189,0.8677098150782361,1.0,0.9616071428571429,0.9616071428571429,0.9518398268398268,1.0,0.9192488262910798,0.8845108695652174,0.8714285714285714,0.9590909090909091,0.7853535353535352,0.9386645962732919,0.9022556390977443,0.8951905626134301,0.9058355437665783,0.847265221878225,0.9532051282051281,0.9,0.8226600985221675,0.9148148148148147,0.873015873015873,1.0,0.8836065573770492,0.8655844155844156,1.0,1.0,0.8670634920634921,1.0,1.0,0.8919354838709678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8671875,1.0,1.0,0.9090909090909092,0.9092039800995024,0.9208791208791209,1.0
5,0.9696191698759092,0.9541666666666666,1.0,0.8739010989010989,1.0,1.0,0.9715986394557823,0.9703285058283292,0.9402762224710712,0.9712962962962963,0.934084272006675,1.0,1.0,1.0,0.8949718045112782,0.9649332061068703,1.0,0.8668490652074783,0.9333639705882353,1.0,1.0,0.9252688172043011,0.9327018943170489,1.0,0.9642454954954955,0.9676350662589195,0.9144204851752021,0.968922305764411,0.935270132517839,0.9072911636890391,0.9429469901168015,0.8632154882154882,0.9770923520923521,1.0,1.0,0.953469048608226,0.9714587737843552,0.9751523675574308,0.9749025341130604,1.0,0.9501424501424501,1.0,0.9476543209876543,1.0,0.9678018575851393,1.0,1.0,0.9356037151702786,0.91005291005291,1.0,0.8871794871794871,1.0,0.8864864864864865,0.9572434607645876,1.0,1.0,1.0,1.0,0.8175824175824176,1.0,0.9375,1.0,1.0,0.9172043010752688,0.9119047619047619,1.0,0.9555137844611529,0.9119047619047619,1.0,0.9369817578772802,1.0,1.0,0.9474025974025975,0.9475032010243278,1.0,1.0,1.0,0.9546891464699684,0.9516666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8970427163198248,0.9439024390243902,0.9384203480589022,0.9384203480589022,0.876984126984127,0.904320987654321,0.8878048780487805,0.8876543209876544,0.8733766233766234,0.8083333333333333,0.966641957005189,0.7720329024676851,0.8914944356120826,0.9596244131455399,0.9596244131455399,0.9038461538461539,0.9097435897435897,0.9093782929399368,1.0,0.8782608695652174,0.8376811594202898,0.7410714285714286,0.9351395730706076,0.9324561403508772,0.9341991341991343,0.9527665317139001,0.9555137844611529,0.9532051282051281,0.9462121212121212,0.6926229508196722,0.7482758620689656,0.873015873015873,1.0,0.7682539682539682,0.91005291005291,1.0,1.0,0.7841269841269841,1.0,1.0,0.8919354838709678,1.0,0.9078947368421053,1.0,1.0,1.0,1.0,1.0,0.825268817204301,1.0,0.7346153846153847,1.0,1.0,0.9090909090909092,1.0,0.9208791208791209,1.0
6,1.0,1.0,1.0,0.950974025974026,0.8649328859060403,1.0,0.9715986394557823,0.9703285058283292,0.9701127819548871,1.0,0.9670168067226891,1.0,0.9395559210526316,1.0,0.9299242424242424,0.8846153846153846,0.9648740310077519,0.9604097452934662,0.9333639705882353,1.0,0.9648740310077519,0.9626016260162602,0.9327018943170489,0.9662778904665315,0.9642454954954955,0.9676350662589195,1.0,0.9070339399901624,0.9111111111111111,0.876555023923445,0.9381091617933723,0.945021645021645,0.8603174603174604,1.0,1.0,0.9766610597140455,0.9430512016718913,0.9751523675574308,1.0,1.0,0.9501424501424501,1.0,0.9476543209876543,1.0,0.9678018575851393,0.969047619047619,1.0,0.9356037151702786,0.91005291005291,0.9655555555555555,1.0,0.9478787878787879,0.8864864864864865,1.0,1.0,1.0,1.0,0.9511904761904761,1.0,0.9305555555555556,0.9375,1.0,1.0,0.9536019536019535,0.950136612021858,0.9113300492610837,0.9555137844611529,1.0,1.0,1.0,1.0,1.0,0.9023809523809524,0.9475032010243278,1.0,1.0,1.0,0.9546891464699684,0.9516666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9386304909560723,0.8457792207792207,0.9439024390243902,1.0,0.9439024390243902,0.9384203480589022,1.0,0.8453436807095344,0.808641975308642,0.8914944356120826,1.0,0.8677098150782361,0.8677098150782361,1.0,0.7098901098901098,0.7909090909090909,0.9518398268398268,0.9547817047817049,1.0,1.0,0.9186274509803922,0.8890374331550802,0.7853535353535352,1.0,0.84744469870328,0.9341991341991343,0.9154761904761906,0.8799342105263157,0.6893939393939394,0.8926974664679583,0.9107142857142857,0.9148148148148147,1.0,0.9367521367521368,0.8836065573770492,0.8655844155844156,1.0,0.8668032786885246,0.8670634920634921,1.0,1.0,0.8919354838709678,1.0,1.0,1.0,1.0,1.0,1.0,0.825268817204301,1.0,1.0,1.0,1.0,1.0,1.0,0.9092039800995024,0.9208791208791209,1.0
7,0.9696191698759092,0.9541666666666666,1.0,0.9095238095238096,0.8649328859060403,0.9737516005121639,0.945578231292517,0.9407017543859649,0.968676122931442,1.0,0.934084272006675,0.969980506822612,1.0,1.0,0.9649332061068703,0.9095141700404858,1.0,0.8668490652074783,0.9333639705882353,0.9299812030075187,0.9666819852941176,0.9252688172043011,0.9663147310206134,0.9662778904665315,0.9660427807486631,1.0,0.886070315976858,0.9108490566037736,0.9406542056074767,0.9072911636890391,0.9381091617933723,0.8632154882154882,0.9770923520923521,1.0,1.0,0.9766610597140455,0.8995475113122171,1.0,1.0,0.9751523675574308,0.9501424501424501,1.0,0.9476543209876543,1.0,0.9678018575851393,0.9678018575851393,0.9379518072289157,0.9356037151702786,0.9698613622664256,1.0,0.8871794871794871,1.0,0.8864864864864865,0.9572434607645876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8761904761904762,0.950136612021858,0.9113300492610837,0.9555137844611529,0.9532051282051281,1.0,1.0,1.0,0.947192513368984,0.9474025974025975,0.9475032010243278,1.0,1.0,1.0,1.0,0.9516666666666667,0.9520833333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8457792207792207,0.9439024390243902,0.8879518072289156,1.0,1.0,0.9483726150392817,0.9383468834688347,0.9314024390243902,0.7897830018083183,0.8083333333333333,0.8350877192982455,0.8166023166023166,0.9651799687010955,0.9234154929577465,0.7482142857142857,1.0,0.9097435897435897,1.0,0.9188405797101449,0.9186274509803922,0.918407960199005,0.8095238095238095,0.7777777777777777,0.8223684210526316,0.9341991341991343,1.0,1.0,0.9532051282051281,0.7357843137254902,0.7790556900726393,0.7894736842105263,0.8394428152492669,1.0,0.8836065573770492,0.91005291005291,1.0,1.0,1.0,1.0,1.0,0.8919354838709678,1.0,1.0,1.0,1.0,1.0,1.0,0.825268817204301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9208791208791209,1.0
8,1.0,0.9541666666666666,1.0,0.9095238095238096,1.0,1.0,0.9715986394557823,0.9703285058283292,0.9701127819548871,1.0,0.934084272006675,1.0,1.0,1.0,0.9367521367521368,0.9095141700404858,1.0,0.9255813953488372,0.9666512274201019,0.9649621212121212,0.9298076923076923,0.9252688172043011,0.9327018943170489,1.0,0.9642454954954955,0.9676350662589195,0.9144204851752021,0.9070339399901624,0.935270132517839,0.9690113133300541,0.9702830188679246,0.972465034965035,1.0,1.0,1.0,0.953469048608226,0.9223529411764706,1.0,1.0,1.0,0.9501424501424501,1.0,0.9476543209876543,0.9713203463203464,0.9678018575851393,1.0,1.0,0.9356037151702786,0.91005291005291,1.0,1.0,0.9033333333333333,0.8433660933660934,0.9572434607645876,1.0,1.0,1.0,1.0,0.8175824175824176,1.0,1.0,1.0,1.0,0.8761904761904762,0.950136612021858,0.9555137844611529,0.9555137844611529,1.0,0.9507575757575757,1.0,0.9367521367521368,1.0,0.9023809523809524,0.9475032010243278,1.0,1.0,0.9546891464699684,1.0,0.9516666666666667,0.9520833333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9386304909560723,0.9484478935698448,0.9439024390243902,0.9384203480589022,0.9384203480589022,0.8455640744797371,0.8324514991181657,0.7772045028142589,1.0,0.7897830018083183,0.8083333333333333,1.0,0.96,0.855686274509804,0.9596244131455399,0.9616071428571429,0.9518398268398268,0.9097435897435897,0.9572434607645876,0.9570393374741202,0.9186274509803922,0.9568230277185501,0.8353174603174602,0.9674185463659147,0.8740031897926634,0.9017857142857142,1.0,0.9555137844611529,0.875,0.8238095238095238,0.8665413533834586,0.7894736842105263,0.8098958333333333,0.8600746268656716,0.8836065573770492,0.9548517520215634,1.0,1.0,1.0,1.0,1.0,0.8919354838709678,1.0,1.0,1.0,1.0,1.0,1.0,0.825268817204301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9208791208791209,0.818407960199005
9,0.9696191698759092,1.0,0.9575702075702076,0.950974025974026,0.9466442953020134,0.9475524475524475,0.9727658186562296,0.9703285058283292,0.9701127819548871,1.0,0.934084272006675,0.9685457516339869,1.0,1.0,0.9667420814479638,0.9095141700404858,0.9648740310077519,0.9255813953488372,0.9333639705882353,1.0,1.0,1.0,0.9327018943170489,1.0,1.0,0.9676350662589195,0.886070315976858,0.9070339399901624,0.9406542056074767,0.9690113133300541,1.0,0.972465034965035,0.9770923520923521,1.0,1.0,0.953469048608226,0.9223529411764706,0.9751523675574308,1.0,0.9751523675574308,0.974987974987975,1.0,0.97375,1.0,0.9357405140758874,0.9678018575851393,1.0,0.9356037151702786,0.91005291005291,1.0,1.0,0.9478787878787879,0.8864864864864865,0.9572434607645876,1.0,1.0,1.0,0.9511904761904761,0.8175824175824176,0.9305555555555556,1.0,1.0,1.0,0.9536019536019535,0.9066834804539723,0.9113300492610837,0.9555137844611529,1.0,1.0,0.9369817578772802,0.9367521367521368,0.947192513368984,0.9085841694537347,0.9475032010243278,1.0,1.0,1.0,0.9515765765765766,0.9516666666666667,0.9520833333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8457792207792207,1.0,0.9384203480589022,1.0,1.0,0.904320987654321,1.0,1.0,0.7897830018083183,0.8909313725490196,0.770334928229665,0.8677098150782361,1.0,0.6428571428571428,0.9616071428571429,1.0,1.0,0.9545940170940171,0.8845108695652174,0.8841911764705883,0.9568230277185501,0.8095238095238095,0.9351395730706076,0.9022556390977443,1.0,1.0,0.9157894736842105,0.950136612021858,0.8238095238095238,0.7790556900726393,0.9148148148148147,0.873015873015873,0.8600746268656716,0.8836065573770492,0.8214285714285714,1.0,1.0,1.0,1.0,0.8921875,0.8919354838709678,1.0,0.8913793103448275,1.0,1.0,1.0,1.0,0.825268817204301,1.0,1.0,1.0,1.0,1.0,0.9090909090909092,1.0,0.9208791208791209,1.0
