CId,CUserId,PId,@UserName,CTime,CScore
1261,959,885, ,2014-10-04 07:27:33.173,0
1271,551,885, ,2014-10-06 00:40:04.370,0
1248,959,887, ,2014-10-03 07:47:20.947,0
1249,959,887, ,2014-10-03 07:49:07.873,0
1252,844,887,CyrilN,2014-10-03 08:01:40.280,0
1253,959,887, ,2014-10-03 10:29:17.347,0
1250,959,888, ,2014-10-03 07:52:09.620,0
1251,959,888, ,2014-10-03 07:53:02.540,0
1256,959,888, ,2014-10-03 10:31:02.563,0
1254,959,895, ,2014-10-03 10:30:31.143,0
1273,551,896, ,2014-10-06 03:01:15.840,0
1318,708,907, ,2014-10-11 22:38:38.087,0
1320,43,907, ,2014-10-12 05:19:52.457,0
1321,43,907,Gardecolo,2014-10-12 05:21:35.397,0
1267,844,908, ,2014-10-05 21:59:50.197,0
1268,844,908, ,2014-10-05 22:01:26.730,0
1319,708,915, ,2014-10-11 22:42:47.077,0
1276,551,920, ,2014-10-07 02:11:21.633,0
1278,43,920,blunders,2014-10-07 02:26:13.457,0
1279,43,920,blunders,2014-10-07 02:27:04.357,0
1281,551,920, ,2014-10-07 02:51:54.623,0
1283,551,920, ,2014-10-07 09:54:25.483,0
1284,43,920,blunders,2014-10-07 09:56:16.120,0
1285,551,920, ,2014-10-07 10:30:58.897,0
1295,651,921, ,2014-10-08 06:43:58.393,0
1290,551,925, ,2014-10-07 19:17:50.473,0
1288,551,926, ,2014-10-07 18:57:31.017,0
1286,551,929, ,2014-10-07 17:29:12.173,1
1287,844,929, ,2014-10-07 17:43:51.967,7
1299,720,929, ,2014-10-08 11:23:56.470,0
1300,720,929, ,2014-10-08 11:28:10.723,0
1291,551,931, ,2014-10-08 02:18:56.910,0
1292,1025,931, ,2014-10-08 02:31:58.733,0
1293,1025,933, ,2014-10-08 05:38:48.097,0
1296,551,933,Cinnamon,2014-10-08 10:35:20.127,0
1297,551,933,Cinnamon,2014-10-08 10:46:18.923,0
1298,551,933, ,2014-10-08 10:49:42.697,0
1301,551,934, ,2014-10-08 12:34:31.017,1
1302,44,934, ,2014-10-08 13:47:28.723,0
1304,551,934,NickWilde,2014-10-08 14:25:47.697,0
1305,44,934, ,2014-10-08 14:32:37.213,0
1306,551,934,NickWilde,2014-10-08 21:57:55.657,1
1307,551,934,NickWilde,2014-10-08 21:58:23.333,1
1308,43,937, ,2014-10-08 23:00:31.453,1
1309,43,938, ,2014-10-09 19:01:13.390,2
1311,844,944, ,2014-10-09 23:08:19.737,1
1312,551,944,JRWarren,2014-10-09 23:16:47.893,0
1314,756,944, ,2014-10-10 08:39:27.017,3
1316,43,952, ,2014-10-11 00:04:59.017,1
1329,354,952, ,2014-10-13 02:09:19.930,0
1330,354,952, ,2014-10-13 02:10:19.053,1
1339,983,952, ,2014-10-13 22:05:27.087,0
1541,9,952,ATrubka,2014-10-26 15:34:36.017,1
1543,9,952, ,2014-10-26 16:29:11.997,1
1322,1047,953, ,2014-10-12 10:11:53.400,0
1323,131,953,Gilesey,2014-10-12 10:31:22.583,0
1324,1047,953, ,2014-10-12 13:00:02.473,0
1325,44,959, ,2014-10-12 14:27:03.557,0
1326,44,961, ,2014-10-12 14:31:19.630,0
1327,1063,961,NickWilde,2014-10-12 15:11:13.203,0
1333,983,964, ,2014-10-13 17:51:46.413,1
1334,1068,964,NobuGames,2014-10-13 18:38:12.533,0
1335,983,964, ,2014-10-13 20:13:49.263,1
1336,1068,964,NobuGames,2014-10-13 20:55:48.620,0
1337,1068,964,NobuGames,2014-10-13 20:56:39.407,0
1338,983,964, ,2014-10-13 21:48:12.163,1
1359,1059,966, ,2014-10-15 14:07:50.280,0
1340,983,969, ,2014-10-13 22:28:26.113,0
1332,1074,970, ,2014-10-13 14:00:06.737,0
1341,59,972, ,2014-10-14 00:11:08.547,2
1343,551,972, ,2014-10-14 03:16:26.197,0
1347,1082,972,MatthewHaugen,2014-10-14 16:20:42.227,0
1348,1082,972,blunders,2014-10-14 16:25:42.040,0
1350,1082,974, ,2014-10-14 16:44:00.847,0
1353,91,974, ,2014-10-14 19:15:13.603,0
1372,551,975, ,2014-10-15 22:07:11.813,0
1349,1082,977, ,2014-10-14 16:39:01.047,0
1358,425,977,hanesjw,2014-10-15 06:10:49.387,1
1363,1082,977, ,2014-10-15 16:49:03.317,0
1360,1059,979, ,2014-10-15 14:38:18.730,0
1384,425,979,Sercan,2014-10-16 05:31:46.037,0
1361,1068,980, ,2014-10-15 15:53:24.617,0
1385,425,980,Omid1989,2014-10-16 05:34:10.410,1
1386,1068,980,JeremyParsons,2014-10-16 07:41:13.620,0
1387,425,980, ,2014-10-16 08:01:30.870,1
1388,1068,980,JeremyParsons,2014-10-16 08:17:43.167,0
1395,1115,980,Omid1989,2014-10-16 20:17:30.127,1
1396,1068,980,DanBron,2014-10-16 20:33:01.447,0
1398,1115,980,Omid,2014-10-16 20:44:17.037,1
1400,1068,980,DanBron,2014-10-16 21:10:55.913,0
1402,1115,980,Omid1989,2014-10-16 21:19:27.633,1
1352,4,988, ,2014-10-14 18:56:20.727,16
1356,59,990, ,2014-10-14 21:05:35.813,0
