CId,CUserId,PId,@UserName,CTime,CScore
3,16,9, ,2010-07-20 19:26:09.357,8
5,40,17, ,2010-07-20 19:27:07.983,1
8,55,17, ,2010-07-20 19:28:16.077,1
10,35,20, ,2010-07-20 19:29:17.900,3
11,40,17, ,2010-07-20 19:32:12.010,1
13,35,42, ,2010-07-20 19:36:22.330,1
14,56,18, ,2010-07-20 19:37:22.450,1
15,49,35, ,2010-07-20 19:37:46.820,2
16,56,40, ,2010-07-20 19:38:37.830,4
18,54,20, ,2010-07-20 19:40:13.363,0
19,38,40, ,2010-07-20 19:40:56.577,0
20,55,17, ,2010-07-20 19:41:44.767,7
22,72,40, ,2010-07-20 19:42:52.813,10
23,38,59, ,2010-07-20 19:44:58.843,10
24,17,18, ,2010-07-20 19:47:42.350,0
25,49,51, ,2010-07-20 19:48:09.820,4
26,28,3, ,2010-07-20 19:48:34.017,1
27,77,63, ,2010-07-20 19:49:03.297,1
28,56,40,John,2010-07-20 19:49:49.287,1
30,35,59, ,2010-07-20 19:50:02.110,0
31,59,51,FordBuchanan,2010-07-20 19:51:10.110,0
33,51,42, ,2010-07-20 19:54:58.820,3
34,44,66, ,2010-07-20 19:55:10.427,0
37,56,42, ,2010-07-20 19:56:42.483,0
38,24,59, ,2010-07-20 19:57:45.990,0
39,56,74, ,2010-07-20 19:57:49.080,0
41,28,31, ,2010-07-20 20:03:12.640,29
43,16,64, ,2010-07-20 20:03:36.740,1
45,77,80, ,2010-07-20 20:04:09.313,23
49,16,40, ,2010-07-20 20:06:06.343,0
50,66,78, ,2010-07-20 20:08:05.483,6
52,16,80, ,2010-07-20 20:10:21.403,2
54,56,31,Scott,2010-07-20 20:12:45.330,6
57,76,18, ,2010-07-20 20:16:31.763,0
58,56,31,Scott,2010-07-20 20:17:07.193,7
59,34,88, ,2010-07-20 20:20:00.540,3
60,66,18, ,2010-07-20 20:21:39.647,0
61,92,81, ,2010-07-20 20:21:50.440,5
63,17,18,Katie,2010-07-20 20:23:47.723,0
64,82,18, ,2010-07-20 20:24:07.550,1
66,17,18,Katie,2010-07-20 20:26:26.950,0
67,66,97, ,2010-07-20 20:26:30.850,1
72,28,101, ,2010-07-20 20:33:28.633,8
73,38,101, ,2010-07-20 20:33:59.883,0
74,69,3, ,2010-07-20 20:35:15.760,0
75,44,101,Morrison,2010-07-20 20:37:03.587,0
76,85,4, ,2010-07-20 20:46:05.000,0
77,92,97,Jon,2010-07-20 20:49:34.353,0
78,51,42, ,2010-07-20 20:51:27.623,0
79,79,81, ,2010-07-20 20:51:47.547,2
80,51,107, ,2010-07-20 20:53:53.033,7
82,92,112, ,2010-07-20 20:56:12.340,0
86,49,113, ,2010-07-20 20:59:30.320,1
87,66,113, ,2010-07-20 21:00:21.830,0
88,50,113, ,2010-07-20 21:04:44.067,0
89,92,101, ,2010-07-20 21:05:45.203,0
91,92,110, ,2010-07-20 21:10:52.163,0
92,73,114, ,2010-07-20 21:12:41.103,3
94,31,31, ,2010-07-20 21:15:00.573,15
95,108,3, ,2010-07-20 21:15:08.763,2
97,536,122, ,2010-07-20 21:15:59.920,6
98,56,31,Simon,2010-07-20 21:18:19.657,0
99,76,113, ,2010-07-20 21:18:47.503,1
100,96,74, ,2010-07-20 21:21:17.863,2
101,56,127, ,2010-07-20 21:21:38.347,0
102,51,124, ,2010-07-20 21:22:28.583,5
103,66,113,Katie,2010-07-20 21:25:46.383,0
107,30,135, ,2010-07-20 21:38:41.490,38
108,536,139, ,2010-07-20 21:40:43.317,6
109,71,135, ,2010-07-20 21:40:59.853,0
110,31,136, ,2010-07-20 21:42:05.720,13
111,8,136, ,2010-07-20 21:42:45.487,1
112,113,42,justin-l,2010-07-20 21:43:38.903,0
114,51,42, ,2010-07-20 21:46:46.657,0
115,73,146, ,2010-07-20 21:47:02.990,3
116,82,128, ,2010-07-20 21:47:26.327,1
117,11,135,Coltin,2010-07-20 21:48:14.737,15
119,113,100, ,2010-07-20 21:55:10.897,2
120,51,146, ,2010-07-20 21:59:36.760,0
121,35,78, ,2010-07-20 22:09:12.057,0
122,113,146, ,2010-07-20 22:11:04.770,5
123,35,141, ,2010-07-20 22:12:04.893,0
125,8,141, ,2010-07-20 22:14:16.747,3
126,76,128, ,2010-07-20 22:17:26.980,0
129,35,113, ,2010-07-20 22:18:36.230,2
132,8,155, ,2010-07-20 22:25:41.387,28
135,73,146, ,2010-07-20 22:29:53.880,0
137,35,155, ,2010-07-20 22:33:20.397,1
139,76,155, ,2010-07-20 22:37:31.797,5
141,9,159, ,2010-07-20 22:39:25.650,3
142,67,146, ,2010-07-20 22:44:54.377,0
143,122,122, ,2010-07-20 22:48:22.113,3
145,113,157, ,2010-07-20 22:51:52.933,0
147,51,122,Eden,2010-07-20 22:53:33.993,1
148,113,167, ,2010-07-20 22:54:26.660,0
149,35,159, ,2010-07-20 22:54:51.650,0
150,113,159, ,2010-07-20 22:57:33.923,1
151,8,168, ,2010-07-20 22:57:44.487,170
155,9,155, ,2010-07-20 23:02:21.623,67
157,120,35, ,2010-07-20 23:03:05.240,2
158,9,159, ,2010-07-20 23:04:19.123,2
160,536,151, ,2010-07-20 23:06:25.033,1
161,122,168,Noah,2010-07-20 23:08:41.847,7
162,113,168, ,2010-07-20 23:08:51.097,34
163,99,167, ,2010-07-20 23:08:59.490,1
164,35,164, ,2010-07-20 23:12:16.787,58
166,35,159, ,2010-07-20 23:14:59.950,0
168,122,168, ,2010-07-20 23:15:29.213,0
169,35,159,Neil,2010-07-20 23:15:49.307,0
170,536,128, ,2010-07-20 23:16:17.967,2
172,536,20, ,2010-07-20 23:17:43.797,2
173,51,179, ,2010-07-20 23:17:45.390,0
174,35,177,jacob,2010-07-20 23:18:46.730,0
175,113,173, ,2010-07-20 23:19:44.497,0
176,73,176, ,2010-07-20 23:23:45.550,2
177,113,167,jonathan-fischoff,2010-07-20 23:24:22.587,0
178,123,122,Justin,2010-07-20 23:24:29.870,0
179,120,176, ,2010-07-20 23:24:40.417,0
180,120,176, ,2010-07-20 23:25:46.920,1
181,123,149, ,2010-07-20 23:25:54.313,4
185,122,179, ,2010-07-20 23:37:53.093,3
187,104,164, ,2010-07-20 23:44:02.507,3
188,51,185, ,2010-07-20 23:47:17.900,0
190,72,181, ,2010-07-20 23:59:42.803,3
191,72,146,Will,2010-07-21 00:03:43.420,2
192,76,128, ,2010-07-21 00:08:11.023,1
194,99,78, ,2010-07-21 00:12:34.977,0
195,51,201, ,2010-07-21 00:12:55.507,6
196,,206, ,2010-07-21 00:16:33.080,0
197,,201, ,2010-07-21 00:18:53.343,9
198,8,203, ,2010-07-21 00:19:09.050,3
200,121,205, ,2010-07-21 00:21:12.540,2
201,536,194, ,2010-07-21 00:23:24.567,4
202,85,206,Harry,2010-07-21 00:25:18.570,23
203,536,211, ,2010-07-21 00:29:31.073,2
204,123,212, ,2010-07-21 00:35:44.400,0
205,85,206, ,2010-07-21 00:37:27.783,3
206,,212, ,2010-07-21 00:37:37.283,0
207,73,206, ,2010-07-21 00:39:21.287,11
208,59,201, ,2010-07-21 00:40:00.507,14
209,123,212,Harry,2010-07-21 00:41:43.453,0
213,85,206,Kaestur,2010-07-21 00:44:10.857,0
215,,201, ,2010-07-21 00:44:27.300,3
216,123,205, ,2010-07-21 00:45:06.113,3
217,123,212,Harry,2010-07-21 00:46:12.773,0
218,59,215, ,2010-07-21 00:47:36.780,3
219,121,102, ,2010-07-21 00:47:42.300,13
220,,212, ,2010-07-21 00:48:09.320,0
221,123,206, ,2010-07-21 00:49:13.110,2
222,123,215,e.James,2010-07-21 00:50:16.850,0
223,123,171, ,2010-07-21 00:51:38.050,15
225,59,206,Casebash,2010-07-21 00:54:22.787,2
227,85,215, ,2010-07-21 00:56:43.407,0
229,59,215,Casebash,2010-07-21 00:57:26.463,0
230,73,171,Casebash,2010-07-21 00:58:09.487,20
231,59,215,Vivi,2010-07-21 00:58:55.070,1
232,,215, ,2010-07-21 00:59:39.373,0
233,,212, ,2010-07-21 01:02:26.233,3
237,123,212,Harry,2010-07-21 01:09:00.193,0
238,,220, ,2010-07-21 01:10:31.300,0
239,136,122, ,2010-07-21 01:10:54.543,0
241,,212, ,2010-07-21 01:12:28.953,0
242,73,206, ,2010-07-21 01:14:08.217,8
243,25,128, ,2010-07-21 01:14:18.887,0
244,128,143, ,2010-07-21 01:17:29.253,1
245,,225, ,2010-07-21 01:17:33.170,3
249,76,225, ,2010-07-21 01:25:27.910,13
250,85,226, ,2010-07-21 01:29:18.680,0
254,73,228, ,2010-07-21 01:31:49.640,4
256,,228, ,2010-07-21 01:33:15.130,0
257,536,128, ,2010-07-21 01:34:13.317,0
259,121,225, ,2010-07-21 01:38:13.977,0
262,123,212,Harry,2010-07-21 01:44:57.427,0
279,85,226, ,2010-07-21 02:18:27.063,0
284,73,226,Vivi,2010-07-21 02:31:30.183,0
285,128,132, ,2010-07-21 02:32:09.760,5
286,96,237, ,2010-07-21 02:37:23.803,2
287,,206, ,2010-07-21 02:46:43.830,3
288,128,203,Noah,2010-07-21 02:48:41.033,3
289,76,219, ,2010-07-21 02:50:43.710,0
290,99,225, ,2010-07-21 02:51:14.287,0
291,123,238, ,2010-07-21 03:02:36.070,2
292,19,234, ,2010-07-21 03:07:26.430,0
294,16,211, ,2010-07-21 03:21:44.133,1
295,19,234, ,2010-07-21 03:23:05.867,0
296,123,234,Ami,2010-07-21 03:24:19.847,0
297,145,241, ,2010-07-21 03:26:07.680,0
298,19,241, ,2010-07-21 03:39:05.687,11
299,8,241, ,2010-07-21 03:41:37.247,2
301,73,234, ,2010-07-21 03:49:42.443,8
302,121,150, ,2010-07-21 03:50:41.070,3
305,136,234, ,2010-07-21 04:05:50.763,2
306,123,241,Noah,2010-07-21 04:09:52.790,3
308,121,219,Katie,2010-07-21 04:12:36.313,0
309,113,168,Edan,2010-07-21 04:14:33.767,2
310,76,219, ,2010-07-21 04:21:01.483,1
313,72,253, ,2010-07-21 04:35:01.050,2
314,16,216, ,2010-07-21 04:35:03.173,1
315,16,137, ,2010-07-21 04:39:34.137,0
319,16,247, ,2010-07-21 04:43:35.253,0
320,,211,BBischof,2010-07-21 04:43:56.937,0
322,106,237, ,2010-07-21 04:49:59.240,0
323,106,138, ,2010-07-21 04:54:48.953,0
324,105,31,Scott,2010-07-21 04:58:59.180,5
325,19,247,BBischof,2010-07-21 05:01:15.557,3
326,19,253,Isaac,2010-07-21 05:03:16.410,0
328,73,243, ,2010-07-21 05:07:29.617,0
329,3,179, ,2010-07-21 05:10:03.140,0
331,31,259, ,2010-07-21 05:19:27.493,13
332,37,235, ,2010-07-21 05:19:36.277,11
333,8,198, ,2010-07-21 05:21:10.157,6
334,8,243, ,2010-07-21 05:22:03.947,7
335,33,74, ,2010-07-21 05:27:12.003,1
336,8,260, ,2010-07-21 05:33:42.727,0
337,51,200, ,2010-07-21 05:35:33.567,0
338,51,171, ,2010-07-21 05:36:38.260,3
339,73,258, ,2010-07-21 05:46:43.733,46
341,8,260, ,2010-07-21 05:50:07.940,4
343,72,261, ,2010-07-21 05:51:55.800,2
344,16,185, ,2010-07-21 05:52:44.877,0
346,123,238, ,2010-07-21 06:02:08.710,0
347,8,253, ,2010-07-21 06:11:29.550,27
348,123,187, ,2010-07-21 06:15:38.653,0
349,73,266, ,2010-07-21 06:21:43.413,15
352,76,252, ,2010-07-21 06:32:11.147,24
353,122,260, ,2010-07-21 06:59:36.940,3
354,122,263, ,2010-07-21 07:05:42.463,0
355,76,223, ,2010-07-21 07:09:20.630,4
356,76,275, ,2010-07-21 07:17:57.037,6
357,56,31,Sami,2010-07-21 07:21:39.370,0
359,31,273, ,2010-07-21 07:23:50.923,1
360,56,86, ,2010-07-21 07:28:12.973,2
362,161,259, ,2010-07-21 07:37:17.600,2
363,56,194, ,2010-07-21 07:38:22.603,2
367,76,86, ,2010-07-21 07:44:01.700,2
369,106,127, ,2010-07-21 07:49:39.113,1
377,123,86, ,2010-07-21 08:01:08.883,0
378,145,220, ,2010-07-21 08:02:07.213,2
380,122,81,badp,2010-07-21 08:07:55.233,1
381,56,223, ,2010-07-21 08:08:39.897,0
382,56,86, ,2010-07-21 08:09:53.777,0
383,56,42, ,2010-07-21 08:10:31.373,0
386,35,258, ,2010-07-21 08:14:33.343,1
387,122,287, ,2010-07-21 08:16:32.763,2
389,100,198,Noah,2010-07-21 08:25:58.840,13
394,100,203,Noah,2010-07-21 08:42:32.717,0
397,89,203, ,2010-07-21 08:49:06.523,0
398,,122, ,2010-07-21 08:51:18.187,2
399,89,206, ,2010-07-21 08:56:58.623,7
402,100,293, ,2010-07-21 09:06:52.690,18
403,56,293, ,2010-07-21 09:12:31.007,2
404,51,122, ,2010-07-21 09:29:51.863,0
412,,294, ,2010-07-21 10:08:26.377,1
413,,303, ,2010-07-21 10:12:48.323,7
414,,94, ,2010-07-21 10:23:33.010,11
416,26,303, ,2010-07-21 10:49:00.287,5
418,100,200, ,2010-07-21 11:05:47.063,3
420,35,294, ,2010-07-21 11:57:32.573,0
424,92,283, ,2010-07-21 12:06:02.620,5
425,92,304, ,2010-07-21 12:08:20.010,2
426,172,171, ,2010-07-21 12:08:49.837,0
427,96,171,Seamus,2010-07-21 12:22:45.970,9
429,96,302, ,2010-07-21 12:35:30.780,0
430,536,311, ,2010-07-21 12:36:10.063,0
431,56,311,Akhil,2010-07-21 12:38:57.763,0
432,56,311, ,2010-07-21 12:40:09.647,0
439,123,310, ,2010-07-21 13:11:06.600,0
441,123,320, ,2010-07-21 13:16:31.160,0
442,121,326, ,2010-07-21 13:20:04.443,2
443,129,247,Ami,2010-07-21 13:20:08.013,0
445,536,310, ,2010-07-21 13:30:00.707,0
446,100,327, ,2010-07-21 13:30:31.033,0
448,536,311, ,2010-07-21 13:34:58.930,1
450,100,293, ,2010-07-21 13:38:13.260,0
451,123,310, ,2010-07-21 13:43:36.727,2
452,56,325, ,2010-07-21 13:46:01.337,0
454,56,293, ,2010-07-21 13:50:22.637,1
455,536,310, ,2010-07-21 13:54:43.813,0
457,100,329,Prasoon,2010-07-21 13:59:20.120,12
458,113,138,bryn,2010-07-21 14:10:23.870,0
459,130,201, ,2010-07-21 14:11:05.427,2
460,113,135, ,2010-07-21 14:14:59.460,5
461,64,326, ,2010-07-21 14:15:09.443,2
462,115,323, ,2010-07-21 14:15:13.983,3
466,166,340, ,2010-07-21 14:29:40.470,0
467,73,329,Prasoon,2010-07-21 14:36:31.437,2
469,167,135, ,2010-07-21 14:40:10.350,2
470,16,327, ,2010-07-21 14:40:10.443,0
471,16,280, ,2010-07-21 14:50:18.250,44
473,56,280, ,2010-07-21 14:52:25.407,11
477,26,308, ,2010-07-21 15:16:03.257,3
478,172,327, ,2010-07-21 15:26:55.213,0
480,136,338, ,2010-07-21 15:52:26.950,2
481,80,338, ,2010-07-21 15:59:03.263,0
483,89,328, ,2010-07-21 16:19:58.457,1
484,89,258, ,2010-07-21 16:22:45.913,30
485,35,326,Tom,2010-07-21 16:37:44.760,0
486,45,356, ,2010-07-21 16:47:48.943,2
488,31,228,Nicholas,2010-07-21 16:50:34.463,3
491,73,326, ,2010-07-21 16:51:41.780,0
493,96,356, ,2010-07-21 16:54:18.407,2
494,144,355, ,2010-07-21 16:54:56.393,4
495,122,356,Ben,2010-07-21 16:56:33.490,2
498,122,356,Mgccl,2010-07-21 16:57:49.570,0
500,26,223,Katie,2010-07-21 17:02:04.417,1
501,536,327, ,2010-07-21 17:02:09.003,0
502,76,356, ,2010-07-21 17:02:57.800,6
503,536,356, ,2010-07-21 17:04:02.197,0
504,,310,Akhil,2010-07-21 17:09:26.447,0
505,113,263, ,2010-07-21 17:10:15.743,2
506,16,362, ,2010-07-21 17:22:19.063,3
507,536,310,Harry,2010-07-21 17:23:22.400,0
509,136,339, ,2010-07-21 17:41:01.373,0
510,108,177,workmad3,2010-07-21 17:42:56.347,0
512,80,358, ,2010-07-21 18:09:03.487,4
513,172,327, ,2010-07-21 18:09:21.003,0
514,114,218, ,2010-07-21 18:17:08.727,1
516,38,259, ,2010-07-21 18:29:34.583,1
517,89,320, ,2010-07-21 18:44:04.197,1
518,82,94,Harry,2010-07-21 18:44:17.533,5
519,84,328, ,2010-07-21 18:45:56.640,0
520,157,328,Pieces,2010-07-21 18:55:19.850,0
521,38,328,Pieces,2010-07-21 19:02:14.703,0
522,3,328,Pieces,2010-07-21 19:02:15.843,0
523,122,356,Akhil,2010-07-21 19:11:00.193,0
525,171,368, ,2010-07-21 19:22:58.920,7
529,3,374, ,2010-07-21 19:38:16.183,1
530,38,374, ,2010-07-21 19:38:24.607,1
533,157,369,Harry,2010-07-21 19:43:56.857,1
535,9,375, ,2010-07-21 19:47:48.127,7
538,536,356,Edan,2010-07-21 19:56:58.870,1
539,174,376, ,2010-07-21 19:58:59.503,0
540,85,206,mau,2010-07-21 19:59:48.800,0
542,89,376, ,2010-07-21 20:04:59.833,2
543,89,201, ,2010-07-21 20:13:39.373,0
545,128,235, ,2010-07-21 20:15:36.810,6
546,89,212, ,2010-07-21 20:16:54.437,2
548,91,371, ,2010-07-21 20:22:56.777,1
549,536,370, ,2010-07-21 20:23:06.857,20
551,28,375, ,2010-07-21 20:48:47.310,3
553,50,384, ,2010-07-21 20:57:05.697,0
554,92,374,Akhil,2010-07-21 21:00:45.160,1
555,123,212,mau,2010-07-21 21:01:58.353,2
556,51,387, ,2010-07-21 21:03:26.183,4
558,96,374,John,2010-07-21 21:10:17.633,0
559,123,363, ,2010-07-21 21:11:11.357,0
560,89,388, ,2010-07-21 21:12:23.510,0
561,123,388, ,2010-07-21 21:12:46.630,0
564,45,392, ,2010-07-21 21:22:50.507,0
565,536,392, ,2010-07-21 21:23:04.190,7
566,51,336, ,2010-07-21 21:25:04.517,9
567,536,363, ,2010-07-21 21:25:55.203,0
568,89,392, ,2010-07-21 21:27:41.757,0
569,123,392,Akhil,2010-07-21 21:29:22.600,2
570,536,392, ,2010-07-21 21:32:10.090,2
571,123,392,Akhil,2010-07-21 21:33:38.293,1
572,51,392,Ben,2010-07-21 21:34:29.027,0
573,9,393, ,2010-07-21 21:38:40.290,9
574,96,350, ,2010-07-21 21:46:00.947,0
575,38,374,Mgccl,2010-07-21 21:52:16.467,0
576,,369,Daniel,2010-07-21 21:54:26.747,0
577,62,220, ,2010-07-21 21:55:47.180,0
578,35,177, ,2010-07-21 22:00:34.497,0
579,35,392, ,2010-07-21 22:03:20.470,1
580,51,368, ,2010-07-21 22:04:28.457,4
581,106,140, ,2010-07-21 22:07:10.467,2
582,136,374,Akhil,2010-07-21 22:10:17.733,0
583,96,140,bryn,2010-07-21 22:11:44.720,0
584,,141, ,2010-07-21 22:14:15.890,11
585,51,392, ,2010-07-21 22:19:22.343,1
586,51,392, ,2010-07-21 22:19:48.490,0
587,51,399, ,2010-07-21 22:21:25.757,0
588,51,400, ,2010-07-21 22:22:13.933,0
589,120,399, ,2010-07-21 22:23:09.890,6
590,,400, ,2010-07-21 22:24:04.740,0
591,121,400, ,2010-07-21 22:25:31.980,0
593,35,399,Jason,2010-07-21 22:36:35.387,0
594,16,364, ,2010-07-21 22:45:57.950,0
595,80,157, ,2010-07-21 22:58:09.197,14
596,80,159, ,2010-07-21 23:00:30.020,0
597,536,374, ,2010-07-21 23:02:55.817,0
598,25,399,Jason,2010-07-21 23:10:36.773,1
599,180,350, ,2010-07-21 23:10:44.743,0
600,123,393,Eric,2010-07-21 23:12:49.063,1
601,180,378, ,2010-07-21 23:13:01.183,0
602,,54, ,2010-07-21 23:13:59.293,0
603,536,280, ,2010-07-21 23:15:31.053,25
604,16,373, ,2010-07-21 23:19:31.953,26
605,536,260, ,2010-07-21 23:20:01.767,6
606,,40, ,2010-07-21 23:20:11.080,7
607,536,327,Seamus,2010-07-21 23:21:45.570,0
608,91,378, ,2010-07-21 23:25:57.683,0
609,148,405, ,2010-07-21 23:33:21.243,2
610,16,405, ,2010-07-21 23:50:13.977,1
611,51,406, ,2010-07-22 00:23:23.177,0
612,51,54,Henry,2010-07-22 00:24:32.923,0
614,9,393, ,2010-07-22 00:43:14.260,2
615,536,414, ,2010-07-22 00:51:23.027,1
616,51,403, ,2010-07-22 00:56:39.240,0
617,9,414, ,2010-07-22 01:00:33.180,2
618,38,40,Harry,2010-07-22 01:03:29.507,0
619,536,417, ,2010-07-22 01:03:52.923,1
620,16,417, ,2010-07-22 01:07:02.853,0
621,16,414, ,2010-07-22 01:07:42.603,0
622,16,414,Akhil,2010-07-22 01:09:13.880,0
623,,40, ,2010-07-22 01:12:10.190,1
624,,419, ,2010-07-22 01:13:05.493,0
625,85,40,Harry,2010-07-22 01:13:42.140,4
626,,418, ,2010-07-22 01:15:59.233,6
627,121,420, ,2010-07-22 01:16:02.990,0
628,536,414, ,2010-07-22 01:23:12.693,1
629,51,416, ,2010-07-22 01:23:33.847,0
630,536,420, ,2010-07-22 01:24:04.080,0
631,51,419, ,2010-07-22 01:26:33.887,0
632,120,399,Francois,2010-07-22 01:28:27.220,0
633,120,400, ,2010-07-22 01:29:09.043,0
634,,40, ,2010-07-22 01:30:01.663,1
635,,54, ,2010-07-22 01:31:22.907,0
636,120,416, ,2010-07-22 01:35:01.153,4
637,73,419,Harry,2010-07-22 01:35:33.333,2
638,51,419,Kaestur,2010-07-22 01:37:33.673,0
639,51,416, ,2010-07-22 01:38:40.050,0
640,,419,Justin,2010-07-22 01:38:54.840,0
641,72,416,Justin,2010-07-22 01:40:47.753,2
642,123,393,Eric,2010-07-22 01:41:16.863,0
643,51,419,Harry,2010-07-22 01:41:51.620,0
644,96,420, ,2010-07-22 01:44:42.907,0
645,51,416,Jason,2010-07-22 01:45:16.807,0
646,,419,Justin,2010-07-22 01:45:40.517,0
647,76,419, ,2010-07-22 01:54:53.630,4
648,76,419, ,2010-07-22 01:55:27.657,0
649,73,419, ,2010-07-22 01:57:22.877,2
650,38,374, ,2010-07-22 01:57:55.060,0
651,73,419,Katie,2010-07-22 02:02:06.750,0
652,51,201, ,2010-07-22 02:03:27.793,11
654,76,421, ,2010-07-22 02:10:53.810,1
655,,419,Kaestur,2010-07-22 02:12:26.477,0
656,156,421,Katie,2010-07-22 02:19:10.453,0
658,,419, ,2010-07-22 02:22:20.320,0
659,,419, ,2010-07-22 02:22:52.987,0
660,,419, ,2010-07-22 02:24:16.370,0
661,73,419,Srikant,2010-07-22 02:26:43.850,0
662,73,424, ,2010-07-22 02:29:25.467,0
663,73,421, ,2010-07-22 02:31:10.457,0
664,156,421,Kaestur,2010-07-22 02:35:14.737,1
665,144,358,user80,2010-07-22 02:39:03.480,0
666,45,415, ,2010-07-22 02:41:40.633,0
667,45,392,Justin,2010-07-22 02:42:26.823,0
669,187,424, ,2010-07-22 03:13:49.440,0
671,,437,Akhil,2010-07-22 03:36:40.463,1
673,536,437, ,2010-07-22 03:45:20.337,2
674,,437, ,2010-07-22 03:46:20.727,1
675,48,347, ,2010-07-22 04:01:03.357,2
676,536,437, ,2010-07-22 04:01:45.273,3
677,8,437, ,2010-07-22 04:15:28.820,3
678,72,40,Harry,2010-07-22 04:18:54.073,1
679,536,437, ,2010-07-22 04:18:56.023,0
680,187,439, ,2010-07-22 04:21:05.930,4
681,123,438, ,2010-07-22 04:22:43.510,26
682,51,439, ,2010-07-22 04:38:27.460,22
684,51,439, ,2010-07-22 04:45:03.533,0
685,72,438,Casebash,2010-07-22 04:48:09.677,3
686,168,439,Wilhelm,2010-07-22 04:54:43.023,0
687,72,439, ,2010-07-22 05:05:13.397,2
688,168,101, ,2010-07-22 05:06:17.013,0
689,51,415, ,2010-07-22 05:07:50.350,0
690,136,364, ,2010-07-22 05:42:49.717,0
691,136,374, ,2010-07-22 05:45:38.540,0
692,76,128, ,2010-07-22 06:14:37.250,3
693,,437,Akhil,2010-07-22 07:01:16.483,0
695,100,325,Noldorin,2010-07-22 07:16:51.833,1
696,51,444, ,2010-07-22 07:23:45.827,0
697,56,280, ,2010-07-22 07:28:10.730,10
698,89,448, ,2010-07-22 07:37:44.903,2
699,51,448, ,2010-07-22 07:38:29.053,0
700,56,448,Justin,2010-07-22 07:53:59.297,1
702,56,450, ,2010-07-22 08:04:25.527,0
703,89,444, ,2010-07-22 08:04:33.077,0
704,56,381, ,2010-07-22 08:05:47.350,4
706,,450, ,2010-07-22 08:08:22.787,6
707,56,325,Carles,2010-07-22 08:12:27.707,0
710,122,356,Akhil,2010-07-22 08:47:59.743,0
712,122,454, ,2010-07-22 08:50:50.703,0
714,100,325,Noldorin,2010-07-22 08:52:01.293,0
716,106,460, ,2010-07-22 08:55:43.017,0
717,56,454, ,2010-07-22 08:57:06.383,2
718,54,79, ,2010-07-22 08:57:16.993,0
719,,460, ,2010-07-22 09:00:21.727,0
720,56,325, ,2010-07-22 09:01:15.220,0
721,51,455, ,2010-07-22 09:01:22.800,0
723,54,40, ,2010-07-22 09:01:40.337,2
724,100,312, ,2010-07-22 09:05:44.443,2
725,,455, ,2010-07-22 09:07:38.760,0
726,,462, ,2010-07-22 09:09:19.613,0
728,56,462, ,2010-07-22 09:10:48.067,0
729,56,462, ,2010-07-22 09:16:33.950,0
730,73,424, ,2010-07-22 09:28:11.213,0
731,106,460, ,2010-07-22 09:31:50.697,2
736,100,226, ,2010-07-22 09:38:01.293,0
737,56,463, ,2010-07-22 09:43:28.190,0
738,100,206,Vivi,2010-07-22 09:45:42.230,0
740,73,449, ,2010-07-22 09:57:40.290,8
741,,460,bryn,2010-07-22 10:13:34.227,0
745,122,376,guillermooo,2010-07-22 10:28:50.453,3
746,,468, ,2010-07-22 10:34:48.497,0
748,26,458, ,2010-07-22 10:35:54.877,0
750,85,206,Charles,2010-07-22 10:38:35.297,0
751,96,442, ,2010-07-22 10:40:19.413,1
752,85,226,Kaestur,2010-07-22 10:40:23.517,0
753,106,442, ,2010-07-22 10:42:42.170,0
754,106,138,Neil,2010-07-22 10:43:48.037,2
757,56,457, ,2010-07-22 10:48:43.067,0
758,73,421, ,2010-07-22 10:50:07.717,0
759,85,460,Harry,2010-07-22 10:50:33.363,1
761,35,439, ,2010-07-22 10:52:02.987,0
762,,468, ,2010-07-22 10:52:24.717,0
763,,469, ,2010-07-22 10:56:47.270,0
764,73,469, ,2010-07-22 11:02:42.157,0
766,156,421, ,2010-07-22 11:22:09.630,0
768,106,472, ,2010-07-22 11:22:59.550,0
770,106,351, ,2010-07-22 11:31:16.107,0
771,106,261, ,2010-07-22 11:33:02.763,0
772,536,312, ,2010-07-22 11:35:47.143,2
773,100,469,Harry,2010-07-22 11:36:20.653,4
774,536,467, ,2010-07-22 11:39:53.830,6
777,536,469, ,2010-07-22 11:45:03.120,11
778,73,467,Akhil,2010-07-22 11:46:24.443,6
780,100,468, ,2010-07-22 11:55:24.893,0
784,97,469,Akhil,2010-07-22 12:05:18.350,0
785,160,478, ,2010-07-22 12:12:57.133,0
788,100,460,Kaestur,2010-07-22 12:23:30.623,0
789,123,469, ,2010-07-22 12:24:43.943,1
791,73,479, ,2010-07-22 12:27:56.573,0
792,73,469,Casebash,2010-07-22 12:29:40.550,1
793,100,479, ,2010-07-22 12:31:18.110,17
794,100,479,Kaestur,2010-07-22 12:32:41.977,2
795,100,472,bryn,2010-07-22 12:34:16.017,0
796,73,479,Charles,2010-07-22 13:19:27.170,0
797,113,259, ,2010-07-22 13:20:35.247,2
799,113,138,bryn,2010-07-22 13:29:26.053,0
801,72,79,Chris,2010-07-22 13:30:12.603,7
802,73,486, ,2010-07-22 13:31:44.940,0
803,73,484, ,2010-07-22 13:32:49.243,6
804,72,439,workmad3,2010-07-22 13:33:51.097,6
805,123,74,Drazick,2010-07-22 13:37:35.783,0
806,56,486, ,2010-07-22 13:39:44.873,0
807,56,484, ,2010-07-22 13:40:43.810,4
