QId,PostUserId,Vote,Time,days
160.0,36.0,2,2010-11-04,2
93.0,71.0,2,2010-11-04,2
3.0,40.0,2,2010-11-04,2
167.0,74.0,2,2010-11-04,2
159.0,4.0,2,2010-11-04,2
102.0,4.0,2,2010-11-04,2
156.0,7.0,2,2010-11-04,2
191.0,157.0,2,2010-11-04,2
3.0,40.0,2,2010-11-04,2
193.0,6.0,2,2010-11-04,2
159.0,4.0,3,2010-11-04,2
193.0,6.0,2,2010-11-04,2
185.0,82.0,2,2010-11-04,2
196.0,71.0,2,2010-11-04,2
122.0,71.0,2,2010-11-04,2
185.0,82.0,2,2010-11-04,2
208.0,126.0,2,2010-11-04,2
202.0,71.0,2,2010-11-04,2
160.0,36.0,2,2010-11-04,2
197.0,71.0,2,2010-11-04,2
193.0,6.0,2,2010-11-04,2
160.0,36.0,2,2010-11-04,2
2.0,23.0,2,2010-11-04,2
185.0,82.0,2,2010-11-04,2
129.0,23.0,2,2010-11-04,2
71.0,29.0,2,2010-11-04,2
222.0,150.0,2,2010-11-04,2
168.0,74.0,2,2010-11-04,2
101.0,82.0,2,2010-11-04,2
197.0,71.0,2,2010-11-04,2
202.0,71.0,2,2010-11-04,2
159.0,4.0,2,2010-11-04,2
202.0,71.0,2,2010-11-04,2
208.0,126.0,2,2010-11-04,2
197.0,71.0,2,2010-11-04,2
185.0,82.0,2,2010-11-04,2
101.0,82.0,2,2010-11-04,2
156.0,7.0,2,2010-11-04,2
13.0,54.0,2,2010-11-04,2
196.0,71.0,2,2010-11-04,2
78.0,4.0,2,2010-11-04,2
147.0,139.0,2,2010-11-04,2
193.0,6.0,2,2010-11-04,2
208.0,126.0,2,2010-11-04,2
156.0,7.0,2,2010-11-04,2
222.0,150.0,2,2010-11-04,2
94.0,107.0,2,2010-11-04,2
94.0,107.0,2,2010-11-04,2
234.0,121.0,3,2010-11-04,2
222.0,150.0,2,2010-11-04,2
202.0,71.0,2,2010-11-04,2
234.0,121.0,2,2010-11-04,2
237.0,71.0,2,2010-11-04,2
236.0,7.0,2,2010-11-04,2
236.0,7.0,2,2010-11-04,2
239.0,71.0,2,2010-11-04,2
239.0,71.0,2,2010-11-04,2
239.0,71.0,2,2010-11-04,2
26.0,73.0,2,2010-11-04,2
202.0,71.0,2,2010-11-04,2
252.0,13.0,2,2010-11-04,2
237.0,71.0,2,2010-11-04,2
252.0,13.0,2,2010-11-04,2
257.0,82.0,2,2010-11-04,2
257.0,82.0,2,2010-11-05,3
222.0,150.0,2,2010-11-05,3
258.0,71.0,2,2010-11-05,3
68.0,104.0,2,2010-11-05,3
85.0,104.0,2,2010-11-05,3
258.0,71.0,2,2010-11-05,3
234.0,121.0,2,2010-11-05,3
85.0,104.0,2,2010-11-05,3
252.0,13.0,2,2010-11-05,3
234.0,121.0,3,2010-11-05,3
258.0,71.0,2,2010-11-05,3
68.0,104.0,2,2010-11-05,3
257.0,82.0,2,2010-11-05,3
237.0,71.0,2,2010-11-05,3
239.0,71.0,2,2010-11-05,3
236.0,7.0,2,2010-11-05,3
75.0,104.0,2,2010-11-05,3
9.0,48.0,2,2010-11-05,3
234.0,121.0,2,2010-11-05,3
252.0,13.0,2,2010-11-05,3
268.0,139.0,2,2010-11-05,3
168.0,74.0,2,2010-11-05,3
9.0,48.0,2,2010-11-05,3
2.0,23.0,2,2010-11-05,3
270.0,119.0,2,2010-11-05,3
271.0,119.0,2,2010-11-05,3
258.0,71.0,2,2010-11-05,3
185.0,82.0,2,2010-11-05,3
185.0,82.0,2,2010-11-05,3
271.0,119.0,2,2010-11-05,3
272.0,119.0,2,2010-11-05,3
167.0,74.0,2,2010-11-05,3
168.0,74.0,2,2010-11-05,3
258.0,71.0,2,2010-11-05,3
222.0,150.0,2,2010-11-05,3
71.0,29.0,2,2010-11-05,3
73.0,46.0,2,2010-11-05,3
271.0,119.0,2,2010-11-05,3
286.0,119.0,2,2010-11-06,4
185.0,82.0,2,2010-11-06,4
268.0,139.0,2,2010-11-06,4
286.0,119.0,2,2010-11-06,4
290.0,124.0,2,2010-11-06,4
208.0,126.0,2,2010-11-06,4
271.0,119.0,2,2010-11-06,4
290.0,124.0,2,2010-11-06,4
286.0,119.0,2,2010-11-06,4
290.0,124.0,2,2010-11-06,4
290.0,124.0,2,2010-11-06,4
35.0,75.0,2,2010-11-06,4
286.0,119.0,3,2010-11-06,4
198.0,71.0,2,2010-11-06,4
186.0,41.0,2,2010-11-06,4
73.0,46.0,2,2010-11-06,4
296.0,119.0,3,2010-11-06,4
286.0,119.0,2,2010-11-06,4
197.0,71.0,2,2010-11-06,4
93.0,71.0,2,2010-11-06,4
296.0,119.0,2,2010-11-06,4
296.0,119.0,2,2010-11-06,4
290.0,124.0,2,2010-11-06,4
290.0,124.0,2,2010-11-06,4
300.0,136.0,2,2010-11-06,4
141.0,136.0,2,2010-11-06,4
286.0,119.0,2,2010-11-06,4
237.0,71.0,2,2010-11-06,4
271.0,119.0,2,2010-11-06,4
7.0,23.0,2,2010-11-06,4
305.0,140.0,3,2010-11-06,4
304.0,66.0,2,2010-11-06,4
305.0,140.0,3,2010-11-06,4
304.0,66.0,2,2010-11-06,4
286.0,119.0,2,2010-11-07,5
252.0,13.0,2,2010-11-07,5
296.0,119.0,2,2010-11-07,5
304.0,66.0,2,2010-11-07,5
304.0,66.0,2,2010-11-07,5
270.0,119.0,2,2010-11-07,5
31.0,77.0,2,2010-11-07,5
290.0,124.0,2,2010-11-07,5
303.0,169.0,2,2010-11-07,5
312.0,126.0,2,2010-11-07,5
312.0,126.0,2,2010-11-07,5
317.0,66.0,2,2010-11-07,5
317.0,66.0,2,2010-11-07,5
317.0,66.0,2,2010-11-07,5
321.0,4.0,2,2010-11-07,5
317.0,66.0,2,2010-11-07,5
268.0,139.0,2,2010-11-07,5
312.0,126.0,2,2010-11-07,5
304.0,66.0,2,2010-11-07,5
321.0,4.0,2,2010-11-07,5
300.0,136.0,2,2010-11-07,5
197.0,71.0,2,2010-11-07,5
326.0,41.0,2,2010-11-07,5
328.0,41.0,3,2010-11-07,5
312.0,126.0,2,2010-11-08,6
326.0,41.0,3,2010-11-08,6
300.0,136.0,2,2010-11-08,6
328.0,41.0,2,2010-11-08,6
317.0,66.0,2,2010-11-08,6
27.0,72.0,2,2010-11-08,6
115.0,82.0,2,2010-11-08,6
341.0,41.0,2,2010-11-08,6
341.0,41.0,2,2010-11-08,6
335.0,4.0,2,2010-11-08,6
339.0,124.0,2,2010-11-08,6
335.0,4.0,2,2010-11-08,6
236.0,7.0,2,2010-11-08,6
357.0,71.0,2,2010-11-08,6
167.0,74.0,2,2010-11-08,6
361.0,171.0,2,2010-11-08,6
361.0,171.0,2,2010-11-08,6
317.0,66.0,2,2010-11-08,6
363.0,126.0,2,2010-11-08,6
198.0,71.0,2,2010-11-08,6
52.0,4.0,2,2010-11-08,6
156.0,7.0,2,2010-11-08,6
361.0,171.0,2,2010-11-08,6
357.0,71.0,2,2010-11-08,6
371.0,139.0,2,2010-11-08,6
357.0,71.0,2,2010-11-08,6
371.0,139.0,2,2010-11-08,6
371.0,139.0,2,2010-11-08,6
196.0,71.0,2,2010-11-08,6
270.0,119.0,2,2010-11-08,6
379.0,29.0,2,2010-11-08,6
383.0,82.0,2,2010-11-08,6
383.0,82.0,2,2010-11-08,6
388.0,103.0,2,2010-11-08,6
389.0,139.0,2,2010-11-09,7
387.0,139.0,2,2010-11-09,7
388.0,103.0,2,2010-11-09,7
401.0,74.0,2,2010-11-09,7
383.0,82.0,2,2010-11-09,7
383.0,82.0,2,2010-11-09,7
384.0,29.0,2,2010-11-09,7
391.0,139.0,2,2010-11-09,7
27.0,72.0,2,2010-11-09,7
317.0,66.0,2,2010-11-09,7
268.0,139.0,2,2010-11-09,7
111.0,82.0,2,2010-11-09,7
401.0,74.0,2,2010-11-09,7
414.0,159.0,2,2010-11-09,7
414.0,159.0,2,2010-11-09,7
27.0,72.0,2,2010-11-09,7
389.0,139.0,2,2010-11-09,7
197.0,71.0,2,2010-11-09,7
420.0,104.0,2,2010-11-09,7
401.0,74.0,2,2010-11-09,7
356.0,126.0,2,2010-11-09,7
384.0,29.0,2,2010-11-09,7
409.0,133.0,2,2010-11-09,7
414.0,159.0,2,2010-11-09,7
384.0,29.0,2,2010-11-09,7
341.0,41.0,2,2010-11-09,7
420.0,104.0,2,2010-11-09,7
389.0,139.0,2,2010-11-09,7
425.0,176.0,2,2010-11-09,7
420.0,104.0,2,2010-11-09,7
356.0,126.0,2,2010-11-09,7
426.0,174.0,2,2010-11-09,7
361.0,171.0,2,2010-11-09,7
426.0,174.0,2,2010-11-09,7
442.0,196.0,2,2010-11-09,7
78.0,4.0,2,2010-11-09,7
