Day,Number of active users,Mean user reputation,Gini coefficient,Gini coeficient active users
65,267,21.394112140621008,0.9424816943966275,0.04181574126581853
66,271,21.242410064741637,0.9418118407391115,0.04313653641110625
67,268,21.182872152447324,0.9420035561099966,0.042130459787576215
68,265,21.14329696195325,0.9426266320070051,0.04121337797911002
69,268,20.930213410991165,0.942218705220443,0.04217315190804148
70,268,21.08519658192365,0.9418157614433512,0.042094182820665384
71,267,21.128040442212285,0.9419012937040736,0.04182183699762885
72,282,21.05518506107365,0.9397173147465606,0.04681822487098711
73,288,20.629470737723185,0.9380316093126954,0.048735435014117326
74,303,20.08403001650092,0.9349217439193203,0.053940506726356335
75,312,20.669091514237785,0.9315699043241565,0.05675808559685998
76,315,20.769263667887923,0.9300359548325906,0.05757793841990616
77,322,21.426159131041096,0.9292702488556134,0.06025379395226253
78,325,21.898535634348946,0.9281979702268667,0.06120047459836202
79,328,22.21975110766352,0.9271175014975813,0.06220316490595261
80,334,22.636368339104823,0.9268046266164807,0.06470269166614524
81,331,23.346340441801487,0.9285107512904404,0.06383441734807398
82,340,23.410034273683088,0.9279469606049916,0.06761786900764573
83,335,24.191673380212823,0.9278826230532177,0.06542342972100375
84,340,24.153509377881203,0.927262663097996,0.06746960154234469
85,344,23.93934432875011,0.9261783825040906,0.06898519686137855
86,346,24.024021921055454,0.9251619644462691,0.06963491425915792
87,350,24.28140122438579,0.9234442047650293,0.07105176065521372
88,348,24.71425963120429,0.9235801690824118,0.0701434172625887
89,350,24.99697082649388,0.9221108719784291,0.07065792864584743
90,350,25.219950838721804,0.9216448353185336,0.07057883924393543
91,350,25.613410018873854,0.9202771806106065,0.07022791665430048
92,349,25.82508882799005,0.9204537505249397,0.06990065757347913
93,343,25.841649219715144,0.9207848386490527,0.06732219024493852
94,343,25.514226644140027,0.9213106292918942,0.06748743242644496
95,347,25.122420280689933,0.9211358050426218,0.06925294911783574
96,347,25.219649060601967,0.922043291765286,0.06945302721417394
97,348,24.714176737042834,0.9202086326381395,0.06956832386732956
98,349,24.871473292448524,0.921060846514338,0.07020999374363693
99,348,25.221508382832347,0.921146594306313,0.06978418800455523
100,351,25.264822123940398,0.9213788144865119,0.07120649739758071
101,351,25.209187302399826,0.9207440607252653,0.0710643708738355
102,350,25.134215544697508,0.9205587946609018,0.07057380611290161
103,351,24.83185333127349,0.9206864749389866,0.07111308784740733
104,350,24.848907400679632,0.9202436361750497,0.0706329530109219
105,362,24.051804383930612,0.9181268517423196,0.07567659659947054
106,374,23.241170954350995,0.9154678983460736,0.08075763055448636
107,378,22.87289781786417,0.914306079061811,0.08244294195991181
108,375,23.10038244145218,0.914931753719643,0.0812010087179178
109,375,22.79248053161735,0.9149032860558145,0.08125209967088147
110,380,22.669393128120422,0.913773063542532,0.08336689881938482
111,382,22.404213997471548,0.9132531920056172,0.08426300156830453
112,382,22.412384338851535,0.9123961035409683,0.08393428929241492
113,387,22.019754879687117,0.9124080628575906,0.0864511144612126
114,401,21.338107519444627,0.9092815333153207,0.0927183147307097
115,405,20.908160354151228,0.9078849199238367,0.0943961541754663
116,412,20.35188159292595,0.9065735946822567,0.0978095242346368
117,419,19.998077940595135,0.9044465762651916,0.10087532982903431
118,418,20.048185022285836,0.9040473636016233,0.10016839691512205
119,422,19.904906516156032,0.9025463585367263,0.10185833869608553
120,424,19.656251732873134,0.9019947622094799,0.10276751463901584
121,422,19.54937913663458,0.9017669915897398,0.10176340682969784
122,419,19.26154023841103,0.9011261586234766,0.10004832602354745
123,412,19.33861355362837,0.9007176451974406,0.09623268341319367
124,413,19.12046679586003,0.8993203678690338,0.09629850881772854
125,416,18.88455935930521,0.898091757393101,0.09766081766707134
126,417,18.680444077582724,0.8968370802806198,0.09780825575971734
127,420,18.526619238949284,0.8963369958879952,0.09925648207198391
128,421,18.821882463412017,0.8969958696982797,0.09993237221139918
129,424,18.562286250822126,0.8970306581014107,0.10161997546202081
130,423,18.845916090194933,0.8952042692346087,0.10062858681021304
131,427,18.486140734201726,0.8943358761551621,0.10252248354240925
132,427,18.557879973425976,0.8932621446091747,0.10225405681324025
133,424,18.898653932669,0.8942470840949189,0.10096901219385525
