First day,N_core,Frac_core,LN_core,LN_core_periphery,LN_periphery,Mean_dr_core,DynRep_core_per_ratio
0,25,16.233766233766232,6.64,2.012987012987013,0.5813953488372093,56.70860161642774,2.4827097102580358
1,23,15.333333333333334,5.782608695652174,1.92,0.5039370078740157,60.54556914680891,2.40524329329509
2,16,10.738255033557047,4.75,1.9597315436241611,0.7218045112781954,76.72351655551662,1.6513252618096075
3,16,10.526315789473685,4.6875,1.9013157894736843,0.6544117647058824,77.56569601598136,1.7010125839140409
4,13,8.666666666666666,3.923076923076923,1.9133333333333333,0.781021897810219,88.0501945547665,1.4348342958696205
5,12,7.894736842105263,3.5833333333333335,1.8289473684210527,0.7928571428571428,91.35278517577062,1.360946439799987
6,11,7.2368421052631575,3.272727272727273,1.7039473684210527,0.8226950354609929,91.372160740014,1.2290393382500309
7,11,7.2368421052631575,3.272727272727273,1.6513157894736843,0.8156028368794326,89.52817444275765,1.238572227252514
8,10,6.8493150684931505,3.1,1.6027397260273972,0.9117647058823529,92.21004764031963,1.1526867523899682
9,9,6.206896551724138,3.0,1.5448275862068965,0.9632352941176471,95.22873454588654,1.0604755309640608
10,10,6.8493150684931505,3.3,1.5684931506849316,0.8970588235294118,92.47940866057186,1.2222625344900777
11,9,6.040268456375839,3.2222222222222223,1.4630872483221478,0.9357142857142857,97.1088698298668,1.1083686185650554
12,9,5.625,3.5555555555555554,1.425,0.9470198675496688,98.11325554622225,1.0598525141029207
13,9,5.590062111801243,3.5555555555555554,1.4099378881987579,0.9342105263157895,97.41481350469434,1.0525405264871373
14,9,5.69620253164557,3.4444444444444446,1.4177215189873418,0.912751677852349,96.56793606808132,1.0604399521787744
15,8,4.968944099378882,3.25,1.3354037267080745,0.9607843137254902,100.07080634572259,0.9174415368924695
16,8,4.878048780487805,3.25,1.225609756097561,0.9102564102564102,97.35115980713614,0.9063264158789274
17,8,5.031446540880503,3.125,1.1383647798742138,0.9205298013245033,95.35014028683031,0.8989073317449231
18,10,6.4935064935064934,3.5,1.1363636363636365,0.8125,85.34805212686311,1.1268475927904427
19,11,6.918238993710692,3.5454545454545454,1.119496855345912,0.777027027027027,82.04074062964732,1.1897577287796859
20,11,7.096774193548387,3.5454545454545454,1.103225806451613,0.7638888888888888,84.47421522927938,1.2685726318411676
21,10,6.5359477124183005,3.3,1.091503267973856,0.7762237762237763,88.2467137545556,1.155742094328195
22,10,6.802721088435374,3.2,1.1088435374149659,0.7591240875912408,85.24724052978979,1.1685028841510514
23,10,6.8493150684931505,3.2,1.095890410958904,0.7867647058823529,83.95778262263815,1.1569418593017633
24,11,7.333333333333333,3.090909090909091,1.12,0.7482014388489209,77.61986535577357,1.1788890841902149
25,11,7.2368421052631575,3.090909090909091,1.111842105263158,0.7446808510638298,76.35008726236298,1.188822111453916
26,12,7.947019867549669,3.0833333333333335,1.1390728476821192,0.7194244604316546,70.67782601864913,1.2019100609231401
27,14,9.271523178807946,3.142857142857143,1.205298013245033,0.6496350364963503,64.04108628189813,1.2993126953169118
28,13,8.49673202614379,2.923076923076923,1.1764705882352942,0.6642857142857143,64.43804719360607,1.1684101111381675
29,14,9.090909090909092,2.9285714285714284,1.1428571428571428,0.6571428571428571,59.87551185157266,1.1132026005559115
30,17,11.333333333333334,3.411764705882353,1.1066666666666667,0.6165413533834586,52.48657820379449,1.3340403817952373
31,18,11.688311688311689,3.3333333333333335,1.0714285714285714,0.5882352941176471,50.72572762600524,1.4470563318504879
32,18,11.538461538461538,3.0,1.141025641025641,0.5579710144927537,51.150201911507814,1.4154958711629555
33,18,11.688311688311689,3.0,1.1103896103896105,0.5808823529411765,50.658080248296805,1.3753247687759766
34,17,10.493827160493828,2.7058823529411766,1.0864197530864197,0.6068965517241379,52.10081767387111,1.2651181521479826
35,17,10.559006211180124,2.5294117647058822,1.0869565217391304,0.6111111111111112,51.32542036769115,1.246336044351394
36,17,10.559006211180124,2.5294117647058822,1.1180124223602483,0.6041666666666666,51.979525536087046,1.2635995093429624
37,17,10.429447852760736,2.7058823529411766,1.1042944785276074,0.5958904109589042,52.96473150433776,1.3128172860652922
38,16,9.75609756097561,2.6875,1.103658536585366,0.6013513513513513,55.74640358072475,1.3010979833523402
39,16,9.63855421686747,2.75,1.1265060240963856,0.6,55.13578087544094,1.2907101341784697
40,14,8.641975308641975,2.4285714285714284,1.117283950617284,0.6418918918918919,57.87872656830766,1.1371520975310985
41,14,8.80503144654088,2.357142857142857,1.1572327044025157,0.6551724137931034,57.1156749241836,1.115621815874397
42,11,7.4324324324324325,2.1818181818181817,1.1283783783783783,0.7445255474452555,62.948387659268924,0.8948669267224602
43,11,7.382550335570469,2.1818181818181817,1.1006711409395973,0.7318840579710145,62.115331456003766,0.899054443871061
44,11,7.382550335570469,2.1818181818181817,1.1073825503355705,0.7391304347826086,59.7615577961654,0.8743526579702671
45,13,8.904109589041095,2.1538461538461537,1.2054794520547945,0.6165413533834586,52.88485043274337,0.9817308663960977
46,16,10.95890410958904,2.6875,1.2397260273972603,0.5307692307692308,48.59913279866661,1.2728455297187007
47,17,11.724137931034482,2.764705882352941,1.2275862068965517,0.5,46.765018514394136,1.3630065267545106
48,17,11.409395973154362,2.764705882352941,1.1946308724832215,0.4772727272727273,45.94126568280948,1.2818066651691276
49,10,6.802721088435374,2.6,1.0272108843537415,0.7372262773722628,63.78034863955587,0.8595592721112029
50,9,6.081081081081081,2.7777777777777777,0.9797297297297297,0.7769784172661871,67.9336471625424,0.8289218093006778
