First day,N_core,Frac_core,LN_core,LN_core_periphery,LN_periphery,Mean_dr_core,DynRep_core_per_ratio
0,61,14.12037037037037,10.491803278688524,2.759259259259259,1.0323450134770888,82.19389664879283,2.04238502743272
1,52,12.440191387559809,9.173076923076923,2.736842105263158,1.0245901639344261,94.17501864046086,1.8967679161557467
2,53,12.619047619047619,8.867924528301886,2.611904761904762,0.9918256130790191,93.9086090390899,1.9627015269552455
3,51,12.23021582733813,8.549019607843137,2.6906474820143886,1.0519125683060109,97.99512140402216,1.8951104040352813
4,45,10.53864168618267,8.0,2.7423887587822016,1.1963350785340314,109.63282141149398,1.6560056429186045
5,46,10.599078341013826,8.195652173913043,2.748847926267281,1.2010309278350515,109.05311694591155,1.668095932079559
6,50,11.389521640091116,8.26,2.7608200455580865,1.1336760925449871,107.69856186465964,1.8706575138631594
7,54,12.162162162162161,8.5,2.7612612612612613,1.123076923076923,103.75297222172682,1.924722982403711
8,54,12.385321100917432,8.462962962962964,2.7041284403669725,1.1020942408376964,105.02576117074085,1.902018201365729
9,57,13.013698630136986,8.140350877192983,2.6164383561643834,1.0446194225721785,103.88361416661864,2.059685787525782
10,54,12.32876712328767,8.037037037037036,2.547945205479452,1.046875,108.41521449469519,1.996594271581749
11,53,12.01814058956916,8.18867924528302,2.5170068027210886,1.0463917525773196,109.90839528016248,2.0065545623794017
12,53,11.963882618510159,8.18867924528302,2.514672686230248,1.0615384615384615,109.1508900004192,1.953304717910185
13,56,12.556053811659194,8.410714285714286,2.497757847533632,0.9923076923076923,109.5608817226659,2.1377520271639887
14,58,12.831858407079647,8.39655172413793,2.4668141592920354,0.9593908629441624,105.63152361973306,2.1545227395663127
15,57,12.780269058295964,8.280701754385966,2.4596412556053813,1.0,107.30765112915162,2.0917594463730342
16,51,11.564625850340136,8.294117647058824,2.4126984126984126,1.1025641025641026,114.23237661561785,1.8622799269304224
17,53,12.045454545454545,8.169811320754716,2.3613636363636363,1.0180878552971577,108.36698801816108,1.8813493466169262
18,52,11.711711711711711,7.846153846153846,2.355855855855856,1.0,107.51278219537696,1.8738091956078935
19,47,10.42128603104213,7.914893617021277,2.3237250554323725,1.0816831683168318,115.20473651508709,1.7381339286443336
20,46,10.065645514223196,8.021739130434783,2.280087527352298,1.0900243309002433,116.8861276613916,1.6566863133085223
21,46,10.337078651685394,7.978260869565218,2.298876404494382,1.0927318295739348,115.42666257778801,1.6612145997544747
22,43,9.817351598173516,7.790697674418604,2.2968036529680367,1.1316455696202532,120.3807886610821,1.5948537671831036
23,45,10.273972602739725,7.822222222222222,2.2511415525114153,1.104325699745547,114.66868464570994,1.638123621858001
24,46,10.672853828306264,8.0,2.2296983758700697,1.0883116883116883,111.17567519399772,1.634735593140176
25,64,15.023474178403756,8.203125,2.2183098591549295,0.787292817679558,88.51061062712832,2.1615538419120663
26,61,14.055299539170507,8.40983606557377,2.2211981566820276,0.8418230563002681,95.32969626115482,2.173863478444721
27,65,14.874141876430206,8.307692307692308,2.219679633867277,0.7526881720430108,91.37947703020436,2.289257519710366
28,59,13.501144164759726,8.59322033898305,2.2379862700228834,0.8306878306878307,99.86805231474916,2.167969633934437
29,65,15.046296296296296,8.476923076923077,2.2569444444444446,0.7138964577656676,94.13475040858718,2.3629591784611934
30,67,15.617715617715618,8.507462686567164,2.2214452214452214,0.6712707182320442,92.4778353018821,2.493182068486952
31,59,13.915094339622641,8.474576271186441,2.285377358490566,0.7753424657534247,102.33697824242823,2.27809960641023
32,58,13.711583924349881,8.448275862068966,2.300236406619385,0.8,103.05037260989067,2.234395968580794
33,60,14.018691588785046,8.316666666666666,2.294392523364486,0.7309782608695652,103.02892317302418,2.355073561984972
34,61,14.087759815242494,8.278688524590164,2.2009237875288683,0.7043010752688172,101.14169365156195,2.3608611490416243
35,63,14.44954128440367,8.158730158730158,2.194954128440367,0.6621983914209115,97.731097682624,2.300419132669188
36,60,13.636363636363637,7.983333333333333,2.225,0.6763157894736842,102.08779211979558,2.2012808983367913
37,56,12.698412698412698,7.803571428571429,2.1723356009070294,0.7090909090909091,103.71418921195118,2.0132602031833406
38,47,10.609480812641083,7.23404255319149,2.1896162528216703,0.8282828282828283,118.06856421213068,1.769104234489861
39,45,10.112359550561798,7.266666666666667,2.195505617977528,0.8525,121.70151968030301,1.6977336727937227
40,46,10.29082774049217,7.239130434782608,2.190156599552573,0.8428927680798005,117.89239767136478,1.6977354391114141
41,45,10.044642857142858,7.155555555555556,2.2120535714285716,0.8660049627791563,120.2087445081231,1.6517440239383587
42,42,9.417040358744394,6.785714285714286,2.210762331838565,0.9158415841584159,124.53280183125658,1.581701475416529
43,44,9.843400447427292,6.818181818181818,2.174496644295302,0.8734491315136477,120.3229720530966,1.6415813607909189
44,42,9.48081264108352,6.738095238095238,2.1670428893905194,0.8977556109725686,123.98598072279802,1.6340904222078014
45,47,10.804597701149426,6.659574468085107,2.1655172413793102,0.8273195876288659,110.62240738949613,1.7125632296048505
46,41,9.382151029748284,6.682926829268292,2.160183066361556,0.946969696969697,122.53974504352477,1.530251753135949
47,42,9.45945945945946,6.738095238095238,2.1644144144144146,0.9402985074626866,122.82872983730798,1.5663259549695459
48,44,9.887640449438202,6.909090909090909,2.1797752808988764,0.9201995012468828,120.34022167446115,1.6199398498603357
49,43,9.513274336283185,7.046511627906977,2.1371681415929205,0.9266503667481663,122.75706999972853,1.5931122275357972
50,41,9.131403118040089,6.804878048780488,2.155902004454343,0.9632352941176471,125.2893784357692,1.5366138253400738
51,41,9.131403118040089,6.487804878048781,2.2138084632516706,0.928921568627451,122.94838229994517,1.5135934314132415
52,41,9.070796460176991,6.487804878048781,2.2234513274336285,0.9416058394160584,122.56856529288159,1.4917718118460752
53,42,9.23076923076923,6.666666666666667,2.2373626373626374,0.9491525423728814,120.2526840021918,1.4954017064401695
54,42,9.071274298056155,6.4523809523809526,2.2354211663066956,0.9477434679334917,122.48278775627882,1.5150033084554924
55,34,7.28051391862955,6.264705882352941,2.2055674518201287,1.117782909930716,141.02101664277353,1.2239047931652658
56,34,7.264957264957265,6.176470588235294,2.1858974358974357,1.1152073732718895,142.5729477599864,1.2252678663777044
57,35,7.478632478632479,6.485714285714286,2.1666666666666665,1.1131639722863742,142.55340638968306,1.2911234686001967
58,40,8.403361344537815,6.05,2.2184873949579833,0.9747706422018348,129.50625960024712,1.3903164002773545
59,31,6.471816283924843,5.645161290322581,2.1899791231732775,1.1540178571428572,159.41100508138447,1.202486945391636
60,33,6.748466257668712,5.666666666666667,2.208588957055215,1.087719298245614,152.545994568442,1.2280702621457773
61,31,6.25,5.548387096774194,2.183467741935484,1.1268817204301076,159.77141796472628,1.1800217268956927
62,33,6.496062992125984,5.9393939393939394,2.175196850393701,1.0989473684210527,156.62251709186665,1.2180530628827
