First day,N_core,Frac_core,LN_core,LN_core_periphery,LN_periphery,Mean_dr_core,DynRep_core_per_ratio
45,18,13.636363636363637,3.888888888888889,1.2803030303030303,0.49122807017543857,53.30305313588703,1.737332591383813
46,18,13.740458015267176,3.7222222222222223,1.2748091603053435,0.49557522123893805,52.94208963810319,1.6957563779078082
47,21,15.671641791044776,3.6666666666666665,1.2313432835820894,0.3805309734513274,46.34215821739512,1.8847846028158388
48,17,12.592592592592593,3.4705882352941178,1.237037037037037,0.4915254237288136,54.12670709534991,1.5980275399435708
49,21,15.555555555555555,3.4761904761904763,1.1703703703703703,0.38596491228070173,45.912204803300845,1.9047718940247673
50,22,16.417910447761194,3.0454545454545454,1.2014925373134329,0.29464285714285715,45.76684189077445,2.1510396208833904
51,12,9.16030534351145,2.5,1.0763358778625953,0.5798319327731093,69.42127900997349,1.3071694843686594
52,9,6.870229007633588,2.3333333333333335,1.0076335877862594,0.6967213114754098,81.08878643470725,0.9986074576296184
53,10,7.462686567164179,2.6,1.0298507462686568,0.6451612903225806,79.14180624315463,1.140003135566454
54,9,6.617647058823529,2.4444444444444446,1.0441176470588236,0.6771653543307087,87.58095540764307,1.0391203708460233
55,10,7.407407407407407,2.8,1.037037037037037,0.648,83.11687107291854,1.1648393659426808
56,10,7.633587786259542,2.8,1.0763358778625953,0.6198347107438017,81.3978962121568,1.2153471918938383
57,10,7.575757575757576,2.8,1.0606060606060606,0.6065573770491803,81.71300245831053,1.2576359450342747
58,10,7.633587786259542,2.7,1.0534351145038168,0.5950413223140496,81.92515664814998,1.2535394146792302
59,10,7.751937984496124,2.7,1.062015503875969,0.5714285714285714,81.36978383362178,1.2948740630199809
60,10,7.874015748031496,2.7,1.0866141732283465,0.5811965811965812,80.10132066885633,1.3054195010526684
61,10,8.19672131147541,2.7,1.0573770491803278,0.5625,76.73561225225879,1.3155380770193503
62,9,7.627118644067797,2.111111111111111,1.1016949152542372,0.5412844036697247,83.29544864414152,1.211419301782364
63,8,6.896551724137931,1.875,1.0775862068965518,0.5833333333333334,87.37270940925684,1.059309989004384
64,10,8.849557522123893,2.5,1.0619469026548674,0.5339805825242718,76.3816778800747,1.3651523009466513
65,9,7.894736842105263,2.2222222222222223,1.0964912280701755,0.5714285714285714,82.34926691418286,1.2465499708918977
66,9,7.894736842105263,2.111111111111111,1.131578947368421,0.5238095238095238,81.74152636585463,1.1941780956985104
67,9,7.826086956521739,2.2222222222222223,1.1478260869565218,0.5471698113207547,82.35107846452681,1.176996335364838
68,9,7.758620689655173,2.2222222222222223,1.146551724137931,0.5420560747663551,82.45365895783796,1.175164618157194
69,9,7.758620689655173,2.2222222222222223,1.146551724137931,0.5887850467289719,83.1677719904597,1.1474448281036838
70,9,7.758620689655173,2.2222222222222223,1.1293103448275863,0.5887850467289719,80.19322416979642,1.1423751883613775
71,9,7.758620689655173,2.2222222222222223,1.1293103448275863,0.5794392523364486,79.11377681222037,1.1747781187097854
72,9,7.826086956521739,2.2222222222222223,1.1304347826086956,0.5849056603773585,76.20519124420179,1.1722528158320693
73,9,7.758620689655173,2.2222222222222223,1.1293103448275863,0.5794392523364486,75.25613373827426,1.1727947628224726
