First day,Clustering_coef,Clustering_ER,Clustering_BA,Clustering/Clustering_ER,DynRep_Degree_corr,DynRep_BC_corr,DynRep_Assortativity
42,0.2370741934122216,0.05191146881287726,0.05895338847341933,4.566894345964114,0.9375313925969742,0.805934689558063,-0.1434741171147177
43,0.22850922444495225,0.05328218243819267,0.059701546156599075,4.288661124382864,0.9349557126235918,0.8038706116542942,-0.06410244740514236
44,0.23432063460835842,0.05443371378402107,0.060571949461727025,4.304696819660004,0.9383816465505965,0.8090984743772577,-0.07171790308246505
45,0.2405128039456398,0.05563093622795115,0.06147023753103759,4.323364305071623,0.9445644666278632,0.826271969300677,-0.0764628562462366
46,0.21974623841631516,0.05443371378402107,0.060571949461727025,4.03695105735779,0.9408538969159538,0.8249807327849895,-0.05822587343144036
47,0.2044267047102586,0.05285592497868713,0.059223933787346285,3.867621364921505,0.9382782979215482,0.8323783790684851,-0.06437185827583819
48,0.16760711140129836,0.05336951605608322,0.05897144738749948,3.1405027399005987,0.9372098880431663,0.8197465310013852,-0.06182000403388537
49,0.12637753907807386,0.05081585081585081,0.055748821312788806,2.4869708378208113,0.9168351093985798,0.7966450039623453,-0.08828606950953541
50,0.092840099002564,0.051203277009728626,0.05493332488809345,1.8131671335200747,0.9046610342651582,0.760390911730874,-0.12881043867118044
51,0.09890422077922077,0.0496031746031746,0.053621988160513535,1.9939090909090909,0.9004919499385203,0.7719393920591329,-0.18099603520064755
52,0.1091223292836196,0.05023796932839767,0.05348220624210223,2.1721086807928915,0.8753752245803418,0.7380026551593499,-0.18079180464705055
53,0.09317294727130793,0.04918032786885246,0.05194452026785824,1.8945165945165945,0.8664693935308116,0.7263770381548493,-0.21115425488855952
54,0.10202020202020204,0.05084745762711865,0.053274334939187554,2.006397306397307,0.8691462798955764,0.7250060829290281,-0.1903575098674079
55,0.0878920153920154,0.05423728813559322,0.05682595726846672,1.6205090337902839,0.8692999336801227,0.7180408593482457,-0.14692352347503634
56,0.08144079206280164,0.05925925925925926,0.059476737990612684,1.3743133660597775,0.8626127783918444,0.7266513101787243,-0.16362859338139213
57,0.08982683982683982,0.0602322206095791,0.059340851049611835,1.4913419913419914,0.8234708103138914,0.7047779129676949,-0.16070455473426595
58,0.08757645206843069,0.05589225589225589,0.05609737787750968,1.5668798954411998,0.8415070675341416,0.7407883898210293,-0.18630497966334456
59,0.08571621830550402,0.0512987012987013,0.051951016334993584,1.670923749246534,0.8185327826924842,0.7308021200112536,-0.1875792652561578
60,0.07896300669027942,0.05185185185185185,0.05204214574178609,1.5228579861696745,0.8225624977299564,0.7616017344176258,-0.19641470710293307
61,0.0704961953964945,0.04792518994739918,0.04980119636649479,1.4709632966268549,0.8336840340251248,0.7817464414188279,-0.18457867200002392
62,0.07124371396309681,0.04644808743169399,0.04905871358631056,1.5338352535584372,0.8378265689242566,0.7702053257432536,-0.14510609621936743
63,0.09079105126899245,0.05389610389610389,0.05458144754182869,1.6845568548704624,0.8207677809220562,0.7727308126076323,-0.05698732737460894
64,0.09322202365794804,0.05519480519480519,0.05589666314524625,1.688963722744,0.8314562870466878,0.7767219823016592,-0.02745323988762038
65,0.0743764172335601,0.05,0.050635800731576024,1.487528344671202,0.8458555003632142,0.8173310909434799,0.05745552756970768
66,0.09336197990044146,0.053544494720965306,0.05224713478401547,1.7436335964504983,0.811836194007354,0.7929526840984751,0.08789215930612979
67,0.09519260695731285,0.054901960784313725,0.05304645570737074,1.7338653410081983,0.8031209709608993,0.7734958316818871,0.06457247610491787
68,0.09953153422541179,0.05782312925170068,0.054737778264744914,1.7213100624865332,0.7984597338042854,0.7863122009134867,0.06639169728077703
69,0.11839025172358505,0.05520614954577219,0.054902494067775996,2.1445120280563317,0.870941839160415,0.8697107011255406,0.08748675748564183
70,0.11317941317941317,0.055904961565338925,0.055597462347114934,2.024496753246753,0.863033310315024,0.89481385165763,0.13754424848766478
71,0.08090739669687037,0.05137844611528822,0.05249035132580522,1.5747342088805503,0.8771349745052351,0.911164446539025,0.14522673866066524
72,0.07816477308002731,0.049094097019286964,0.05101585969250686,1.5921419849991278,0.8762150353406242,0.9111366529623722,0.1471646435902351
73,0.060382720727548314,0.050816696914700546,0.05236405721110113,1.18824568288854,0.8780853622873483,0.883252163487658,0.12932815953403132
74,0.060382720727548314,0.05021173623714459,0.05174067557763564,1.2025618959353899,0.8694739774224932,0.877161393396878,0.12791176497356987
75,0.0691992139436691,0.046994535519125684,0.049635874922620095,1.4724949013594704,0.8888627232378576,0.9085816781014607,0.07752827477076235
76,0.05096383620810341,0.04850964348334307,0.050408528029500826,1.0505918524345172,0.8876323025476747,0.8994072980216784,0.06622836497289102
77,0.05548361021940284,0.046756282875511396,0.04858653304048273,1.1866557135674782,0.8912966568972999,0.8700454213713142,0.057808372247533574
78,0.05455888338241279,0.04519774011299435,0.047354964390388936,1.207115294835883,0.8855673773809021,0.8566222508878429,0.05916016446415419
79,0.05573194945079292,0.04500292226767972,0.046764538051464626,1.2384073442896972,0.8701331663787714,0.8414897392130923,0.06710651445994256
80,0.05347231788890419,0.04316939890710383,0.04559574556845334,1.2386625536290463,0.8820472716789526,0.8665746710572388,0.038944036519462294
81,0.05559895833333332,0.03869047619047619,0.04182515076520056,1.4370192307692304,0.904609287823365,0.8610108008742278,0.03297827947783476
82,0.06383861236802411,0.03894230769230769,0.04241184601575741,1.639312515129508,0.9133741405812046,0.8669362155204651,0.010311149456983767
83,0.0451155462184874,0.038191395961369626,0.042498061315889124,1.1813013136289,0.9268122339620587,0.8687528295010977,0.07528749861106364
84,0.046601519395637045,0.039627039627039624,0.043473851482449984,1.176003048278135,0.9291154436065203,0.8792732751190118,0.06724000560641394
85,0.06879013143719026,0.03990384615384615,0.04345905209022056,1.7238972697512742,0.9291345539039945,0.8965596155743132,0.04116512331226679
86,0.08437024947720134,0.04195804195804196,0.046031136863770576,2.010824279206632,0.9285767172727841,0.8950923777075018,0.02320738498209569
87,0.08184499695194883,0.04242424242424243,0.046542593940034696,1.929203499581651,0.9294267666771986,0.9057680532317861,0.02116251995845272
88,0.10189382261780451,0.04375,0.04764787638807314,2.329001659835532,0.9296965601966894,0.8803576931776381,-0.005561917672894881
89,0.10512854714535386,0.04608294930875576,0.0494399923992841,2.2812894730541786,0.9270370792456902,0.8707587568250788,0.0001657683715263913
90,0.10004472651531475,0.043356643356643354,0.04756550809256293,2.307483208337098,0.9296390395015038,0.8912256765301443,-0.005414003298908724
91,0.10075970032983607,0.04423076923076923,0.04817147942530472,2.278045398761511,0.9228582247062603,0.8794599972707215,-0.011216640718697208
92,0.118483398322108,0.04547858276044421,0.04841547091390307,2.6052570491523976,0.9364045186342671,0.8979795468951204,-0.03502292044819167
93,0.10840058379120879,0.04365079365079365,0.04718734958125191,2.483358828671329,0.9319715970424711,0.8923861338136608,-0.06906488996207431
