First day,N_core,Frac_core,LN_core,LN_core_periphery,LN_periphery,Mean_dr_core,DynRep_core_per_ratio
28,11,11.827956989247312,2.727272727272727,1.032258064516129,0.573170731707317,38.65923174818778,0.9436813964482885
29,12,13.043478260869565,2.8333333333333335,1.0978260869565217,0.5625,38.596375580180265,1.0621372266217908
30,12,13.186813186813186,2.8333333333333335,1.032967032967033,0.5569620253164557,37.25804065401999,1.063235934470261
31,12,13.48314606741573,2.75,1.0337078651685394,0.5974025974025974,36.86839788392201,1.1048802899545307
32,13,14.285714285714286,2.6153846153846154,1.0769230769230769,0.5256410256410257,36.76117005793133,1.2403495225269758
33,12,12.631578947368421,2.4166666666666665,1.0315789473684212,0.5783132530120482,36.82857227194516,1.054688598689108
34,14,14.583333333333334,2.4285714285714284,1.0208333333333333,0.5,36.63045499996081,1.4572089646407522
35,12,13.043478260869565,2.1666666666666665,1.0434782608695652,0.4875,38.6118137123136,1.2870313092599825
36,12,13.333333333333334,2.1666666666666665,1.0444444444444445,0.5256410256410257,36.98300127335077,1.263395502358769
37,11,12.222222222222221,1.9090909090909092,1.1,0.5189873417721519,39.65630697542788,1.2114394125222334
38,11,12.941176470588236,1.9090909090909092,1.0823529411764705,0.527027027027027,37.92309966792186,1.30080295445581
39,11,13.095238095238095,1.9090909090909092,1.0833333333333333,0.5205479452054794,36.6061413814814,1.342590316202765
40,10,11.904761904761905,1.8,1.0357142857142858,0.581081081081081,38.10187787383442,1.2287530180225594
41,10,11.235955056179776,1.9,1.0,0.569620253164557,39.1578079529162,1.1913255288888833
42,9,9.67741935483871,1.7777777777777777,0.9139784946236559,0.6547619047619048,41.22621654425487,1.0196055299916307
43,9,9.183673469387756,1.7777777777777777,0.8877551020408163,0.6404494382022472,42.704732419897,1.0419652832925164
44,8,8.0,1.375,0.9,0.6956521739130435,46.873124078559854,0.9535844540860577
45,8,7.619047619047619,1.375,0.8761904761904762,0.6804123711340206,45.506650048972205,0.9037296269263739
46,8,7.619047619047619,1.375,0.8857142857142857,0.7010309278350515,44.313087812593686,0.8932475805247856
47,8,7.2727272727272725,1.375,0.8909090909090909,0.6666666666666666,45.05070135016726,0.8503001664202767
48,9,7.964601769911504,1.6666666666666667,0.9380530973451328,0.6730769230769231,43.55176532401395,0.8714298287970903
49,9,7.6923076923076925,1.5555555555555556,0.9658119658119658,0.6388888888888888,46.799625509295566,0.9067335136393944
50,11,9.166666666666666,2.0,1.0166666666666666,0.5779816513761468,41.914331175479376,0.97910624091454
51,13,10.743801652892563,2.076923076923077,1.0495867768595042,0.5,37.65061869656994,1.1087895438732343
52,14,11.965811965811966,2.142857142857143,1.0598290598290598,0.46601941747572817,36.28680503474996,1.3350849698960345
53,13,10.743801652892563,2.076923076923077,1.0578512396694215,0.5277777777777778,37.482135840255985,1.1827146795262702
54,9,7.317073170731708,2.2222222222222223,0.8780487804878049,0.7280701754385965,43.89745886328743,0.8008743285608669
55,8,6.299212598425197,2.125,0.8503937007874016,0.7815126050420168,49.11902224042119,0.7233499389719689
56,8,6.299212598425197,2.25,0.8740157480314961,0.7899159663865546,49.260084116005345,0.7039017030442639
57,8,6.299212598425197,2.25,0.889763779527559,0.7563025210084033,49.8542316339164,0.694429631873341
58,10,8.064516129032258,2.2,0.9596774193548387,0.6666666666666666,43.90638815990508,0.8617138346662199
59,12,10.0,2.0833333333333335,1.025,0.5740740740740741,37.49657796791862,0.9589741967962561
60,12,10.0,2.0833333333333335,1.0416666666666667,0.5925925925925926,36.213851742782964,0.9266413333860902
61,12,10.169491525423728,2.0833333333333335,1.0677966101694916,0.6132075471698113,36.4168074901281,0.9421574624623184
62,11,9.565217391304348,2.1818181818181817,1.0434782608695652,0.6538461538461539,38.33266434358763,0.9247680624225115
63,11,9.734513274336283,2.272727272727273,1.079646017699115,0.6470588235294118,39.829883184657774,0.9837072591055588
64,11,10.091743119266056,2.1818181818181817,1.110091743119266,0.6632653061224489,40.2459046535176,1.0366684483126922
