First day,N_core,Frac_core,LN_core,LN_core_periphery,LN_periphery,Mean_dr_core,DynRep_core_per_ratio
82,39,14.285714285714286,8.307692307692308,2.7838827838827838,0.6752136752136753,129.94381108157958,2.2884149108822043
83,40,14.440433212996389,8.0,2.8411552346570397,0.6118143459915611,126.58848104477052,2.3454882369786594
84,38,13.71841155234657,8.18421052631579,2.779783393501805,0.702928870292887,132.27342497133134,2.2769949048460387
85,37,12.982456140350877,7.891891891891892,2.8105263157894735,0.6854838709677419,137.3717259894005,2.2303792922568157
86,36,12.631578947368421,7.861111111111111,2.8210526315789473,0.714859437751004,139.13510649140548,2.2018110307178462
87,34,11.888111888111888,7.529411764705882,2.8566433566433567,0.7698412698412699,139.24943097954667,1.9578463025793438
88,29,10.104529616724738,7.793103448275862,2.7630662020905925,0.9689922480620154,155.9158887870978,1.7262276243035501
89,33,11.418685121107266,7.606060606060606,2.86159169550173,0.84765625,144.19050287920118,1.9002704986537777
90,27,9.342560553633218,7.518518518518518,2.830449826989619,1.0801526717557253,163.4740222115086,1.5765904276509244
91,31,10.726643598615917,7.483870967741935,2.9377162629757785,0.9496124031007752,154.85293667787266,1.8295974203214571
92,28,9.79020979020979,7.0,2.965034965034965,1.054263565891473,169.615360140879,1.717634476134308
93,32,11.149825783972126,7.375,2.8641114982578397,0.8980392156862745,157.8944821038507,1.948766756488736
94,32,11.228070175438596,7.0,2.8912280701754387,0.8853754940711462,157.20265310502714,1.938426732372241
95,31,10.915492957746478,7.161290322580645,2.933098591549296,0.9169960474308301,160.1975982983956,1.8490633176130193
96,31,10.801393728222996,7.32258064516129,2.961672473867596,0.921875,165.27169867188678,1.9088877193783462
97,31,10.839160839160838,7.451612903225806,2.9755244755244754,0.9019607843137255,169.9550305129306,1.9689906758692868
98,30,10.273972602739725,7.566666666666666,2.941780821917808,0.9236641221374046,177.58758423636252,1.9809371723132854
99,30,10.309278350515465,7.433333333333334,2.9553264604811,0.9118773946360154,177.76071520238884,2.0236661530875932
100,30,10.344827586206897,7.433333333333334,2.924137931034483,0.9076923076923077,173.59323328200443,2.0293363065543404
101,31,10.915492957746478,7.612903225806452,2.9049295774647885,0.8735177865612648,167.51909595940413,2.1429896094427985
102,34,11.724137931034482,7.705882352941177,2.9689655172413794,0.76953125,160.8374398533942,2.3262872384872675
103,32,10.95890410958904,7.8125,3.006849315068493,0.8269230769230769,169.13055845471808,2.2340297829947833
104,35,12.110726643598616,8.114285714285714,3.065743944636678,0.7401574803149606,160.0285805476891,2.4030279835990713
