First day,Clustering_coef,Clustering_ER,Clustering_BA,Clustering/Clustering_ER,DynRep_Degree_corr,DynRep_BC_corr,DynRep_Assortativity
42,0.18555751599869244,0.026935098363669793,0.04203917447574349,6.889060269739851,0.9180812515355516,0.919970843474576,-0.05483950949379002
43,0.18383651241813814,0.026210774532922185,0.041019008054115985,7.013776421876786,0.9162958116725304,0.9165807808700565,-0.05915986501582398
44,0.18897087990573336,0.026392163976056593,0.04130287662196454,7.160113133472907,0.9183803244546512,0.9212274191874736,-0.06332589145738637
45,0.1814163815203234,0.02701936702881436,0.041941378120816365,6.7143090852888925,0.920444701373981,0.9198364790520163,-0.09883475521123741
46,0.20700094594193075,0.027680680207841285,0.04296791534754964,7.478174105103539,0.9276956390153156,0.9163450939465689,-0.11179235720215337
47,0.21105753829251833,0.027777777777777776,0.042999789484283846,7.59807137853066,0.9224096070687121,0.9050735353543596,-0.10485420020333272
48,0.21836957268459858,0.02612007981135498,0.04087707377019171,8.360218432015222,0.9161185719946378,0.8936381846924797,-0.12250603407700995
49,0.2153731923487107,0.025906252912123753,0.04032375849224736,8.31356016940293,0.9136398170899799,0.8793424840948246,-0.1355525103610419
50,0.21631039386529988,0.02555616841331127,0.03988699830804331,8.46411677865731,0.9159535029782446,0.8936436198988124,-0.1356600074708814
51,0.2206076853018145,0.02553350107166154,0.03974356052833014,8.639930915962669,0.9157537756315475,0.8753286380320603,-0.12056700922110625
52,0.21471691013189198,0.02475965898784691,0.03874805951132756,8.672046341077806,0.9137730518126885,0.8791425684940188,-0.11731668939967163
53,0.21761755863606538,0.02516074923119933,0.03916336256441291,8.649088969346732,0.9132661736569503,0.8712620367539059,-0.1317221169924316
54,0.22236013092420637,0.023929359823399558,0.03764850594043322,9.29235602478464,0.916885103527272,0.8715100307003946,-0.15962687352558622
55,0.2158535061821171,0.023735810113519093,0.0375401206567731,9.094002064803107,0.9171125076075317,0.8620073606541577,-0.16897408496823674
56,0.2220118510800971,0.02315963606286187,0.03691218359339943,9.586154569851336,0.9245143365774295,0.8840879511687401,-0.16947146211747588
57,0.22315315335835706,0.023088023088023088,0.03661023307209443,9.66532095483384,0.9248556907644948,0.8924966620660111,-0.16291004208712756
58,0.22693290993661724,0.022961816305469555,0.036315986287530494,9.883055718138522,0.9311758996003022,0.9087427235350206,-0.16655554676436027
59,0.23054907182689563,0.02291739281979784,0.036151292661180216,10.060004366104389,0.9401801320591348,0.9275035157838382,-0.1916361132044324
60,0.22575712202755116,0.022371177209886888,0.0355647703967454,10.09142790786076,0.9366091406381064,0.9181711941411583,-0.18746315066241673
61,0.22904559193841192,0.02262253875157101,0.03596437455850659,10.124663480684985,0.9374199552053368,0.9150287898749782,-0.20245997339630786
62,0.21019272803274808,0.02215431627196333,0.03512967217579649,9.487664861891973,0.9414656520977466,0.9177911716269581,-0.20200169401345405
63,0.20036534353959434,0.02249384602325779,0.03566805795626847,8.907562687697965,0.9519890336960323,0.9169472452642075,-0.19781930182127308
64,0.18428296579073492,0.023266219239373602,0.03650828396596867,7.920623625813318,0.9474509805739648,0.8895691610476674,-0.19363312838833507
65,0.1736876752023794,0.0213657985971136,0.03422516298543582,8.1292386246608,0.945085300555134,0.8972346941757388,-0.197226950320047
66,0.17231184825722642,0.021899668958492487,0.03472588284044251,7.868239861699165,0.9530006449900804,0.9069502842050797,-0.20419188684982173
67,0.17980244302981904,0.02261781905744754,0.03577192656786712,7.949592424147284,0.9452778775872831,0.8942438899571802,-0.19131031488562986
68,0.17527490446048097,0.021918941273779982,0.034934745186610175,7.996504131800812,0.9506299269915697,0.9099792609659252,-0.18003879716828702
69,0.15298648529464537,0.02291739281979784,0.036151292661180216,6.675562377343537,0.9489943596389817,0.9077275757683577,-0.1682949913531622
70,0.14815917352987693,0.023311258278145695,0.0366760353072855,6.355691819037334,0.949478309187471,0.9133597412188214,-0.1521105569920244
71,0.18834585383394625,0.023088023088023088,0.03661023307209443,8.157729794182798,0.9490383862558517,0.894987454561416,-0.16146354907032642
72,0.19634296819060384,0.023440223074241897,0.036976036980446686,8.37632677678576,0.9499923269949808,0.8965004458631425,-0.1408805413521535
73,0.18899300922348242,0.023624161073825502,0.037069949873137414,7.999988174516727,0.9474261110358569,0.9002471986781913,-0.16291583359267867
74,0.19260029116623922,0.02399338113623828,0.03744786531798311,8.02722592837682,0.9507965427423608,0.906043273532956,-0.16786398415539672
75,0.181629859029859,0.023445190156599554,0.03678911691955304,7.746998758239215,0.9535313242199162,0.9149497240404859,-0.16511463969737702
