Day,Number of active users,Mean user reputation,Gini coefficient,Gini coeficient active users
0,25,5.834476785876802,0.9448294983845444,0.0031256794908724184
1,29,7.304644618015751,0.9374268733169929,0.0043545294327622195
2,31,8.368086045474765,0.9355465228242124,0.0052473983450528104
3,35,8.645256473502176,0.929761063063503,0.00700759722074276
4,38,8.636839228003412,0.9233534448619557,0.008207465859967117
5,43,10.234525351735272,0.9272352150737926,0.012669760377207675
6,46,10.444041254151042,0.9271488001616465,0.015325020139577922
7,50,9.977324194181566,0.9235453681966643,0.01859738908355719
8,52,10.318353367673321,0.9207948749208396,0.020172489931365552
9,54,11.253747104091998,0.9226673006615574,0.022709506722365557
10,56,10.962633244621063,0.9207374265616208,0.024611048298629954
11,56,10.727978667497938,0.9205477999171542,0.02457285012564382
12,56,10.41850012711584,0.9203436441307138,0.02453172521902284
13,56,10.042756585056665,0.9203227816356003,0.024527522702021486
14,57,9.915475576635362,0.9192796383920765,0.025489171755613705
15,58,9.536652173178652,0.918799831233272,0.026586725309317334
16,60,9.305045406525233,0.9161519898277706,0.028484747041136856
17,59,9.611442115188924,0.9136352498559998,0.026961737548946634
18,60,10.116861760234693,0.912940509440587,0.028148229694523835
19,64,9.526772751277878,0.9072672384856197,0.03218232297014823
20,76,8.889102124929925,0.8882367485475889,0.045013632145698076
21,83,9.334948342707072,0.8804809224415696,0.054285487352865064
22,86,9.768762619820551,0.8746620018585681,0.05849608856062235
23,89,9.639483859092081,0.8694063156570744,0.062259073556567436
24,93,9.835891236855565,0.8622727063713018,0.06782341323266394
25,96,9.735328945779433,0.8604044090644855,0.07303562298491921
26,98,10.15148585037713,0.8573881649880131,0.07588286804180444
27,99,10.4111415657111,0.8601134994637747,0.07879802401574273
28,103,10.229833979380604,0.8546087689408766,0.0852264526686375
29,105,9.913001298667252,0.8507336805924742,0.08791533538686276
30,108,9.919358707972188,0.8455573264408963,0.09253559402050943
31,111,10.576392822175604,0.8451742172897768,0.09892684669631516
32,113,10.58297102323766,0.8425677072052643,0.10251884880281989
33,116,11.1658733163124,0.8382172857951002,0.10803043623329008
34,122,10.549673819145434,0.8340888278719645,0.12130740987667919
35,123,10.670910017831075,0.8351322075849543,0.12428060601915221
36,119,10.912433104460696,0.8342009178612803,0.11480625087744957
37,116,10.891921740549266,0.8322686488632425,0.10746646746610107
38,114,11.000777952880181,0.8311099205687497,0.10299484719115919
39,115,10.99310926111653,0.829284134951641,0.10496439518474013
40,118,10.815503329436767,0.8259890766711776,0.11076865239743161
41,116,11.334115484917328,0.826553466546584,0.10701056228589774
42,116,11.401445376217959,0.8273594092602573,0.1073661965169764
43,115,11.273719343265247,0.8287458670437141,0.10588788035491661
44,116,11.070012095965858,0.827374750986991,0.1078705099913154
45,117,10.801882078986175,0.8217644247580494,0.10791767055443297
46,116,10.470302624744113,0.8221837659733654,0.10589202085712543
47,116,10.319095091147082,0.8213681329282211,0.10547646674195647
48,118,10.580049619336712,0.8233136100038895,0.11087671577087908
49,119,10.754450631478843,0.8231866007131423,0.11353636176435758
50,120,10.387231256673541,0.817422519326194,0.1140564826050412
51,117,10.64350065378548,0.8184048454647567,0.10788625285948619
52,119,10.242121248384874,0.8188255149513458,0.11298577964103966
53,120,10.233856825565365,0.8224082829314613,0.1167813615599654
54,122,10.11705821278933,0.8192056999040757,0.12086274848716917
55,121,10.123164313456718,0.8192780209548227,0.11837037037826671
56,117,10.159767069274777,0.8192349493343042,0.10955357117005388
57,116,10.220350198793826,0.816710512475534,0.10655576660567577
58,115,10.219111774667123,0.8209856754711281,0.10591154921649826
59,114,10.00477213075248,0.821721507403831,0.103958647143877
60,115,9.851099457506738,0.8201579539283301,0.10577962129937071
61,115,9.712461488632242,0.8208019812300849,0.1061313137019735
62,117,9.574748199496822,0.819181341193066,0.11039371375691318
63,115,9.362277238920942,0.819177653725785,0.10601380842153202
64,113,9.303768167757445,0.8208616347554146,0.10227773434338142
65,113,9.457569253216933,0.8243636482109501,0.10320039792411394
66,110,9.474361527369714,0.8260192244064586,0.09743108289748141
67,109,9.512242967323054,0.8269870633692369,0.09573531148613638
68,107,9.669026012363375,0.826712489812192,0.09148495090334417
69,107,9.560929220355256,0.824972657099442,0.09082705924307011
70,111,9.438121545341037,0.8227224233691564,0.09836444352802196
71,110,9.571844206469285,0.8216370128901649,0.09579255899357249
72,112,9.536234142676879,0.8206196382950071,0.09964703677840837
73,112,9.395758357025317,0.821398058112331,0.09972335105960445
74,111,9.162864940926926,0.8206519067984043,0.0973643254307495
75,113,8.759012806107972,0.8157895242903326,0.10038873816176819
76,116,8.40996956236252,0.8129650707137941,0.10614375413755207
77,117,8.171878507865545,0.8090366845443429,0.10764004763139143
78,122,8.010256701030796,0.8054563394113811,0.11833681474795468
79,120,8.066891533253678,0.8062800536348674,0.11412368139039787
80,123,7.829948936175863,0.8031719819352783,0.12061714443154119
81,122,7.672392615144543,0.8025989284543842,0.11856844652938521
82,124,7.413019280870663,0.8003514866049205,0.12260890779401482
83,126,7.199070242871377,0.7984434190803669,0.12672352641989634
84,124,7.091878268823993,0.797725692901825,0.12175579837459416
85,125,7.036282564728504,0.7982787275679057,0.12463829782970497
86,122,7.49854528340938,0.8074977026518129,0.12150166023098669
87,121,7.524125529926611,0.8097670351695178,0.12042587155745008
88,121,7.593055252165188,0.8140520873494412,0.12178544322201991
89,120,7.442841135050008,0.8111356957359623,0.11850519187851599
90,121,7.5788902693174975,0.8131895584899558,0.1220597325458635
91,122,7.515639509724323,0.8163641211950385,0.1256407510796127
